name,role,low_grade,high_grade,low_desc,high_desc,tier,note,image,line,personality,star,Eldyne
라이카,딜러,△,O,아군 받는 마법피해 감소 버프 계수↑,딜계수↑,[3]메타부적합,"줘팸용 사도, 저학년 사용처 제한적이라 고학년만",images/라이카.png,전열,순수,3,
바롱,딜러,△,△,딜계수↑,딜계수↑,[2]성격덱,"줘팸용 사도,딜보다는 유틸이 메인",images/바롱.png,전열,냉정,3,
요미,딜러,△,△,딜계수↑,딜계수↑,[1]메타픽,명함 딜량 낮음. A2이상이면 스킬 강화,images/요미.png,중열,우울,3,별바라기
스피키(메이드),딜러,△,O,딜계수↑,딜계수↑,[2]성격덱,고학년만,images/스피키(메이드).png,후열,활발,3,
시저,서포터,△,△,딜계수↑,딜계수↑,[1]메타픽,줘팸용 사도,images/시저.png,중열,냉정,3,
셰이디(역전),서포터,△,△,"딜계수↑,힐계수↑",딜계수↑,[2]성격덱,줘팸용 고학년,images/셰이디(역전).png,후열,활발,3,
오르,서포터,△,O,딜계수↑,힐계수↑아군 SP 회복계수↑,[1]메타픽,고학년만,images/오르.png,후열,우울,3,
우로스,서포터,△,△,본인 피해량증가 버프계수↑ ,딜계수↑,[1]메타픽,스킬 레벨이 파티 서포팅에 영향 X,images/우로스.png,후열,공명,3,몽환살이
루드,탱커,△,△,딜계수↑,딜계수↑,[3]메타부적합,,images/루드.png,전열,활발,3,
스노키,탱커,△,△,본인 힐계수↑,딜계수↑,[1]메타픽,A2 효과 메인. 저학년만 강화,images/스노키.png,전열,우울,3,
디아나(왕년),딜러,O,O,딜계수↑,딜계수↑,[1]메타픽,,images/디아나(왕년).png,전열,냉정,3,몽환살이
리츠,딜러,O,△,딜계수↑,딜계수↑,[3]메타부적합,고학년 거의 안씀,images/리츠.png,전열,광기,3,
림,딜러,O,O,"자힐계수↑
딜계수↑",딜계수↑,[2]성격덱,,images/림.png,전열,우울,3,
키디언,딜러,O,△,딜계수↑,딜계수↑,[2]성격덱,"할배용, 고학년 거의 안씀",images/키디언.png,전열,우울,3,
티그,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,,images/티그.png,전열,활발,3,
티그(영웅),딜러,O,O,"딜계수↑본인 최대 체력 증가 (전열), 고학년 쿨타임 감소 (후열) 버프계수↑",딜계수↑,[1]메타픽,,images/티그(영웅).png,전체열,광기,3,염원살이
로네(시장),딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,,images/로네(시장).png,중열,우울,3,
루포,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/루포.png,중열,활발,3,
리뉴아,딜러,O,O,딜계수↑,딜계수↑ 파티 모션 가속 버프계수↑,[1]메타픽,고학년 가능한 최우선,images/리뉴아.png,중열,광기,3,영원의 메아리
마요(멋짐),딜러,O,△,딜계수↑,딜계수↑,[2]성격덱,고학년 계수 증가폭 낮음,images/마요(멋짐).png,중열,순수,3,
마카샤,딜러,O,△,딜계수↑,딜계수↑,[3]메타부적합,,images/마카샤.png,중열,활발,3,
블랑셰,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,애착 아티팩트 필수,images/블랑셰.png,중열,우울,3,
아르코,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,줘팸용,images/아르코.png,중열,활발,3,
아야,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,저학년 우선,images/아야.png,중열,냉정,3,영원살이
앨리스,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/앨리스.png,중열,광기,3,
에피카,딜러,O,X,자신 및 아군 공격 속도 증가 버프계수↑,딜계수↑,[2]성격덱,고학년 아예 안씀,images/에피카.png,중열,활발,3,영원살이
제이드,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,애착 아티팩트 필수,images/제이드.png,중열,냉정,3,
프리클,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,,images/프리클.png,중열,냉정,3,
다야,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/다야.png,후열,순수,3,
란,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,"메타 부적합, 투자 X",images/란.png,후열,순수,3,몽환살이
리스티,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/리스티.png,후열,우울,3,
림(혼돈),딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,,images/림(혼돈).png,후열,광기,3,
모모,딜러,O,△,딜계수↑분신 수↑,딜계수↑,[1]메타픽,"고학년은 유틸 중심 저학년 6렙, 11렙에 분신 수 증가",images/모모.png,후열,활발,3,
벨리타,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/벨리타.png,후열,광기,3,
시온 더 다크불릿,딜러,O,O,딜계수↑,딜계수↑,[1]메타픽,,images/시온 더 다크불릿.png,후열,우울,3,영원살이
실라,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,,images/실라.png,후열,냉정,3,
아이시아,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,고학년 증가폭 낮음,images/아이시아.png,후열,냉정,3,
에르핀,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/에르핀.png,후열,순수,3,
칸나,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,,images/칸나.png,후열,활발,3,
캐시,딜러,O,O,딜계수↑적 받는 스킬 피해량 증가 디버프계수↑,딜계수↑,[2]성격덱,줘팸용,images/캐시.png,후열,순수,3,
하이디,딜러,O,O,딜계수↑,적 받는피해증가 디버프계수↑,[2]성격덱,,images/하이디.png,후열,광기,3,
샤샤,딜러,O,O,적 일반 공격 피해량 감소 디버프계수↑ 딜계수↑,딜계수↑,[2]성격덱,고학년 진형 붕괴 후 범위 딜링이 핵심. 저학년은 A2 달기 전까진 긴 쿨타임으로 비효율적. 블랑셰에 의해 대체 고학년 우선,images/샤샤.png,중열,우울,3,
그윈,서포터,O,O,적 주는피해 감소 디버프계수↑,딜계수↑,[2]성격덱,,images/그윈.png,전열,냉정,3,
네르,서포터,O,△,파티 전체 피해량 증가 버프계수↑ ,파티 전체 치명피해 증가 버프계수↑,[1]메타픽,애착 아티팩트 필수,images/네르.png,전열,광기,3,
슈로,서포터,O,△,"파티 받는 피해량 감소 , 피해량 증가, 치유량 증가 버프계수↑",딜계수↑,[1]메타픽,줘팸용 고학년(A2 이상일 때만 고학년 강화),images/슈로.png,전열,활발,3,
죠안,서포터,O,△,"아군 공격력증가, 받는 피해량 감소 버프계수↑",실드계수↑적 고학년 쿨타임 증가 디버프계수↑,[1]메타픽,줘팸용 고학년,images/죠안.png,전체열,우울,3,몽환살이
나이아,서포터,O,O,힐계수↑,힐계수↑,[2]성격덱,저학년 우선,images/나이아.png,중열,순수,3,
다야(퓨어샤인),서포터,O,△,실드계수↑,딜계수↑,[2]성격덱,줘팸용 고학년,images/다야(퓨어샤인).png,중열,광기,3,
디아나,서포터,O,△,딜계수↑,힐계수↑,[3]메타부적합,,images/디아나.png,중열,광기,3,
아네트,서포터,O,△,"아군 공격 속도 증가, 스킬 피해량 증가 버프계수↑",딜계수↑,[1]메타픽,저학년 우선,images/아네트.png,중열,광기,3,
아일라,서포터,O,△,실드계수↑,딜계수↑,[1]메타픽,줘팸용 고학년,images/아일라.png,중열,순수,3,
우이,서포터,O,△,"힐계수↑
파티 SP회복 계수↑",실드계수↑,[1]메타픽,줘팸용 고학년,images/우이.png,중열,활발,3,영원살이
코미(수영복),서포터,O,O,힐계수↑,딜계수↑,[2]성격덱,,images/코미(수영복).png,중열,냉정,3,
롤렛,서포터,O,△,아군 고학년 쿨타임 감소 버프계수↑,딜계수↑,[1]메타픽,저학년만,images/롤렛.png,후열,광기,3,
뮤트,서포터,O,O,딜계수↑,딜계수↑,[1]메타픽,사실상 딜러. 저학년 우선,images/뮤트.png,후열,순수,3,
슈팡,서포터,O,O,힐계수↑,딜계수↑파티 받는 피해 감소 버프계수↑,[1]메타픽,,images/슈팡.png,후열,활발,3,
포셔,서포터,O,O,딜계수↑힐계수↑,변이' 상태이상 지속시간↑,[2]성격덱,줘팸용 고학년,images/포셔.png,후열,우울,3,
폴랑,서포터,O,O,힐계수↑,"파티
최대체력증가 
계수↑
힐계수↑",[1]메타픽,고학년 우선,images/폴랑.png,후열,광기,3,
피코라,서포터,O,O,"힐계수↑아군 받는 물리 피해량 감소, 치명타 저항 증가, 받는 회복량 증가 버프계수↑ ",아군 최대체력 증가 버프계수↑,[2]성격덱,,images/피코라.png,후열,냉정,3,
힐데,서포터,O,△,힐계수↑,딜계수↑적 물리피해량 감소 디버프계수↑아군 공격속도 증가 버프계수↑,[3]메타부적합,저학년 우선,,중열,우울,3,
아멜리아(R41),서포터,O,△,힐계수↑,딜계수↑,[2]성격덱,고학년 쿨타임 길고 딜량 낮음. 저학년만,images/아멜리아(R41).png,후열,우울,3,
네티,탱커,O,△,"실드계수↑
파티 방어력증
 계수↑","본인 공속증가
계수↑",[1]메타픽,저학년만,images/네티.png,전열,광기,3,
리온,탱커,O,△,자힐 힐계수↑,딜계수↑,[3]메타부적합,저학년만,images/리온.png,전열,우울,3,
리코타,탱커,O,O,아군 스킬피해량증가 버프계수↑힐계수↑,딜계수↑,[1]메타픽,저학년 우선,images/리코타.png,전열,냉정,3,
미로,탱커,O,△,힐계수↑,딜계수↑,[2]성격덱,저학년만,images/미로.png,전열,활발,3,
벨라,탱커,O,O,파티 공격력증가 버프계수↑딜계수↑,힐계수↑,[1]메타픽,저학년 우선,images/벨라.png,전열,활발,3,몽환살이
비비,탱커,O,△,실드계수↑적 받는피해량 증가 디버프계수↑,딜계수↑,[1]메타픽,저학년만,images/비비.png,전열,순수,3,영원살이
셀리네,탱커,O,△,딜계수↑,딜계수↑,[3]메타부적합,저학년만,images/셀리네.png,전열,활발,3,
셰럼,탱커,O,△,받는 힐량 증가 계수↑,딜계수↑,[3]메타부적합,,images/셰럼.png,전열,순수,3,
아사나,탱커,O,O,딜계수↑,"힐계수↑,딜계수↑",[2]성격덱,"줘팸용 사도, 고학년 우선",images/아사나.png,전열,우울,3,
이드,탱커,O,△,실드계수↑,딜계수↑,[1]메타픽,저학년만,images/이드.png,전열,냉정,3,영원살이
코미,탱커,O,O,자힐계수↑,딜계수↑,[3]메타부적합,저학년 우선,images/코미.png,전열,우울,3,
클로에,탱커,O,O,"본인 실드계수↑, 본인버프 시간↑",딜계수↑,[2]성격덱,줘팸용,images/클로에.png,전열,광기,3,영원살이
버터,딜러,X,O,딜계수↑,딜계수↑,[3]메타부적합,저학년 레벨 거의 의미 없음,images/버터.png,후열,활발,3,
헤일리,딜러,O,△,딜계수↑,딜계수↑,[3]메타부적합,"쓸 거면 둘다, 저학년 우선",,중열,순수,3,
베니(베니),딜러,△,△,딜계수↑,딜계수↑,[3]메타부적합,고학년 쿨타임 김. 저학년 딜링도 기대하기 어려움,images/베니(베니).png,후열,냉정,3,
셰이디,딜러,O,△,"딜계수↑, 적 SP 감소 디버프계수↑",딜계수↑,[3]메타부적합,"줘팸터 6광기덱용, 범용성 크게 떨어짐. 고학년은 딜보다는 유틸. 저학년 우선",images/셰이디.png,전열,광기,3,
시스트,딜러,O,△,딜계수↑,"본인 피해량 증가 버프, SP 회복계수↑",[3]메타부적합,저학년 우선,images/시스트.png,중열,광기,3,
에슈르,딜러,O,O,딜계수↑,딜계수↑,[3]메타부적합,고학년 광역 기절이 핵심. 굳이 쓸 거면 둘 다 강화,images/에슈르.png,후열,우울,3,
엘레나,딜러,O,△,딜계수↑,딜계수↑,[3]메타부적합,평타 위주 딜러 ,images/엘레나.png,중열,냉정,3,
잉클,딜러,O,O,딜계수↑,딜계수↑,[2]성격덱,냉정 딜러 중 상위권. 둘 다 강화,images/잉클.png,후열,냉정,3,
멜루나,서포터,X,X,딜계수↑,딜계수↑,[3]메타부적합,저학년 스킬로 적에게 입힌 피해만큼 힐을 주는 매커니즘. 3성 최약체. 강화X,images/멜루나.png,후열,냉정,3,
아멜리아,서포터,O,O,딜계수↑,딜계수↑,[2]성격덱,"사실상 딜러, 애착 아티팩트 반필수. 쓸 거면 둘 다 ",images/아멜리아.png,후열,냉정,3,
오팔,서포터,O,△,"아군 피해량 증가 버프계수↑, 힐계수↑ ",실드계수↑,[3]메타부적합,저학년 우선,images/오팔.png,중열,순수,3,
캬롯,서포터,△,△,"아군 피해량 증가, 받는 피해량 감소 버프계수↑","아군 SP 회복 계수↑, 딜계수↑",[3]메타부적합,쓰기 어려움. 과투자 X,images/캬롯.png,후열,순수,3,
피라,서포터,△,△,"딜계수↑, 적 받는 피해량 증가 디버프계수↑",딜계수↑,[3]메타부적합,쓰기 어려움. 과투자 X,images/피라.png,후열,광기,3,
벨벳,탱커,O,△,받는 물리 피해량 감소 버프계수↑,딜계수↑,[3]메타부적합,냉정 전열은 포화. 과투자 X,images/벨벳.png,전열,냉정,3,
마요,딜러,△,△,딜계수↑,딜계수↑,[3]메타부적합,딜보다는 '중독'상태이상이 메인. 저학년 우선,images/마요.png,후열,광기,2,
스피키,서포터,△,△,아군 SP회복 계수↑,아군 받는 피해량 감소 버프계수↑,[3]메타부적합,굳이 쓸 거면 둘 다,images/스피키.png,후열,순수,2,
쥬비,딜러,O,O,분신 수↑,딜계수↑,[1]메타픽,투력 3억 이상 할배용. 저학년 9렙 10렙 차이 없음. 9렙까지,images/쥬비.png,중열,순수,2,
가비아,서포터,O,O,실드계수↑,아군에게 부여한 무적 지속 시간↑,[2]성격덱,,images/가비아.png,중열,순수,2,
에스피,서포터,O,O,딜계수↑,"딜계수↑, 적 SP감소 계수↑ ",[3]메타부적합,저학년 상태이상 '침묵'과 고학년 SP 깎으로 보스전에 기용. 현재는 인플레에서 밀렸음. 쓸 거면 둘 다 강화,images/에스피.png,후열,냉정,2,
바리에,서포터,O,△,실드계수↑,아군 물리 피해량 증가 계수↑ 아군 공격 속도 증가 계수↑,[3]메타부적합,시온과 조합해서 SP주유 및 버프용으로 사용. 쓸 거면 저학년 우선,images/바리에.png,후열,우울,2,
페스타,서포터,O,O,적 '소음' 상태이상 지속시간 ↑  ,"본인 받는 피해량 감소, 피해량 증가, 공격 속도 증가 버프계수↑",[3]메타부적합,"고학년 받피감 버프로 딜 흘리는 용도, 쓸 거면 저학년 고학년 둘 다",images/페스타.png,전열,우울,2,
레비,딜러,△,△,딜계수↑,딜계수↑,[3]메타부적합,굳이 쓸 거면 둘 다,images/레비.png,중열,우울,2,
마리,딜러,△,△,딜계수↑,딜계수↑,[3]메타부적합,저고학년 모두 범위 공격기. 굳이 쓸 거면 둘 다,images/마리.png,중열,활발,2,
베니,딜러,△,X,자힐 힐계수↑,딜계수↑,[3]메타부적합,굳이 쓸 거면 저학년만,images/베니.png,전열,활발,2,
실피르,딜러,△,X,"딜계수↑, 적 SP 감소 디버프계수↑",딜계수↑,[3]메타부적합,굳이 쓸 거면 저학년만,images/실피르.png,중열,우울,2,
이프리트,딜러,△,△,딜계수↑,딜계수↑,[3]메타부적합,굳이 쓸 거면 둘 다,images/이프리트.png,전열,광기,2,
칸타,딜러,O,X,딜계수↑,딜계수↑,[3]메타부적합,"소환수 위주의 딜러, 고학년 스킬 사용시 소환수 자폭. 쓸 거면 저학년만",images/칸타.png,중열,냉정,2,
마고,서포터,X,X,힐계수↑,딜계수↑,[3]메타부적합,"낮은 체급, 느린 스킬 회전율 등 메타 미적합 사도",images/마고.png,중열,순수,2,
바나,서포터,△,△,후열 실드계수↑,파티 받는 피해량 감소 버프계수↑,[3]메타부적합,"평타에 방어감소, 고학년에 받피감 버프로 초반 몸비틀기에 적절한사도. 체급이 낮아 과투자는 X",images/바나.png,후열,활발,2,
레테,탱커,X,X,자힐 힐계수↑,딜계수↑,[3]메타부적합,평타 계수가 아주 높아 광기 대충돌 24지역에서 타임어택용으로 사용,images/레테.png,전열,냉정,2,
로네,탱커,X,X,본인 및 아군 1명 받는 피해량 감소 버프계수↑,적 공격력 감소 디버프계수↑,[3]메타부적합,"아군 보호에 특화된 스킬셋, 메타에 부적합",images/로네.png,전열,순수,2,
마에스트로 2호,탱커,X,X,실드계수↑,딜계수↑,[3]메타부적합,"아군 보호에 특화된 스킬셋, 네티에 의해 완전히 대체",images/마에스트로 2호.png,전열,광기,2,
빅우드,탱커,X,X,실드계수↑,자힐 힐계수↑,[3]메타부적합,낮은 체급과 아군 보호 부족으로 기용 X,images/빅우드.png,전열,순수,2,
레이지,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/레이지.png,후열,냉정,1,
메죵,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/메죵.png,후열,광기,1,
밍스,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/밍스.png,전열,활발,1,
베루,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/베루.png,중열,우울,1,
사리,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/사리.png,중열,순수,1,
유미미,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/유미미.png,후열,광기,1,
쵸피,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/쵸피.png,중열,우울,1,
타이다,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/타이다.png,후열,활발,1,
파트라,딜러,X,X,딜계수↑,딜계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/파트라.png,전열,냉정,1,
카렌,서포터,X,X,힐계수↑,힐계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/카렌.png,후열,활발,1,
큐이,서포터,X,X,힐계수↑,힐계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/큐이.png,중열,순수,1,
알레트,탱커,X,X,딜계수↑,실드계수↑,[4]태생1성,1성 사도들은 사실상 기용처 없음. 강화X,images/알레트.png,전열,순수,1,





