name,role,low_grade,high_grade,low_desc,high_desc,tier,note,image,line,personality,star,Eldyne,atk_type,has_aside
가비아,서포터,~ Lv. 10+,~ Lv. 10+,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","아군에게 부여한 무적 지속 시간 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"보호막과 무적으로 아군의 생존력을 강화하는 서포터입니다.<br>2★ 사도이기 때문에 육성 부담이 적어 초반에 사용하기 좋으나, 어사이드가 없고 체급이 낮은 편이라 초반에만 잠깐 쓰시길 추천드립니다 ",images/가비아.png,중열,순수,2,,마법,FALSE
그윈,서포터,~ Lv. 10+,~ Lv. 10+,"적 주는 피해 감소 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/그윈.png,전열,냉정,3,,마법,TRUE
나이아,서포터,~ Lv. 10+,~ Lv. 10+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/나이아.png,중열,순수,3,,마법,TRUE
네르,서포터,~ Lv. 10+,~ Lv. 7+,"파티 피해량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br> ","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>파티 치명 피해 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"저학년으로 전체 피해량 증가를 부여하는 강력한 버퍼입니다.<br>애착 아티팩트는 필수이며, 장착 시 저학년 피해량 증가 버프가 더욱 상승하고 기초 공격력 스테이터스까지 증가시킵니다.<br>고학년 치명피해 버프는 사용처가 적으니 저학년 스킬을 우선 강화하길 권장합니다.   ",images/네르.png,전열,광기,3,,마법,TRUE
네티,탱커,~ Lv. 10+,~ Lv. 7+,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>파티 방어력 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","본인 공속 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"저학년으로 전체 보호막을 부여, 아군 보호에 특화된 탱커입니다.<br>A2를 발현해야 보호막 외의 버프를 부여할 수 있어서 버프 가동률을 높여주는 고학년은 발현 전까지 거의 쓰지 않습니다.<br>저학년을 우선 강화해주세요.",images/네티.png,전열,광기,3,,물리,TRUE
다야,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/다야.png,후열,순수,3,,마법,TRUE
다야(퓨어샤인),서포터,~ Lv. 10+,~ Lv. 7+,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/다야(퓨어샤인).png,중열,광기,3,,마법,TRUE
델리아,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"침묵과 기절로 적을 방해하는 PvP용의 딜러입니다.<br>어사이드 효과가 생존에 필수라서 의존도가 높다는 점, 현재 순수 성격이 줘팸터에서 열세라는 점이 발목을 잡습니다.<br>쓰신다면 두 스킬 모두 10레벨 이상을 권장드립니다. ",images/델리아.png,전열,순수,3,,물리,TRUE
디아나,서포터,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/디아나.png,중열,광기,3,,물리,TRUE
디아나(왕년),딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"모든 컨텐츠에서 활약하는 일반 공격 + 스킬 하이브리드 딜러입니다.<br>저학년 고학년 모두 강화 시 피해 계수만 올라가며, 특히 저학년은 증가폭이 낮아 고학년 위주로 올리길 권장합니다.",images/디아나(왕년).png,전열,냉정,3,몽환살이,물리,TRUE
라이카,딜러,~ Lv. 7+,~ Lv. 10+,"아군 받는 마법 피해 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>본인 공격 속도 증가 버프 계수<span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/라이카.png,전열,순수,3,,물리,TRUE
란,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"누킹딜이 핵심인 딜러입니다.<br>A2발현시 피해량 감소 디버프로 아군의 유지력에도 기여하지만,<br>후열 딜러 자리 경쟁이 치열하고 엘다인 특유의 육성 난이도로 인해 육성이 추천되지 않습니다.<br>쓴다면 양 스킬 모두 10레벨을 권장드립니다.",images/란.png,후열,순수,3,몽환살이,마법,TRUE
레비,딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"범위 물리 피해를 입히는 고학년 스킬이 핵심인 사도입니다.<br>애착 아티팩트 레비의 단도 장착 시 고학년이 두 번 발동합니다. 생존,딜링 양면을 위해서 애착 아티팩트는 필수입니다.<br>고학년이 딜 지분의 8할은 차지하므로 기용한다면 고학년 스킬을 우선 강화하길 권장합니다.",images/레비.png,중열,우울,2,,물리,FALSE
레이지,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/레이지.png,후열,냉정,1,,물리,FALSE
레테,탱커,~ Lv. 7-,~ Lv. 7-,"자힐 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"태생 2성에 어사이드도 없고, 특출난 점도 없는 탱커라서 육성이 추천되지 않습니다.<br>다만 일반 공격 계수가 640%나 되기 때문에 타임어택 콘텐츠에 기용되긴 하지만, 이런 경우에도 스킬은 육성하지 않길 권고드립니다.",images/레테.png,전열,냉정,2,,물리,FALSE
로네,탱커,~ Lv. 7-,~ Lv. 7-,"본인 및 아군 1명 받는 피해량 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","적 공격력 감소 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"도발과 광역 피해량 감소 디버프로 아군 보호에 특화된 탱커입니다.<br>어사이드가 없는 2성사도라 체급 부족으로 현재는 채용하지 않습니다.<br>굳이 쓴다면 스킬 강화는 7레벨 이하로만 하고, 초반에만 잠시 쓰다가 다른 사도로 교체해주세요.",images/로네.png,전열,순수,2,,물리,FALSE
로네(시장),딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"중후열 아군에게 물리 공격력 버프를 주는 광역딜러입니다.<br>특히 시온과 궁합이 좋은 편이나 현재 자리 경쟁으로 PvE, PvP 모두 애매한 입지입니다.<br>사용한다면 양 스킬 모두 강화하길 권장합니다",images/로네(시장).png,중열,우울,3,,물리,TRUE
롤렛,서포터,~ Lv. 10+,~ Lv. 7+,"아군 고학년 쿨타임 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,귀중한 고학년 재사용 대기시간 감소를 가진 서포터입니다.<br>해당 효과를 가진 저학년을 우선 강화하시면 됩니다.<br>A2 발현 시 저학년에 변이/SP 감소+ 회복 중단/공격력+공격 속도 감소 중 하나를 무작위로 부여할 수 있습니다.,images/롤렛.png,후열,광기,3,,마법,TRUE
루드,탱커,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/루드.png,전열,활발,3,,물리,TRUE
루포,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,저학년으로 후방에 침투하여 상대 후열를 견제하고 눈속임으로 생존성을 챙기는 줘팸터 특화 딜러입니다. <br>저학년 스킬은 줘팸터 환경 상 딜링보다는 유틸 중심입니다. 고학년 우선 강화를 권장합니다. ,images/루포.png,중열,활발,3,,물리,TRUE
리뉴아,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>파티 모션 가속 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"강력한 자기버프, 유틸로 무장한 <b style=""color: #E91E63;"">유일신</b>입니다.<br>저학년에는 적 보호막 파괴와 버프 해제를 가지고 있어 PvP에서 특히 유용하며,<br>고학년에는 피해 감소 버프와 함께 유일무이한 아군 모든 모션 가속, 적 정지라는 막강한 유틸을 가지고 있어 파티의 DPS는 물론 생존력에도 기여합니다.<br>더욱이 A2 발현 시 고학년 스킬의 쿨타임이 줄어들기 때문에 육성 0순위로 둬야할 사도입니다. 특히 고학년 스킬을 최우선으로 강화합시다.",images/리뉴아.png,중열,광기,3,영원의 메아리,물리,TRUE
리스티,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/리스티.png,후열,우울,3,,물리,TRUE
리온,탱커,~ Lv. 10+,~ Lv. 7+,"자힐 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"리온에게 가하는 피해가 감소하는 디버프 '심판' 스택을 쌓아 적의 공격을 버티는 탱커입니다.<br>심판이 3스택까지 쌓일 때까지 예열이 필요하며, 아군 보호 능력이 전무하기 때문에 크게 활약하긴 힘듭니다.<br>A2 이상이면 개전 시 일반 공격 피해량을 50% 경감하는 버프를 받기 때문에 PvE 잡몹전에서 기용할 수 있습니다.<br>유지력을 올려주는 저학년을 우선 강화합시다.",images/리온.png,전열,우울,3,,물리,TRUE
리츠,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/리츠.png,전열,광기,3,,물리,TRUE
리코타,탱커,~ Lv. 10+,~ Lv. 10+,"아군 스킬 피해량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,A2 발현 시 배틀아이템 생성 효과로 파티 전체에 다양한 버프를 부여하는 탱포터입니다.<br>특히 배틀 아이템 '대백과'는 고학년 재사용 대기시간 감소 효과가 있어 보스 콘텐츠에서 필수 채용합니다.<br>고학년에는 적 HP 비례 데미지가 포함되어 있어 보스 콘텐츠에서 유의미한 딜을 넣을 수 있습니다. 양 스킬 모두 강화하시길 권장합니다. ,images/리코타.png,전열,냉정,3,,물리,TRUE
림,딜러,~ Lv. 10+,~ Lv. 10+,"자회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/림.png,전열,우울,3,,물리,TRUE
림(혼돈),딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,후열 저격에 특화된 일반 공격 + 스킬 하이브리드 딜러입니다.<br> 순간 화력이 좋고 적 딜러를 우선 타격하는 특징이 있습니다. 현재는 후열 자리 경쟁에 밀려서 잘 사용되지 않습니다.<br>후열 딜러가 부족하거나 후열 저격이 필용한 경우라면 채용을 고려해볼 수 있습니다. 사용한다면 두 스킬 모두 강화하길 권장합니다. ,images/림(혼돈).png,후열,광기,3,,물리,TRUE
마고,서포터,~ Lv. 7-,~ Lv. 7-,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"기본 지급되는 힐러입니다.<br>힐이 달려있는 저학년 회전율이 느려도 너무 느리고, 어사이드도 없어서 사용하기 힘든 사도입니다.<br>초반에 잠시 쓰고 다른 서포터와 교체해줍시다.",images/마고.png,중열,순수,2,,마법,FALSE
마리,딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,범위 피해와 화상을 가진 딜러입니다.<br>2성이라 체급이 낮고 어사이드가 없어서 굳이 사용할 이유는 없습니다.<br>굳이 쓸 거면 적당히 7렙 정도만 올려주고 초반에 잠시 쓰다가 교체해줍시다.,images/마리.png,중열,활발,2,,물리,FALSE
마에스트로 2호,탱커,~ Lv. 7-,~ Lv. 7-,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,파티 전체 보호막 부여를 가지고 있어 아군 보호에 특화된 탱커입니다.<br>현재는 같은 전체 보호막을 가진 3성 탱커 네티에 밀려서 잘 사용되지 않습니다.<br>초반에만 잠시 쓰길 추천드립니다.,images/마에스트로 2호.png,전열,광기,2,,물리,TRUE
마요,딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"모든 스킬에 중독이 붙어있는 디버퍼입니다.<br>중독 상태이상에 달린 도트 데미지와 피해 감소 디버프가 핵심이며, 어사이드도 없고 2성이라 체급이 낮아 딜 능력보다는 중독만 보고 채용합니다.<br>초반에만 잠깐 쓰시길 추천드립니다. ",images/마요.png,후열,광기,2,,물리,FALSE
마요(멋짐),딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/마요(멋짐).png,중열,순수,3,,물리,TRUE
마카샤,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"저학년 스킬의 특수 효과 '운명의 시계'로 적에게 고정 피해를 입히는 딜러입니다.<br>디버프와 다수전에 취약하다는 단점이 크고 딜 능력도 기대 이하라 잘 채용하지 않습니다.<br>A2 발현 시 고학년에 추가되는 전역힐이 높은 편이라, 줘팸터에서 써봄직하나 투자 대비 효과는 미미합니다.<br>다만 최근 난이도 확장으로 고정 피해의 가치가 상승한 바, 현재 연구중에 있습니다.<br>사용한다면 저학년 위주로 강화하시길 권장드립니다.",images/마카샤.png,중열,활발,3,,마법,TRUE
메죵,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/메죵.png,후열,광기,1,,물리,FALSE
멜루나,서포터,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"저학년으로 적에게 입힌 피해만큼 아군에게 힐을 주는 독특한 매커니즘의 힐러입니다.<br>그러나 힐러인 만큼 딜 능력이 낮고, 이는 다시 힐 부족으로 이어지는, 설계 자체에 하자가 있는 사도입니다.<br>3성 최약체로 평가되므로 웬만하면 육성하지 않길 권고드립니다.",images/멜루나.png,후열,냉정,3,,마법,TRUE
모모,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>분신 수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"저학년의 분신 소환 기능으로 파티의 탱 부담을 덜어주는 딜탱입니다.<br>특히 저학년 6레벨, 11레벨에 분신 수가 4, 5로 증가하니 A1 발현후 11렙 달성을 우선하길 권장합니다.<br>고학년을 사용하면 적 뒤로 이동, 공격 방향을 돌릴 수 있으나 타이밍이 어려운 편입니다. ",images/모모.png,후열,활발,3,,마법,TRUE
뮤트,서포터,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"분류상 서포터이지만 보스전 및 장기전에서 빛을 발하는 딜러입니다.<br>다만 대충돌 2.0, 프론티어 외의 콘텐츠에서는 입지가 애매합니다.<br>두 스킬 모두 최대한 강화하길 권장드립니다.",images/뮤트.png,후열,순수,3,,마법,TRUE
미로,탱커,~ Lv. 10+,~ Lv. 7+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/미로.png,전열,활발,3,,물리,TRUE
밍스,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/밍스.png,전열,활발,1,,물리,FALSE
