name,role,low_grade,high_grade,low_desc,high_desc,tier,note,image,line,personality,star,Eldyne,atk_type,has_aside
에르핀,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/에르핀.png,후열,순수,3,,마법,TRUE
에슈르,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"고학년 광역 기절이 핵심, 굳이 쓸 거면 둘 다 강화.",images/에슈르.png,후열,우울,3,,마법,TRUE
에스피,서포터,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 SP 감소 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br> ",[3]메타 부적합,"저학년 상태 이상 침묵과 고학년 SP 깎으로 보스전에 기용, 현재는 인플레에서 밀렸으나 쓸 거면 둘 다 강화.",images/에스피.png,후열,냉정,2,,마법,TRUE
에피카,딜러,~ Lv. 10+,~ Lv. 7-,"자신 및 아군 공격 속도 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"PVE 보스 콘텐츠(차원 대충돌, 엘리아스 프론티어)에서만 기용 가능한 캐릭터입니다. 저학년의 항시 강화 공격 버프가 딜링 핵심이니, 저학년을 10레벨 이상 강화하시면 됩니다. 고학년은 사도의 장점을 살리지 못해 봉인합니다.",images/에피카.png,중열,활발,3,영원살이,물리,TRUE
엘레나,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,평타 위주 딜러 .,images/엘레나.png,중열,냉정,3,,물리,TRUE
오르,서포터,~ Lv. 7+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>아군 SP 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,고학년만.,images/오르.png,후열,우울,3,,마법,TRUE
오팔,서포터,~ Lv. 10+,~ Lv. 7+,"아군 피해량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br> ","보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,저학년 우선.,images/오팔.png,중열,순수,3,,물리,TRUE
요미,딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"명함 딜량 낮음, A2 이상이면 스킬 강화.",images/요미.png,중열,우울,3,별바라기,마법,TRUE
우로스,서포터,~ Lv. 7+,~ Lv. 7+,"본인 피해량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br> ","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"스킬 강화가 파티 서포팅에 영향을 주지 않습니다. 명함일 때는 본체 피해량이 낮지만 A2부터 급상승하므로, A2 발현 후 스킬 강화하길 추천합니다.",images/우로스.png,후열,공명,3,몽환살이,물리,TRUE
우이,서포터,~ Lv. 10+,~ Lv. 7+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>파티 SP회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"모든 콘텐츠에서 사용 가능한 힐러입니다. 저학년 스킬 회복에 공격력 비례 계수가 붙어있어 때문에 공격력 황금 크레파스 보드, 공격력 장비에 강화까지 투자해야 유의미한 힐을 기대할 수 있습니다. 파티 전역에 적용되는 저학년과 달리 고학년은 단일 대상이기 때문에 중요도가 떨어집니다. 저학년을 우선 강화하고 줘팸터에서 변수를 주고 싶을때만 고학년 강화를 추천합니다.",images/우이.png,중열,활발,3,영원살이,마법,TRUE
유미미,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/유미미.png,후열,광기,1,,물리,FALSE
이드,탱커,~ Lv. 10+,~ Lv. 7+,"보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,저학년만.,images/이드.png,전열,냉정,3,영원살이,마법,TRUE
이프리트,딜러,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,굳이 쓸 거면 둘 다.,images/이프리트.png,전열,광기,2,,마법,FALSE
잉클,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"냉정 딜러 중 상위권, 둘 다 강화.",images/잉클.png,후열,냉정,3,,마법,TRUE
제이드,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,애착 아티팩트 필수.,images/제이드.png,중열,냉정,3,,마법,TRUE
죠안,서포터,~ Lv. 10+,~ Lv. 7+,"아군 공격력 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>받는 피해량 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 고학년 쿨타임 증가 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,줘팸용 고학년.,images/죠안.png,전체열,우울,3,몽환살이,물리,TRUE
쥬비,딜러,~ Lv. 10+,~ Lv. 10+,"분신 수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"분신을 소환하여 분신+본체의 고계수 총합 평타를 가하는 평타 딜러입니다.<br>낮은 체급으로 인해 분신 유지가 어렵고 딜컷에 걸려 활용이 어려운 사도입니다.<br>하지만 분신을 유지할 수 있을 정도로 전투력 총합이 높은 유저의 경우 평타 계수합이 높다는 점, 분신들이 모두 우로스의 공격력 부여 버프를 받는다는 점, 저학년 모션이 사실상 없어 리뉴아 고학년 시간 시전 중에 평타를 최대한 우겨 넣을 수 있다는 점 등에 주목하여 최상위 콘텐츠에서도 사용했습니다.<br>현재는 난이도 확장으로 거의 사용하지 않습니다. 극소수의 최상위권 유저 전용으로 웬만하면 손대지 맙시다.<br>사용한다면 저학년은 9레벨 10레벨 차이가 전무하므로 9레벨, 고학년은 10레벨까지 강화하길 권장합니다.",images/쥬비.png,중열,활발,2,,물리,FALSE
쵸피,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/쵸피.png,중열,우울,1,,물리,FALSE
카렌,서포터,~ Lv. 7-,~ Lv. 7-,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/카렌.png,후열,활발,1,,마법,FALSE
칸나,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,,images/칸나.png,후열,활발,3,,물리,TRUE
칸타,딜러,~ Lv. 10+,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"소환수인 팽이 중심의 딜러입니다.<br>팽이도 어느 정도 아티팩트의 영향을 받기 때문에 생각보다 괜찮은 딜이 나오나, 어사이드가 없고 2성이라 체급이 낮아 육성이 추천되지 않습니다.<br>팽이를 자폭시키는 고학년은 아예 봉인하고 사용합시다.",images/칸타.png,중열,냉정,2,,물리,FALSE
캐시,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 받는 스킬 피해량 증가 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,줘팸용.,images/캐시.png,후열,순수,3,,물리,TRUE
캬롯,서포터,~ Lv. 7+,~ Lv. 7+,"아군 피해량 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>받는 피해량 감소 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","아군 SP 회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,쓰기 어려우므로 과투자 하지 않음.,images/캬롯.png,후열,순수,3,,마법,TRUE
코미,탱커,~ Lv. 10+,~ Lv. 10+,"자회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,저학년 우선.,images/코미.png,전열,우울,3,,물리,TRUE
코미(수영복),서포터,~ Lv. 10+,~ Lv. 10+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/코미(수영복).png,중열,냉정,3,,마법,TRUE
큐이,서포터,~ Lv. 7-,~ Lv. 7-,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/큐이.png,중열,순수,1,,마법,FALSE
클로에,탱커,~ Lv. 10+,~ Lv. 10+,"본인 보호막 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>본인버프 시간 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,줘팸용.,images/클로에.png,전열,광기,3,영원살이,마법,TRUE
키디언,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,"할배용, 고학년 거의 안씀.",images/키디언.png,전열,우울,3,,물리,TRUE
타이다,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/타이다.png,후열,활발,1,,물리,FALSE
티그,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"고학년 자기 버프(공격 속도 증가, 피해량 증가)를 핵심으로 하는 일반 공격 위주의 딜탱입니다.<br>고학년 레벨을 올려도 버프 계수에는 변화가 없어 고학년 스킬작 추천도는 낮습니다.",images/티그.png,전열,활발,3,,물리,TRUE
티그(영웅),딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>본인 최대 체력 증가 (전열) 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>고학년 쿨타임 감소 (후열) 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,"모든 컨텐츠에서 활약 가능한 일반 공격+스킬 하이브리드 딜러입니다. 저학년, 고학년 둘 다 중요하여 10레벨 이상 강화하길 권장합니다. 고학년 발동시 사용 위치에 고정되고, 전방으로 튀어 나갔다가 제자리로 돌아오는 저학년 모션 중 고학년을 사용하면 적들에게 노출될 수 있기에 주의를 요합니다.",images/티그(영웅).png,전체열,광기,3,염원살이,물리,TRUE
파트라,딜러,~ Lv. 7-,~ Lv. 7-,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[4]태생 1성,1성 사도들은 사실상 전혀 사용하지 않습니다.<br>육성하지 않길 권고드립니다.,images/파트라.png,전열,냉정,1,,물리,FALSE
페스타,서포터,~ Lv. 7+,~ Lv. 7+,"적 소음 상태 이상 지속시간 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>  ","본인 받는 피해량 감소 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>피해량 증가 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>공격 속도 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"광격 소음 디버프로 버티며 공격 속도 증가 자기 버프 스택을 쌓는 서포터입니다.<br>2성 사도라서 체급이 낮아 전열인데도 딜,탱 모두 애매한 편입니다.<br>저학년 소음, 고학년 받는 피해량 감소 버프로 어떻게든 딜 흘리며 사용해 볼 수는 있습니다. 다만 어사이드가 필수라 육성 비용이 높아 육성이 비추천되는 사도입니다.<br>굳이 사용한다면 7렙 정도로 타협하시길 추천합니다.",images/페스타.png,전열,우울,2,,물리,TRUE
포셔,서포터,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","변이 상태 이상 지속시간 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,줘팸용 고학년.,images/포셔.png,후열,우울,3,,마법,TRUE
폴랑,서포터,~ Lv. 10+,~ Lv. 10+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","파티 최대 체력 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[1]메타픽,고학년 우선.,images/폴랑.png,후열,광기,3,,물리,TRUE
프리클,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/프리클.png,중열,냉정,3,,마법,TRUE
피라,서포터,~ Lv. 7+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 받는 피해량 증가 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,쓰기 어려우므로 과투자 하지 않음.,images/피라.png,후열,광기,3,,물리,TRUE
피코라,서포터,~ Lv. 10+,~ Lv. 10+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>아군 받는 물리 피해량 감소 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>치명타 저항 증가 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>받는 회복량 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br> ","아군 최대 체력 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/피코라.png,후열,냉정,3,,마법,TRUE
하이디,딜러,~ Lv. 10+,~ Lv. 10+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","적 받는 피해 증가 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[2]성격덱,,images/하이디.png,후열,광기,3,,물리,TRUE
헤일리,딜러,~ Lv. 10+,~ Lv. 7+,"피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,"쓸 거면 둘 다, 저학년 우선.",images/헤일리.png,중열,순수,3,,물리,TRUE
힐데,서포터,~ Lv. 10+,~ Lv. 7+,"회복 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>","피해 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>적 물리 피해량 감소 디버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>아군 공격 속도 증가 버프 계수 <span style=""color:#3588F0; font-weight:800; margin-left:4px;"">UP</span><br>",[3]메타 부적합,저학년 우선.,images/힐데.png,중열,우울,3,,마법,TRUE
