chara_name,aside1_name,aside1_desc,aside1_stat_template,aside1_stat_value,aside1_icon,aside2_name,aside2_desc,aside2_stat_template,aside2_stat_value,aside2_icon,aside3_name,aside3_desc,aside3_stat_template,aside3_stat_value,aside_3_global,aside_3_global_value,aside3_icon,aside3_target_tags,aside3_effect_tags
슈팡,엘리아스 스피드스터,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_슈팡_1.webp,배달의 요정,"강화 공격 효과를 받은 아군 주변에 받는 피해량 감소 효과가 추가된다. 웨이브 시작 시, 고학년 스킬 재사용 대기시간이 0초가 된다. 고학년 스킬로 피해를 입은 무작위 적에게 택배 상자를 놓고 온다. 택배 상자는 주변 적들에게 호기심을 걸고, 폭발 후 범위 마법 피해를 입히며 기절을 건다. 기절 및 피해는 최대 6인에게 적용된다.<br>호기심 : 적에게 천천히 이동한다.<br>기절 : 행동불가 상태가 된다.",받는 피해량 감소 : {0}%\n받는 피해량 감소 지속 시간 : {1}초\n마법 피해 : {2}%\n호기심 지속시간 : {3}초\n기절 지속시간 : {4}초,"17.5
7
200
1.5
1",어사이드_슈팡_2.webp,슈팡의 신속 배달,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","체력,마법 방어력",,어사이드_슈팡_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
스노키,내 꿈은 빅보스,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_스노키_1.webp,의리의 대명사,"웨이브 시작 시, 가장 공격력이 높은 아군에게 최대 HP를 추가하고 모든 아군에게 보호막을 부여한다.<br>강화 공격 시, 주변 아군들의 받는 피해량을 감소시킨다. 강화 공격 피해가 2배 증가하고 강화 공격 실행 중에는 무적이 된다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.",최대 HP 추가 : 착용자 최대 HP의 {0}%<br>보호막 : 최대 HP의 {1}%\n보호막 지속시간 : {2}초\n받는 피해량 감소 : {3}%\n받는 피해량 감소 지속시간 : {4}초,"30
48
15
40
8",어사이드_스노키_2.webp,주먹 맛 좀 봐라,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"체력,물리 방어력",,어사이드_스노키_3.webp,전체,받는 피해량 감소
스피키,,,,,어사이드_스피키_1.webp,,,,,어사이드_스피키_2.webp,,,,,,,어사이드_스피키_3.webp,,
스피키(메이드),세상 가장 청결한 호박,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_스피키(메이드)_1.webp,자동 청소 모드에요오!,"고학년 스킬 피해량이 증가한다.<br>저학년 스킬 발동 시, 일정 시간 동안 매초 무작위 아군 9명의 HP를 회복시키고, 치명타 저항을 증가시킨다. 고학년 스킬 발동 시, 일정 시간동안 무작위 아군 9명의 피해량을 증가시킨다.",고학년 스킬 피해량 증가 : {0}%\n지속 HP 회복 : 최대 HP의 {1}%\n치명타 저항 증가 : {2}%\n회복 및 치명타 저항 증가 지속시간 : {3}초\n피해량 증가 : {4}%\n피해량 증가 지속 시간 : {5}초,"25
4
12.5
6
36
12",어사이드_스피키(메이드)_2.webp,대청소의 날,모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,치명타 저항 증가 : {0}%\n치명 피해 저항 증가 : {1}%,"7.5
7.5","마법 공격력,치명 피해 저항",,어사이드_스피키(메이드)_3.webp,전체,"치명 피해 저항 증가, 치명타 저항 증가"
시스트,장사천재 시스트,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_시스트_1.webp,우정을 건 승부,저학년 스킬 피해량이 증가한다. 고학년 스킬 사용 시 무작위 아군 사도 2명도 스킬 효과를 얻는다.,저학년 스킬 피해량 증가 : {0}%\n고학년 스킬 피해량 증가 : {1}%\n고학년 스킬 피해량 증가 지속시간 : {2}초\nSP 회복 : {3}%,"25
15
10
40",어사이드_시스트_2.webp,아군 타겟 상품,모든 아군의 스킬 피해량을 증가시킨다.,피해량 증가 : {0}%,33,"체력,마법 방어력",,어사이드_시스트_3.webp,전체,스킬 피해량 증가
시온 더 다크불릿,"이 몸, 등장★","착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_시온 더 다크불릿_1.webp,절대적 마탄의 힘이랄까?,"기본 공격 적중 시 HP를 회복한다. 저학년 스킬, 고학년 스킬 사용 후 공격 속도가 증가한다.",HP 회복 : 최대 HP의 {0}%\n스킬 사용 후 공격 속도 증가 : {1}%\n스킬 사용 후 공격 속도 증가 지속 시간 : {2}초,"3
100
6",어사이드_시온 더 다크불릿_2.webp,어.둠.의.구.원.자★,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","물리 공격력,치명 피해 저항",,어사이드_시온 더 다크불릿_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
시저,나도 주인공,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_시저_1.webp,의외로 빌런이 이기는 전개,"최대 HP가 증가한다.<br>웨이브 시작 시 공격력이 가장 높은 적 3명을 방해꾼으로 지정한다. 방해꾼으로 지정된 대상의 공격력, 기본 SP 회복량, 공격 속도를 감소시킨다.<br>방해꾼이 해제되거나 지속시간이 다하거나 지정 대상이 처치되면 모든 아군의 HP를 회복시킨다.",HP 회복 : 최대 HP의 {0}%\n최대 HP 증가 : {1}%\n방해꾼 지속시간 : {2}초\n공격력 감소 : {3}%\n기본 SP 회복량 감소 : {4}%\n공격 속도 감소 : {5}%,"20
25
10
25
75
75",어사이드_시저_2.webp,빌런의 품격,중열 아군이 적에게 받는 피해량이 감소한다.,받는 피해량 감소 : {0}%,18,"치명 피해,물리 방어력",,어사이드_시저_3.webp,중열,받는 피해량 감소
실라,우정의 증표,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_실라_1.webp,회오리바람이 분다,"공격 속도가 증가한다.<br>일반 공격 적중 시 일정 확률로 회오리가 발생해 피격된 적에게 물리 피해를 입히고 사라진다. 주변에 적이 있을 경우, 회오리 1개가 추가로 발생해 피격된 적을 제외한 다른 적에게 물리 피해를 입히고 사라진다.",공격 속도 증가 : {0}%\n회오리당 물리 피해 : {1}%,"40
120",어사이드_실라_2.webp,정령의 수호자,모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,치명타 저항 증가 : {0}%\n치명 피해 저항 증가 : {1}%,"7.5
7.5","물리 공격력,물리 방어력",,어사이드_실라_3.webp,전체,"치명 피해 저항 증가, 치명타 저항 증가"
실피르,,,,,어사이드_실피르_1.webp,,,,,어사이드_실피르_2.webp,,,,,,,어사이드_실피르_3.webp,,
아네트,응원의 마음,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_아네트_1.webp,너는 나의 챔피언,"저학년 스킬 사용 시, MVP 선정 기념 축포를 발사해 적들에게 범위 마법 피해를 입히고 모든 아군의 일반 공격 피해량을 증가시킨다.<br>같은 아군이 MVP로 연속 선정될 경우, 효과가 변경되어 일반 공격 피해량 대신 공격 속도를 증가시킨다.",마법 피해 : {0}%\n일반 공격 피해량 증가 : {1}%\n일반 공격 피해량 증가 지속시간 : {2}초\n공격 속도 증가 : {3}%\n공격 속도 증가 지속시간 : {4}초,"900
150
12
150
12",어사이드_아네트_2.webp,반칙은 금물,중열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"체력,물리 방어력",,어사이드_아네트_3.webp,중열,주는 피해량 증가
아르코,심각한 댄스 중독,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_아르코_1.webp,리듬에 몸을 맡겨,"저학년 스킬, 고학년 스킬 사용 시 배틀 아이템 응원봉을 생성한다.<br>일정 시간마다 아군이 직접 피해를 8회 받으면, 흥겨운 파동을 발산한다. 주변 아군들의 SP를 회복시키며, 적들에게는 물리 피해를 입히고 일정 시간 동안 주는 피해량을 감소시킨다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",SP 회복량 : {0}\n물리 피해 : {1}%\n주는 피해량 감소 : {2}%\n주는 피해량 감소 지속시간 : {3}초,"40
175
30
6",어사이드_아르코_2.webp,적포도가 근본,중열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"치명 피해,물리 방어력",,어사이드_아르코_3.webp,중열,주는 피해량 증가
아멜리아,왕자님의 은총,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_아멜리아_1.webp,초고속 썬더 레이저,"공격 속도가 증가하며, 강화 공격 시전 확률이 올라간다.",공격 속도 증가 : {0}%\n강화 공격 시전 확률 증가 : {1}%,"10
20",어사이드_아멜리아_2.webp,지원 요청의 건,후열 아군의 SP 회복량을 증가시킨다.,SP 회복량 : {0},4,"물리 공격력,물리 방어력",,어사이드_아멜리아_3.webp,후열,SP 회복량 증가
아멜리아(R41),그리운 나의 벗,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_아멜리아(R41)_1.webp,영광인 줄 알거라,저학년 스킬의 HP 회복 수치가 2배 증가하고 보호막이 고출력 보호막으로 강화된다. 고출력 보호막이 유지되는 동안 공격 속도와 주는 피해량이 증가한다.<br>고학년 스킬 사용 시 해제되는 디버프 개수가 다섯 개로 증가한다.,공격 속도 증가 : {0}%\n주는 피해량 증가 : {1}%,"30
30",어사이드_아멜리아(R41)_2.webp,떠오른 빈자리,모든 아군의 스킬 피해량을 증가시킨다.,스킬 피해량 증가 : {0}%,33,"체력,물리 방어력",,어사이드_아멜리아(R41)_3.webp,전체,스킬 피해량 증가
아사나,불가능은 없다,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_아사나_1.webp,건강한 몸에 건강한 정신,"저학년 스킬 사용 시 최대 4번, 적중한 적마다 자신의 SP를 회복한다.<br>저학년 스킬의 마력을 후방으로도 발사하며 마력 주변 아군에게 매초 스킬 피해량과 최대 HP를 증가시킨다.",SP 회복량 : {0}\n스킬 피해량 증가 : {1}%\n스킬 피해량 증가 지속시간 : {2}초\n기본 최대 HP 증가 : {3}%\n기본 최대 HP 증가 지속시간 : {4}초,"75
100
8
50
12",어사이드_아사나_2.webp,24시간 밀착 감시,"전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","치명타,치명타 저항",,어사이드_아사나_3.webp,전열,"받는 피해량 감소, 주는 피해량 증가"
아야,새하얀 눈송이,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_아야_1.webp,눈꽃의 날갯짓,"일정 시간동안 눈꽃 만개 효과가 충전된다. 충전 완료 시 다음 일반 공격에 추가로 범위 마법 피해를 입히고, 기절을 건다. 저학년 스킬의 나비가 날아가며 자신에게 보호막을 생성하고, 다시 돌아오며 자신의 HP를 회복한다.<br>기절 : 행동불가 상태가 된다.",눈꽃 만개 충전 시간 : {0}초\n눈꽃 만개 마법 피해 : {1}%\n기절 지속시간 : {2}초\n보호막 : 최대 HP의 {3}%\n보호막 지속시간 : {4}초\nHP 회복 : 최대 HP의 {5}%,"4
550
1.5
50
6
30",어사이드_아야_2.webp,만년설의 현자님!,"모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"22.5
6","치명 피해,마법 방어력",,어사이드_아야_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
아이시아,승리한 아이시아,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_아이시아_1.webp,미공개 신제품,"저학년 스킬 사용 시 냉장고가 범위 내 무작위 적 위치에 아이스박스를 놓는다. 아이스박스는 일정 시간 후에 폭발하고, 적들에게 범위 마법 피해를 입히며 기절을 건다. 고학년 스킬 사용 시 자신에게 보호막을 생성한다.<br>기절 : 행동불가 상태가 된다.<br>보호막 : 최대 HP의 40%",마법 피해 : {0}%\n아이스박스 지속시간 : {1}초\n기절 지속시간 : {2}초\n보호막 지속시간 : {3}초,"350
2.5
2
6",어사이드_아이시아_2.webp,기부천사 아이시아,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","치명 피해,치명 피해 저항",,어사이드_아이시아_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
아일라,짱킹갓 해파리,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_아일라_1.webp,나 좀 냅두라바!!,"웨이브 시작 시, 고학년 스킬 재사용 대기시간이 0초가 된다.<br>대분화의 거대 화산 정령이 떨어진 자리에 폭발이 일어나 적들에게 범위 마법 피해를 입히고 공격 속도를 감소시키며 화상을 건다.<br>화상 : 매초 피해를 입는다.",마법 피해 : {0}%\n공격 속도 감소 : {1}%\n공격 속도 감소 지속시간 : {2}초\n화상 지속시간 : {3}초,"180
30
5
3",어사이드_아일라_2.webp,평화 박살 해파리,모든 아군의 최대 HP가 증가한다.,최대 HP 증가 : {0}%,22,"마법 공격력,치명타",,어사이드_아일라_3.webp,전체,최대 HP 증가
알레트,,,,,어사이드_알레트_1.webp,,,,,어사이드_알레트_2.webp,,,,,,,어사이드_알레트_3.webp,,
앨리스,행운카드의 주인공,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_앨리스_1.webp,완전 럭키 앨리스잖아!,"일정 시간동안 아군이 직접 피해를 12회 받으면, 자신의 HP와 SP를 회복한다. 스킬 피해량이 증가한다.<br>",HP 회복 : 최대 HP의 {0}%\nSP 회복 : {1}%\n피해량 증가 : {2}%,"25
100
25",어사이드_앨리스_2.webp,행운을 빌어요!,중열 아군의 SP 회복량을 증가시킨다.,SP 회복량 : {0},4,"치명타,치명타 저항",,어사이드_앨리스_3.webp,중열,SP 회복량 증가
에르핀,달달한게 최고야!,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_에르핀_1.webp,와구와구 발사!!,"강화 공격 후, 자신의 HP와 SP를 회복한다.<br>고학년 스킬 사용 시 무적이 되고, 스킬 종료 시 무적을 해제한다. 고학년 스킬 적중 시 공격한 적의 피해량을 감소시킨다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.",HP 회복 : 최대 HP의 {0}%\nSP 회복 : {1}%\n피해량 감소 : {2}%\n피해량 감소 지속시간 : {3}초,"15
75
40
6",어사이드_에르핀_2.webp,순수 케이크 공격!!!,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","치명 피해,마법 방어력",,어사이드_에르핀_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
에르핀(왕도),모두를 위한 무게,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_에르핀(왕도)_1.webp,모두를 위한 배려,"순수 성격을 1개 더 추가한다.<br>저학년 스킬의 피해 범위가 증가한다.<br>저학년 스킬 왕마력탄을 발사하는 동안 여왕의 의지 상태가 된다.<br>여왕의 의지 상태는 해제할 수 없다.<br>여왕의 의지 : 침묵, 도발, 호기심, 놀람에 면역이 되고 행동불가 상태가 되지 않는다.",,,어사이드_에르핀(왕도)_2.webp,모두를 위한 힘,"모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"22.5
6","마법 공격력,마법 방어력",,어사이드_에르핀(왕도)_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
에슈르,마법책빵,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_에슈르_1.webp,빵센디오,저학년 스킬 사용 후 일정 횟수 동안 일반 공격은 강화 공격으로 시전된다.<br>저학년 스킬 사용 시 일정 시간 동안 주변 아군의 마법 피해량을 증가시킨다.,강화 공격 시전 횟수 : {0}회\n마법 피해량 증가 : {1}%\n마법 피해량 증가 지속시간 : {2}초,"6
50
8",어사이드_에슈르_2.webp,빵빵한 브레드,모든 아군이 적에게 주는 피해량이 증가한다.,피해량 증가 : {0}%,22.5,"마법 공격력,치명타",,어사이드_에슈르_3.webp,전체,주는 피해량 증가
에스피,비몽사몽 파워,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_에스피_1.webp,촛불~충전!,"일반 공격 적중 시 SP를 회복하며, 공격한 적 처치 시 자신의 SP를 더 많이 회복한다.",일반 공격 적중 시 SP 회복량 : {0}\n적 처치 시 SP 회복량 : {1},"12
200",어사이드_에스피_2.webp,꿈꾸는 모든 자에게!,모든 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,10,"마법 공격력,마법 방어력","+124,+160",어사이드_에스피_3.webp,전체,주는 피해량 증가
에피카,조수 에피콘,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_에피카_1.webp,에피콘의 분신술,"강화 공격 시전 확률이 증가하고, 일반 공격의 타겟 대상에 무작위 적이 추가된다.",강화 공격 시전 확률 증가 : {0}%,15,어사이드_에피카_2.webp,아군에게 바칩니다,"중열 아군이 적에게 주는 피해량을 증가시키고, 중열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","체력,마법 방어력",,어사이드_에피카_3.webp,중열,"받는 피해량 감소, 주는 피해량 증가"
엘레나,엘레나는 휴가중,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_엘레나_1.webp,코드 기능 개선,"공격 속도가 증가하고, 저학년 스킬의 피해량과 범위가 증가한다. 고학년 스킬의 피해량이 증가하고, 적 SP 감소 효과가 추가된다.",공격 속도 증가 : {0}%\n저학년 스킬 피해량 증가 : {1}%\n고학년 스킬 피해량 증가 : {2}%\n타수당 SP 감소량 : {3},"25
33
50
9",어사이드_엘레나_2.webp,맑은 눈의 엘레나,"모든 아군의 공격 속도를 증가시키고, 모든 아군이 적에게 받는 피해량을 감소시킨다.",공격 속도 증가 : {0}%\n받는 피해량 감소 : {1}%,"7
7.5","물리 공격력,치명 피해 저항",,어사이드_엘레나_3.webp,전체,"공격 속도 증가, 받는 피해량 감소"
오르,내일의 발명왕,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_오르_1.webp,2인용 로켓,"최대 HP가 증가한다.<br>일정 시간마다 공격력이 가장 높은 아군 2명에게 로켓으로 지원 물자를 전달한다. 대상의 현재 HP 비율이 50% 이상이라면, SP를 회복시키고 일정 시간 동안 피해량을 증가시킨다. 50% 미만이라면, HP를 회복시키고 일정 시간 동안 받는 피해량을 감소시킨다.",최대 HP 증가 : {0}%\n로켓 재사용 대기시간 : {1}초\nSP 회복량 : {2}\n피해량 증가 : {3}%\n피해량 증가 지속시간 : {4}초\nHP 회복 : 최대 HP의 {5}%\n받는 피해량 감소 : {6}%\n받는 피해량 감소 지속시간: {7}초,"25
7
60
60
5
35
40
5",어사이드_오르_2.webp,크래커를 깜빡했네,후열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가: {0}%,26,"치명타,치명타 저항",,어사이드_오르_3.webp,후열,주는 피해량 증가
오팔,이달의 우수 용족,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_오팔_1.webp,오팔을 칭찬합니다!,"모든 아군의 변이와 기절 지속 시간을 감소시킨다. 아군이 직접 피해를 30회 받으면, 이번 웨이브 동안 자신의 기본 SP 회복량이 증가한다. 저학년 스킬에 받는 피해량 감소 효과가 추가된다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.<br>변이 : 사물로 변경되며 행동불가 상태가 된다.<br>기절 : 행동불가 상태가 된다.",기절 지속시간 감소 : {0}%\n변이 지속 시간 감소 : {1}%\nSP 회복량 : {2}%\n받는 피해량 감소 : {3}%,"50
50
30
12.5",어사이드_오팔_2.webp,반짝이는 모든 것들,모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,치명타 저항 증가 : {0}%\n치명 피해 저항 증가 : {1}%,"7.5
7.5","치명 피해,물리 방어력",,어사이드_오팔_3.webp,전체,"치명 피해 저항 증가, 치명타 저항 증가"
요미,은은히 빛나는,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_요미_1.webp,소망을 머금은 꽃,저학년 스킬의 달의 영역과 강화 공격 발동 지속시간이 증가한다.<br>강화 공격의 별빛이 1개 더 추가된다.,달의 영역 지속시간 : {0}초\n강화 공격 발동 지속시간 : {1}초,"12
12",어사이드_요미_2.webp,갸륵한 정성으로,"모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"22.5
6","마법 공격력,마법 방어력",,어사이드_요미_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
