chara_name,target_tags,effect_tags,aside3_desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그윈,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이아,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
네르,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
네르(빡침),전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고,<br>모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
네티,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다야,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다야(퓨어샤인),중열,받는 피해량 감소,중열 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
델리아,전열,"받는 피해량 감소, 주는 피해량 증가","전열 아군이 적에게 주는 피해량이 증가하며, 전열 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디아나,중열,"받는 피해량 감소, 주는 피해량 증가","중열 아군이 적에게 주는 피해량이 증가하며, 중열 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디아나(왕년),전체,스킬 피해량 증가,모든 아군의 스킬 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라이카,전열,"받는 피해량 감소, 주는 피해량 증가","전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
란,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량을 증가시키며, 모든 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로네(시장),전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롤렛,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루드,전열,기본 SP 회복량 증가,전열 아군의 기본 SP 회복량이 증가한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루포,전체,공격 속도 증가,모든 아군의 공격 속도를 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리뉴아,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리스티,후열,SP 회복량 증가,후열 아군의 SP 회복량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리온,전체,최대 HP 증가,모든 아군의 최대 HP가 증가한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리츠,전체,"치명 피해 저항 증가, 치명타 저항 증가",모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리코타,전체,"받는 피해량 감소, 주는 피해량 증가",모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
림,전체,받는 물리 피해량 감소,모든 아군이 적에게 받는 물리 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
림(혼돈),후열,주는 피해량 증가,후열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마에스트로 2호,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마요(멋짐),전체,스킬 피해량 증가,모든 아군의 스킬 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마카샤,전체,"받는 피해량 감소, 주는 피해량 증가",모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
멜루나,전체,받는 물리 피해량 감소,모든 아군이 적에게 받는 물리 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모모,전체,"받는 피해량 감소, 주는 피해량 증가",모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뮤트,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미로,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바롱,전열,"받는 피해량 감소, 주는 피해량 증가","전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
버터,전체,"치명 피해 증가, 치명타 증가",모든 아군의 치명타와 치명 피해를 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
베니,전열,받는 피해량 감소,전열 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
베니(베니),후열,주는 피해량 증가,후열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벨라,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벨리타,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벨벳,전체,받는 물리 피해량 감소,모든 아군이 적에게 받는 물리 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
블랑셰,중열,SP 회복량 증가,중열 아군의 SP 회복량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비비,전체,"공격 속도 증가, 받는 피해량 감소","모든 아군이 적에게 받는 피해량을 감소시키고, 모든 아군의 공격 속도를 증가시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
빅우드,전체,받는 마법 피해량 감소,모든 아군이 적에게 받는 마법 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
샤샤,중열,주는 피해량 증가,중열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀리네,전열,받는 피해량 감소,전열 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셰럼,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셰이디,전열,주는 피해량 증가,전열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셰이디(역전),후열,주는 피해량 증가,후열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
슈로,전열,"받는 피해량 감소, 주는 피해량 증가","전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
슈팡,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스노키,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스피키(메이드),전체,"치명 피해 저항 증가, 치명타 저항 증가",모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시스트,전체,스킬 피해량 증가,모든 아군의 스킬 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시온 더 다크불릿,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시저,중열,받는 피해량 감소,중열 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실라,전체,"치명 피해 저항 증가, 치명타 저항 증가",모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아네트,중열,주는 피해량 증가,중열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아르코,중열,주는 피해량 증가,중열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아멜리아,후열,SP 회복량 증가,후열 아군의 SP 회복량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아멜리아(R41),전체,스킬 피해량 증가,모든 아군의 스킬 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아사나,전열,"받는 피해량 감소, 주는 피해량 증가","전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아야,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이시아,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아일라,전체,최대 HP 증가,모든 아군의 최대 HP가 증가한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
앨리스,중열,SP 회복량 증가,중열 아군의 SP 회복량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에르핀,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에르핀(왕도),전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에슈르,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량이 증가한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에스피,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에피카,중열,"받는 피해량 감소, 주는 피해량 증가","중열 아군이 적에게 주는 피해량을 증가시키고, 중열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘레나,전체,"공격 속도 증가, 받는 피해량 감소","모든 아군의 공격 속도를 증가시키고, 모든 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오르,후열,주는 피해량 증가,후열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오팔,전체,"치명 피해 저항 증가, 치명타 저항 증가",모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
요미,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우로스,동일 성격,"받는 피해량 감소, 주는 피해량 증가","착용자와 같은 성격인 아군이 적에게 주는 피해량이 증가하고, 착용자와 같은 성격인 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우이,중열,받는 피해량 감소,중열 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이드,전체,최대 HP 증가,모든 아군의 최대 HP를 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잉클,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제이드,중열,주는 피해량 증가,중열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죠안,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량을 증가시키고, 모든 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칸나,후열,받는 피해량 감소,후열 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
캐시,후열,"받는 피해량 감소, 주는 피해량 증가","후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
캬롯,후열,주는 피해량 증가,후열 아군이 적에게 주는 피해량을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코미,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코미(수영복),중열,"받는 피해량 감소, 주는 피해량 증가","중열 아군이 적에게 주는 피해량이 증가하며, 중열 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
클로에,전열,"받는 피해량 감소, 주는 피해량 증가","전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
키디언,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량을 증가시키며, 모든 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
티그,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
티그(영웅),전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
페스타,전체,"받는 피해량 감소, 주는 피해량 증가","모든 아군이 적에게 주는 피해량을 증가시키며, 모든 아군이 적에게 받는 피해량을 감소시킨다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포셔,전체,"치명 피해 저항 증가, 치명타 저항 증가",모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
폴랑,전체,"받는 피해량 감소, 주는 피해량 증가",모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
프리클,전체,주는 피해량 증가,모든 아군이 적에게 주는 피해량이 증가한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
피라,전체,"치명 피해 증가, 치명타 증가",모든 아군의 치명타와 치명 피해를 증가시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
피코라,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하이디,후열,받는 피해량 감소,후열 아군이 적에게 받는 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
헤일리,전체,받는 피해량 감소,모든 아군이 적에게 받는 피해량을 감소시킨다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
힐데,전체,받는 마법 피해량 감소,모든 아군이 적에게 받는 마법 피해량이 감소한다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
