name,low_buff,low_target,low_cond,high_buff, high_target,high_cond,normal_buff,normal_target,normal_cond,power_buff,power_target,power_cond,aside_passive,aside_target,aside_cond
가비아,보호막,아군 3,,무적,아군 1,,,,,,,,,,
그윈,"눈속임,스킬 피해량 증가","자신,자신","A2 이상,A2 이상",,,,,,,받는 스킬 피해량 감소,자신,,,,
나이아,"회복,기절 해제","아군 1,파티",,회복,,,,,,,,,,,
네르,"피해량 증가,피해량 증가,공격력 증가,무적","파티,파티,파티,자신"," ,애착 아티팩트,애착 아티팩트,A2 이상","치명 피해 증가,무적","파티,자신"," ,A2 이상",회복,자신,A2 이상,,,,받는 피해량 감소,자신,
네티,보호막,"파티,파티,파티",,집착 ,본인,,"회복,받는 피해량 감소,피해량 증가","아군 4,아군 4,아군 4",A2 이상,,,,,,
다야,,,,,,,,,,,,,,,
다야(퓨어샤인),"보호막,공격속도 증가,회복","주변,주변,주변",,받는 보호막 효과 증가,파티,,,,,회복,주변,,"회복,받는 피해량 감소",주변,
디아나,회복,파티,,,,,,,,회복 ,아군 1,,,,
디아나(왕년),,,,백수공권,자신,,,,,,,,,,
라이카,"번개 자극,받는 마법 피해량 감소","자신,전열",,최대 출력!,,,,,,,,,감전 디버프 면역,자신,
란,,,,,,,,,,,,,,,
레비,,,,,,,,,,,,,,,
레이지,,,,,,,,,,,,,,,
레테,회복,자신,,,,,,,,,,,,,
로네,받는 피해량 감소,본인+아군 1,,,,,,,,,,,,,
로네(시장),물리 공격력 증가,중열+후열,,피해량 증가,자신,,,,,,,,받는 피해량 감소,자신,
롤렛,고학년 쿨타임 감소,아군 1(랜덤),,,,,,,,,,,스킬 피해량 증가,자신,
루드,회복,자신,,,,,"받는 피해량 감소,고학년 쿨타임 감소","자신,자신","A2 이상,A2 이상",받는 피해량 감소,자신,애착 아티팩트,,,
루포,,,,,,,,,,눈속임,자신,,"일반 공격 피해량 증가,SP 회복량 증가",티그&루포&베니,
리뉴아,"공격속도 증가,회복","자신,자신",,"모든 행동 속도 가속,받는 피해량 감소",파티,,,,,물리 공격력 증가,자신,,고학년 쿨타임 감소,자신,
리스티,,,,,,,,,,SP 회복,자신,A2 이상,,,
리온,회복,자신,,,,,,,,,,,받는 일반 공격 피해량 감소,자신,
리츠,"받는 피해량 감소,받는 물리 피해량 감소","자신,자신",,,,,,,,,,,받는 피해량 감소,자신,
리코타,"회복,스킬 피해량 증가,받는 피해량 감소,제어 면역,SP 회복,디버프 해제,랜덤 배틀아이템 생성","아군 2,아군 2,자신,자신,주변,주변,파티"," , , ,A2 이상,A2 이상,A2 이상,A2 이상",회복,자신,,,,,회복,자신,,,,
림,회복,자신,,"회복,공격속도 증가","자신,자신"," ,A2 이상",,,,,,,,,
림(혼돈),"공격속도 증가,피해량 증가","자신,자신",,눈속임,자신,,,,,,,,고학년 쿨타임 감소,자신,
마고,회복,파티,,,,,,,,,,,,,
마리,,,,,,,,,,,,,,,
마에스트로 2호,보호막,파티,,받는 피해량 감소,자신,A2 이상,,,,,,,,,
마요,,,,,,,,,,,,,,,
마요(멋짐),,,,,,,,,,스킬 피해량 증가,중열,,"기절 해제,회복",파티,
마카샤,,,,회복,파티,A2 이상,,,,,,,,,
메죵,,,,,,,,,,,,,코인 추가 획득,파티,
멜루나,회복,파티,,,,,,,,,,,,,
모모,분신(소환수),파티,,받는 피해량 감소,자신,A2 이상,,,,,,,,,
뮤트,,,,"SP 회복,스킬 피해량 증가","파티,파티"," ,A2 이상",,,,,,,,,
미로,,,,"회복,보호막","자신,자신"," ,A2 이상",,,,,,,,,
밍스,,,,,,,,,,,,,,,
바나,보호막,후열,,받는 피해량 감소,파티,,,,,,,,,,
바롱,"공격속도 증가,회복,받는 피해량 감소","자신,자신,자신"," ,A2 이상,A2 이상",,,,,,,눈속임,자신,,보호막,자신,
바리에,"보호막,SP 회복","아군 1,아군 1",,"물리 피해량 증가,공격속도 증가","아군 1,아군 1",,,,,,,,,,
버터,,,,,,,,,,,,,,,
베니,회복,자신,,,,,,,,,,,"피해량 증가, 공격속도 증가",티그&루포&베니,
베니(베니),,,,"회복,무적","주변,자신",,,,,,,,,,
베루,,,,,,,,,,,,,,,
벨라,"존속,영속,공격력 증가,최대 체력 증가,넉백 면역,공격속도 증가,스킬 피해량 증가,회복,받는 피해량 감소","파티,자신,파티,파티,자신,파티,파티,파티,파티"," , , , ,A2 이상,A2 이상A2 이상,A2 이상,A2 이상",회복,아군 6,,,,,"회복,보호막","자신,자신"," ,존속 버프 중",받는 피해량 감소,자신,
벨리타,,,,스킬 피해량 증가,자신,A2 이상,,,,,,,고학년 쿨타임 감소,자신,
벨벳,"받는 물리 피해량 감소,보호막","자신,주변"," ,A2 이상",,,,,,,,,,고학년 쿨타임 감소,자신,
블랑셰,,,,,,,,,,,,,,,
비비,"보호막,보호막","자신,아군 2"," ,A2 이상",,,,회복,자신,,회복,자신,,받는 스킬 피해량 감소,자신,
빅우드,보호막,자신,,,,,SP 회복,자신,A2 이상,,,,,,
사리,,,,,,,,,,,,,,,
샤샤,,,,,,,,,,SP 회복,자신,A2 이상,공격속도 증가,자신,
셀리네,,,,"보호막,받는 피해량 감소,무적","자신,자신,자신","적 처치 시,애착 아티팩트,A2 이상",,,,회복,자신,,SP 회복 ,자신,
셰럼,"받는 회복량 증가,받는 피해량 감소,무적","주변,주변,주변"," , ,A2 이상",,,,,,,고학년 쿨타임 감소,자신,,고학년 쿨타임 감소,자신,
셰이디,"일반 공격 피해량 증가, 받는 피해량 감소","자신,자신"," A2 이상,A2 이상",,,,,,,,,,스킬 피해량 증가,자신,
셰이디(역전),"회복,받는 피해량 감소,SP 회복","주변,주변,자신","랜덤,랜덤,A2 이상",,,,,,,"회복,받는 피해량 감소","파티,파티",,,,
슈로,"스킬 피해량 증가,일반 공격 피해량 증가,치유량 증가","주변,주변,주변,","탱커에게,딜러에게,힐러에게",공격력 복사,자신,,,,,회복,아군 2,,고학년 쿨타임 감소,자신,
슈팡,회복,주변,,받는 피해량 감소,파티,,,,,"회복,받는 피해량 감소","아군 1,주변"," ,A2 이상",고학년 쿨타임 초기화,자신,개전 시
스노키,"보호막,회복","전열,자신"," ,근접한 적 3명 이상",,,,,,,"받는 피해량 감소,무적","주변,자신","A2 이상,A2 이상","보호막(개전),의리","파티,아군 1",개전 시
스피키,SP 회복,아군 1,,받는 피해량 감소,아군 1,,,,,,,,,,
스피키(메이드),"회복,치명타 저항 증가","파티,파티"," A2 이상,A2 이상","마법 피해량 증가,무적,피해량 증가","자신,자신,파티"," , ,A2 이상",,,,,,,고학년 스킬 피해량 증가,자신,
시스트,SP 회복,자신,적 처치 시,"피해량 증가,SP 회복,피해량 증가,SP 회복","자신, 자신,파티,파티",", ,A2 이상,A2 이상",,,,,,,저학년 스킬 피해량 증가,자신,
시온 더 다크불릿,"마탄,공격속도 증가","자신,자신"," ,A2 이상","마탄,공격속도 증가","자신,자신"," ,A2 이상",회복,자신,A2 이상,마탄,자신,4번째 공격마다,,,
시저,"SP 회복, 고학년 쿨타임 감소","자신 및 전열 아군1,자신 및 전열 아군1","비사도 대상,사도 대상",,,,,,,빌런의 수하,전열 아군 1,일정 시간 마다,"최대 체력 증가, 회복","자신,파티",
실라,,,,,,,,,,,,,공격속도 증가,자신,
실피르,,,,,,,,,,,,,,,
아네트,"MVP,일반 공격 피해량 증가,공격속도 증가","아군 1,파티,파티"," ,A2 이상,A2 이상+동일 사도 연속 MVP 선정",,,,회복,아군 1,,"회복,눈속임","아군 1,자신",일정 시간 마다,,,
아르코,피해량 증가,파티,A2 이상,"무적,피해량 증가","자신,파티",",A2 이상",,,,SP 회복,자신,,SP 회복,주변,
아멜리아,,,,,,,,,,,,,,,
아멜리아(R41),"회복,보호막,고출력 보호막","주변,주변,주변"," ,오버힐 시,A2 이상",디버프 해제,주변,,,,,회복,아군 1,,,,
아사나,"보호막,SP 회복,스킬 피해량 증가,최대 체력 증가","자신,자신,주변,주변"," ,A2 이상,A2 이상,A2 이상","회복,받는 피해량 감소","주변,자신",,,,,회복,자신,,,,
아야,"SP 회복,보호막,회복","자신,자신,자신"," ,A2 이상,A2 이상",,,,,,,,,,,,
아이시아,,,,보호막,자신,A2 이상,,,,,,,,,
아일라,보호막,파티,,대분화,파티,,,,,회복,아군 2,,고학년 쿨타임 초기화,자신,개전 시
알레트,,,,보호막,자신,,,,,,,,,,
앨리스,,,,,,,,,,SP 회복,자신,,"SP 회복, 회복, 스킬 피해량 증가","자신,자신,자신",
에르핀,,,,무적,자신,A2 이상,,,,"회복,SP 회복","자신,자신","A2 이상,A2 이상",,,
에슈르,,,,마법 피해량 증가,주변,A2 이상,,,,,,,,,
에스피,,,,,,,SP 회복,자신,A2 이상,,,,,,
에피카,공격속도 증가,주변,,피해량 증가,주변,,,,,,,,일반 공격 강화,자신,
엘레나,,,,,,,,,,,,,,,
오르,,,,"회복, SP 회복",주변,,,,,,,,"SP 회복,회복,받는 피해량 감소",아군 2,"체력 50%이상,체력 50%미만,체력 50%미만"
오팔,"피해량 증가,회복,받는 피해량 감소","주변,주변,주변"," , ,A2 이상",보호막,주변,,,,,,,,"변이 지속 시간 감소, 기절 지속 시간 감소",파티,
요미,받는 피해량 감소,주변,,SP 회복,파티,,,,,,,,,,
우로스,"공격력 부여,피해량 증가","파티,자신",,무적,자신,,,,,,,,,,
우이,"회복,SP 회복","주변,주변",,"회복,보호막,SP 회복","아군 1,아군 1,아군 1","체력 가장 낮은 아군,체력 가장 낮은 아군,SP 가장 낮은 아군",,,,SP 회복,주변,,"받는 피해량 감소, 활발 성격 추가","자신,파티",
유미미,,,,,,,,,,,,,,,
이드,"보호막,피해 무효,보호막,SP 회복","자신,파티,파티,파티"," ,전투불능 시 발동,전투불능 시 발동,A2 이상",스킬 피해량 증가,주변,,,,,회복,자신,,"최대 체력 증가,무적","자신,자신",
이프리트,,,,,,,,,,,,,,,
잉클,,,,공격속도 증가,주변,,,,,,,,피해량 증가,자신,
제이드,,,,"비취옥,SP 회복","자신,자신",,,,,"비취옥,마법 공격력 증가","자신,자신"," ,비취옥 3중첩일 때",비취옥 강화,자신,
죠안,분산,자신+아군 2,,"꿈결 형상,보호막,공격속도 증가","자신,파티,자신"," , ,A2 이상",회복,파티,꿈결 형상 시,"SP 회복,피해량 증가,보호막,받는 피해량 감소,피해량 증가,공격속도 증가","중열,후열,파티,전열,중열,후열","중열 배치 시,후열 배치 시,꿈결 형상 발동,전열 배치/꿈결 형상, 중열 배치/꿈결 형상, 후열 배치/꿈결 형상",회복,분산 상태인 아군,
쥬비,소환수,자신,,피해량 증가,자신,,,,,,,,,,
쵸피,,,,,,,,,,,,,,,
카렌,회복,아군 1,,회복 ,아군 1,,,,,,,,,,
칸나,,,,받는 피해량 감소,자신,A2 이상,,,,,,,,,
칸타,소환수,자신,,,,,,,,소환수,자신,,,,
캐시,,,,무적,자신,,SP 회복,자신,A2 이상,SP 회복,자신,,,,
캬롯,"피해량 증가,받는 피해량 감소,공격력 증가","주변,주변,주변"," , ,애착 아티팩트",SP 회복,주변,,,,,"SP 회복,보호막","주변,주변",,,,
코미,"회복,디버프 면역,버티기","자신,자신,자신"," , ,A2 이상","거대화,공격속도 증가","자신,파티"," ,A2 이상",SP 회복,자신,A2 이상,,,,고학년 쿨타임 감소,자신,
코미(수영복),"회복,스킬 피해량 증가","파티,주변",,,,,회복,아군 1,전열,"회복,받는 피해량 감소","아군 4,아군 4","A2 이상,A2 이상",,,
큐이,,,,회복,아군 1,,회복 ,아군 1,,,,,,,
클로에,"의형의 의지,보호막","자신,자신",,,,,,,,,,,"기절 면역,변이 면역,고학년 쿨타임 감소","자신,자신,자신",
키디언,,,,,,,,,,,,,,,
타이다,,,,,,,,,,,,,,,
티그,,,,"오버드라이브,무적","자신,자신"," ,A2 이상",,,,SP 회복,자신,,"피해량 증가,공격속도 증가",티그&루포&베니,
티그(영웅),"최대 체력 증가,회복,훈련의 성과,고학년 쿨타임 감소, 넉백 면역,기절 면역","자신,자신,자신,자신,자신,자신","전열 배치,전열 배치,중열 배치,후열 배치","무적,영웅심","자신,자신"," ,A2 이상",회복,주변,A2 이상+영웅심 발동 중,최대 체력 증가,자신,훈련의 성과 버프 발동,"용기, 광기 성격 강화","자신,광기 사도",
파트라,,,,"받는 피해량 감소,피해량 증가,공격속도 증가","자신,자신,자신","랜덤,랜덤,랜덤",,,,,,,공격속도 증가,자신,
페스타,,,,,,,,,,,,,,,
포셔,"회복,SP 회복","아군 1,후열","랜덤,A2 이상",,,,,,,,,,,,
폴랑,"회복,스킬 피해량 증가,무적","파티,파티,후열",,"최대 체력 증가,회복,피해량 증가","주변,주변,파티",,,,,회복,아군 1,,고학년 범위 증가,파티,
프리클,소환수,자신,,,,,,,,,,,,,
피라,부유함,자신,,"치명타 증가,회복, 치명 피해 증가","파티,아군 3,아군 3"," ,A2 이상,A2 이상",,,,부유함,자신,,고학년 쿨타임 감소,자신,
피코라,건강해진 토끼씨,아군 3,,얄미운 토끼씨,아군 1,,,,,피코라 스티커,아군 2,A2 이상,고학년 쿨타임 감소,자신,
하이디,"눈속임,잡입 취재 중!,공격속도 증가","자신,자신,자신",", ,A2 이상","초 집중 취재(기본 공격 강화/도발 면역/호기심 면역),무적","자신,자신",,,,,,,,고학년 쿨타임 감소,자신,
헤일리,보호막,자신+아군 1,A2 이상,,,,,,,"물리 피해량 증가,받는 마법 피해량 감소","자신,자신",,,,
힐데,회복,주변,,너무 건강해졌다!(거대화/공격 속도 증가),전열,,,,,"회복,피해량 증가,보호막","아군 1,아군 1,아군 1"," ,A2 이상,A2 이상",,,
