name,low_debuff,low_target,low_cond,high_debuff,high_target,high_cond,normal_debuff,normal_target,normal_cond,power_debuff,power_target,power_cond,aside_passive,aside_target,aside_cond
가비아,,,,,,,,,,,,,,,
그윈,"기절,주는 피해량 감소","전체, 전체","동상 상태인 적,","공격속도 감소, 이동 속도 감소","전체,전체",,,,,,,,,,
나이아,,,,,,,,,,,,,,,
네르,,,,,,,,,,,,,,,
네티,,,,,,,,,,,,,,,
다야,쓰라림,무작위 2~6,,기절,범위,A2 이상,쓰라림,,단일,,,,,,
다야(퓨어샤인),,,,주는 피해량 감소,범위,,,,,,,,,,
디아나,,,,"기절,넉백,SP 감소","범위,범위,범위",,,,,,,,,,
디아나(왕년),"받는 물리 피해량 증가,SP 회복 감소","범위,범위",,,,,"기절,발저림,받는 피해량 증가","범위,범위,범위","고학년 버프 적용 중,고학년 버프 적용 중,A2 이상",기절,,,,,
라이카,기절,무작위 5,A2 이상+감전 상태인 적,기절,범위,,감전,단일,,,,,,,
란,늑대 표식,범위,,,,,쓰라림,범위,A2 이상,,,,,,
레비,,,,,,,,,,,,,,,
레이지,,,,,,,,,,,,,,,
레테,,,,눈가림,단일,,,,,,,,,,
로네,,,,공격력 감소,범위,,,,,"넉백,기절","단일,단일","애착 아티팩트,애착 아티팩트",,,
로네(시장),,,,,,,,,,,,,,,
롤렛,"변이, SP 회복 중단,SP 감소, 공격력 감소,공격속도 감소","무작위 2명,단일,단일,단일,단일","A2 이상+랜덤,A2 이상+랜덤,A2 이상+랜덤,A2 이상+랜덤,A2 이상+랜덤","호기심,기절","범위,범위(최대 6)",,,,,화상,범위,,,,
루드,소음,범위,,"기절,넉백","범위,범위",,,,,,,,,,
루포,쓰라림,단일(후열),,넉백,단일(후열),,,,,,,,,,
리뉴아,"보호막 파괴,버프 해제","전체, 단일",,적 정지,전체,,,,,,,,고학년 쿨타임 증가,범위,
리스티,,,,기절,무작위 3,,,,,,,,,,
리온,심판,범위(전열),,보호막 파괴,단일,,,,,심판,범위,,"보호막 파괴,심판","보호막 가진 적,보호막 가진 적",
리츠,,,,,,,,,,넉백,범위,,,,
리코타,,,,,,,,,,,,,,,
림,"쓰라림,넉백","범위,범위",,넉백,범위,,쓰라림,범위,랜덤,,,,,,
림(혼돈),,,,기절,단일,,,,,,,,,,
마고,,,,,,,,,,,,,,,
마리,화상,범위,,,,,,,,화상,,,,,
마에스트로 2호,,,,소음,범위,,SP 감소,단일,A2 이상,,,,,,
마요,중독,단일,,중독,단일,,,,,중독,단일,,,,
마요(멋짐),,,,"소음,기절","범위,범위",,,,,,,,받는 피해량 증가,범위,
마카샤,기절,단일,A2 이상,받는 피해량 증가,범위,A2 이상,,,,,,,기절,,
메죵,,,,,,,,,,,,,,,
멜루나,,,,,,,,,,,,,,,
모모,감전,무작위 3~5,,,,,,,,,,,,,
뮤트,"홀로그램 포위, 모든 방어력 감소","단일,단일"," ,A2 이상","침묵,받는 스킬 피해량 증가","단일,단일",,,,,,,,,,
미로,,,,도발,범위,,,,,눈가림,범위(최대 3),,,,
밍스,,,,,,,,,,,,,,,
바나,,,,,,,모든 방어력 감소,범위,,,,,,,
바롱,"저주,마법 방어력 감소,중독,기절","범위,단일(후열),단일(후열),단일(후열)"," , ,A2 이상,A2 이상",저주,범위,,,,,,,,,,
바리에,,,,,,,,,,,,,,,
버터,,,,기절,범위,A2 이상,,,,,,,,,
베니,,,,기절,범위,,,,,,,,,,
베니(베니),꿀범벅,범위,,기절,범위,꿀범벅 중첩 20 이상,,,,꿀범벅,범위,,주는 피해량 감소,범위,꿀범벅 중첩 30 이상
베루,,,,,,,,,,,,,,,
벨라,"도발,변이","범위,단일"," ,영속 발동",도발,,,,,,,,,,,
벨리타,,,,,,,,,,,,,,,
벨벳,도발,범위,,넉백,범위,,,,,,,,,,
블랑셰,,,,침묵,범위,,,,,쓰라림,무작위 1~3,,,,
비비,비비의 관심,범위,,"도발,공격력 감소","범위,범위",,SP 감소,단일,A2 이상,SP 감소,범위,,,,
빅우드,,,,도발,범위,,,,,기절,단일,,,,
사리,,,,,,,,,,,,,,,
샤샤,,,,넉백,무작위,,,,,,,,,,
셀리네,기절,범위,,,,,,,,도발,단일,,,,
셰럼,기절,단일,A2 이상,치명타 감소,범위,,,,,,,,,,
셰이디,"SP 감소,기절,쓰라림,모든 방어력 감소","단일(후열),범위,적 2,단일(후열)"," ,A2 이상,A2 이상,애착 아티팩트",침묵,단일,,,,,,,,,,
셰이디(역전),기절,범위,,"침묵,SP 감소","범위,범위"," ,A2 이상",,,,,,,,,
슈로,모든 방어력 감소,범위,A2 이상,넉백,범위,,,,,,,,,,
슈팡,,,,"소음,호기심,기절","범위,범위,범위(최대 6)"," ,A2 이상,A2 이상",,,,,,,,,
스노키,받는 물리 피해량 증가,범위,,넉백,범위,,,,,,,,,,
스피키,,,,,,,,,,,,,,,
스피키(메이드),"SP 감소,공격속도 감소","범위,범위","랜덤,랜덤",,,,,,,,,,,,
시스트,,,,,,,,,,,,,,,
시온 더 다크불릿,,,,,,,,,,눈가림,범위,,,,
시저,"SP 감소,고학년 쿨타임 증가","단일,단일","비사도 대상,사도 대상",공격속도 감소,단일,,,,,,,,방해꾼,적 3명(공격력 높은 순),
실라,,,,,,,,,,,,,,,
실피르,SP 감소,범위,,,,,,,,,,,,,
아네트, ,,,출전 금지,단일,,,,,,,,,,
아르코,"보호막 파괴,체력 회복 중단","단일,단일",",보호막 파괴 발동 시",,,,,,,SP 감소,단일,,주는 피해량 감소,범위,
아멜리아,감전,범위,,기절,범위,감전 상태인 상대,,,,감전,범위,,,,
아멜리아(R41),,,,기절,범위,감전 상태인 상대,감전,범위,,,,,,,
아사나,기절,단일,3번쨰 사용마다,"SP 감소,고학년 쿨타임 증가","범위,범위",,,,,,,,,,
아야,주는 스킬 피해량 감소,범위,,동상,범위,,,,,공격속도 감소,범위,,기절,범위,
아이시아,기절,범위,A2 이상,"기절,받는 마법 피해량 증가","단일,광역",,,,,,,,,,
아일라,주는 피해량 감소,범위,보호막 파괴 시,"화상,기절,공격속도 감소","전체,범위,범위"," , ,A2 이상",화상,단일,,,,,,,
알레트,기절,단일,,,,,,,,,,,,,
앨리스,"감전,화상,기절","범위,범위,무작위 3","랜덤,랜덤,랜덤","감전,화상,기절","범위,범위,무작위 3","랜덤,랜덤,랜덤",,,,SP 감소,단일,,,,
에르핀,,,,주는 피해량 감소,범위,A2 이상,,,,,,,,,
에슈르,,,,기절,범위,,화상,단일,,화상,범위,,,,
에스피,침묵,단일,,SP 감소,단일,,,,,,,,,,
에피카,,,,,,,,,,,,,,,
엘레나,감전,범위,,SP 감소,범위,A2 이상,,,,기절,범위,,,,
오르,"소음,집중 방해","단일,단일"," ,사도 대상",넉백,범위,,,,,,,,,,
오팔,,,,"침묵,SP 회복 중단","범위,범위",,,,,,,,,,
요미,주는 피해량 감소,범위,,SP 감소,범위,,,,,공격속도 감소,범위,,,,
우로스,받는 피해량 증가,무작위 16,A2 이상,,,,,,,,,,,,
우이,,,,변이,단일,,,,,,,,,,
유미미,,,,,,,,,,,,,,,
이드,,,,"SP 감소,받는 피해량 증가","범위,범위"," ,A2 이상",,,,주는 피해량 감소,범위,,감전,단일,랜덤
이프리트,화상,범위,,화상,범위,,화상,단일,,,,,,,
잉클,"눈가림,먹빛","범위,범위",,먹빛,범위,,,,,기절,전체,A2 이상+먹빛 3중첩,,,
제이드,,,,,,,,,,,,,,,
죠안,,,,기절,전체,A2 이상,,,,,,,,,
쥬비,,,,,,,,,,,,,,,
쵸피,,,,,,,,,,,,,,,
카렌,,,,,,,,,,,,,,,
칸나,,,,,,,,,,기절,단일,,,,
칸타,,,,,,,,,,,,,,,
캐시,,,,"놀람,공격속도 감소,SP 감소","단일,범위,범위"," ,A2 이상,A2 이상",,,,,,,,,
캬롯,,,,침묵,범위,,,,,,,,,,
코미,,,,기절,범위,애착 아티팩트,,,,기절,단일,,,,
코미(수영복),,,,침묵,범위,,,,,,,,,,
큐이,,,,,,,,,,,,,,,
클로에,,,,넉백,범위,,,,,"도발,넉백","범위,범위","인형의 의지 미발동 중,인형의 의지 미발동 중",,,
키디언,,,,,,,,,,,,,,,
타이다,,,,,,,,,,,,,,,
티그,,,,,,,,,,,,,,,
티그(영웅),,,,,,,,,,기절,단일,A2 이상+영웅심 발동 중,,,
파트라,중독,단일,,,,,,,,,,,,,
페스타,"소음,버프 해제","범위,범위",,,,,,,,,,,,,
포셔,기절,무작위 1,랜덤,변이,무작위 2~3,,,,,중독, 무작위 2, ,,,
폴랑,,,,기절,,A2 이상,,,,,,,,,
프리클,,,,"발저림,침묵",,,,,,모든 방어력 감소,,A2 이상,,,
피라,"받는 피해량 증가,치명타 저항 감소","범위,범위"," ,A2 이상",,,,,,,,,,,,
피코라,,,,도발,범위,아군이 도발 시전,,,,,,,,,
하이디,,,,특종감 지정,단일,,눈가림,단일,저학년 발동 중,,,,,,
헤일리,쓰라림,범위,,눈가림,범위,,쓰라림,범위,,,,,,,
힐데,,,,주는 물리 피해량 감소,범위,,,,,,,,,,
델리아,"수족열증,침묵","범위,단위",,기절,범위,,,,,,,,,,
