status_name,icon_file,type,description,tag
SP 감소,디버프_SP 감소.webp,약화,현재 SP 잔량이 감소한다,SP 감소
SP 회복 감소,디버프_SP 회복 감소.webp,약화,SP 자연 회복량이 감소한다,SP 회복 감소
넉백,디버프_넉백.webp,제어,행동불가 상태로 뒤로 밀린다,"넉백,행동불가"
변이,디버프_변이.webp,제어,사물로 변경되며 행동불가 상태가 된다,"변이,행동불가"
보호막 파괴,디버프_보호막 파괴.webp,특수,대상의 보호막이 파괴된다,보호막 파괴
고학년 쿨타임 증가,디버프_고학년 쿨타임 증가.webp,약화,고학년 스킬의 재사용 대기시간이 증가한다,고학년 쿨타임 증가
출전 금지,디버프_출전 금지.webp,특수 ,"전투에 참가할 수 없는 행동불가 상태가 된다. 해제되거나 지속시간이 다하면, 일정 시간 동안 공격력이 감소한다. 월드 보스 몬스터에게는 적용되지 않는다","행동불가,공격력 감소"
적 정지,디버프_적 정지.webp,특수 ,상대 행동을 정지시킨다,"적 정지,행동불가"
버프 해제,디버프_버프 해제.webp,특수,상대가 가진 이로운 효과를 무작위로 하나 해제한다,버프 해제
화상,디버프_화상.webp,지속피해,매 초 피해를 입는다,화상
홀로그램 포위,디버프_홀로그램 포위.webp,특수,"매초 마법 피해를 입으며, 일정 시간마다 대상이 기본 공격을 실행하면 추가로 마법 피해를 입는다.",홀로그램 포위
호기심,디버프_호기심.webp,제어,적에게 천천히 이동한다,호기심
침묵,디버프_침묵.webp,제어,모든 스킬을 사용할 수 없게 된다,침묵
치명타 저항 감소,디버프_치명타 저항 감소.webp,약화,치명타를 입을 확률이 증가한다,치명타 저항 감소
모든 방어력 감소,디버프_모든 방어력 감소.webp,약화,방어력이 감소되어 받는 피해량이 증가한다,받는 피해량 증가
치명타 감소,디버프_치명타 감소.webp,약화,치명타가 발생할 확률이 감소한다,치명타 감소
체력 회복 중단,디버프_체력 회복 중단.webp,특수,일정 시간 동안 HP 회복이 중단된다,체력 회복 중단
집중 방해,디버프_집중 방해.webp,제어,고학년 스킬의 재사용 대기시간이 감소하지 않는다,집중 방해
중독,디버프_중독.webp,지속피해,매 초 피해를 입으며 공격력이 감소한다,"중독,공격력 감소"
주는 피해량 감소,디버프_주는 피해량 감소.webp,약화,적에게 입히는 모든 피해량이 감소한다,주는 피해량 감소
주는 물리 피해량 감소,디버프_주는 물리 피해량 감소.webp,약화,적에게 입히는 물리 피해량이 감소한다,주는 물리 피해량 감소
저주,디버프_저주.webp,특수,대상이 받은 피해량의 40%만큼 무작위 다른 대상에게 마법 피해를 입힌다.,저주
쓰라림,디버프_쓰라림.webp,지속피해,매 초 피해를 입으며 회복량이 감소한다,"쓰라림,회복량 감소"
심판,디버프_심판.webp,특수,대상이 리온에게 주는 피해량이 감소한다,심판
소음,디버프_소음.webp,약화,주는 피해량이 감소한다,"소음,주는 피해량 감소"
비비의 관심,디버프_비비의 관심.webp,약화,방어력이 감소되어 받는 피해량이 증가한다,받는 피해량 증가
발저림,디버프_발저림.webp,제어,걸어서 이동할 수 없게 된다,발저림
받는 피해량 증가,디버프_받는 피해량 증가.webp,약화,받는 피해량이 증가한다,받는 피해량 증가
받는 스킬 피해량 증가,디버프_받는 스킬 피해량 증가.webp,약화,스킬로 받는 피해량이 증가한다,받는 스킬 피해량 증가
받는 물리 피해량 증가,디버프_받는 물리 피해량 증가.webp,약화,받는 물리 피해량이 증가한다,받는 물리 피해량 증가
마법 방어력 감소,디버프_마법 방어력 감소.webp,약화,마법 방어력이 감소되어 받는 마법 피해량이 증가한다,"마법 방어력 감소,받는 마법 피해량 증가"
동상,디버프_동상.webp,지속피해,매 초 피해를 입으며 냉정 성격 아군에게 받는 피해량이 증가한다,동상
도발,디버프_도발.webp,제어,도발한 대상을 공격한다,도발
늑대 표식,디버프_늑대 표식.webp,특수,매 초 마법 피해를 입히고 피해량을 감소시킨다,"늑대 표식,주는 피해량 감소"
눈가림,디버프_눈가림.webp,제어,일반 공격이 빗나간다,눈가림
놀람,디버프_놀람.webp,제어,적의 반대 방향으로 천천히 이동한다,놀람
꿀범벅,디버프_꿀범벅.webp,제어,"공격 속도, 이동 속도가 감소한다","꿀범벅,공격속도 감소,이동 속도 감소"
기절,디버프_기절.webp,제어,행동불가 상태가 된다,"기절,행동불가"
공격속도 감소,디버프_공격속도 감소.webp,약화,공격 속도가 감소한다,공격속도 감소
공격력 감소,디버프_공격력 감소.webp,약화,기초 공격력 수치가 감소한다,공격력 감소
감전,디버프_감전.webp,제어,공격 및 이동속도가 감소한다,"감전,공격속도 감소,이동 속도 감소"
주는 스킬 피해량 감소,디버프_주는 스킬 피해량 감소.webp,약화,적에게 입히는 스킬 피해량이 감소한다,주는 스킬 피해량 감소
이동 속도 감소,디버프_이동 속도 감소.webp,제어,이동 속도가 감소한다,이동 속도 감소
특종감 지정,디버프_받는 피해량 증가.webp,약화,특종감으로 지정되어 받는 피해량이 증가한다,"특종감 지정,받는 피해량 증가"
SP 회복 중단,디버프_SP 회복 중단.webp,약화,기본 SP 회복을 중단시킨다,SP 회복 중단
받는 마법 피해량 증가,디버프_받는 마법 피해량 증가.webp,약화,받는 마법 피해량이 증가한다,받는 마법 피해량 증가
먹빛,디버프_먹빛.webp,특수,"잉클의 강화 공격으로 입는 피해가 중첩마다 증가하고, 어사이드 ★2 발현 시 기절을 부여한다","먹빛,기절"
방해꾼,디버프_방해꾼.webp,약화,"웨이브 시작 시 공격력이 가장 높은 적 3명을 방해꾼으로 지정한다. 방해꾼으로 지정된 대상의 공격력, 기본 SP 회복량, 공격 속도를 감소시킨다. 방해꾼이 해제되거나 지속시간이 다하거나 지정 대상이 처치되면 모든 아군의 HP를 회복시킨다.","공격력 감소,SP 회복 감소,공격속도 감소,개전"
