chara_name,high_skill_icon,high_skill_name,high_skill_desc,high_skill_stat_template,high_cooldown(PvE),Lv.1(PvE),Lv.2(PvE),Lv.3(PvE),Lv.4(PvE),Lv.5(PvE),Lv.6(PvE),Lv.7(PvE),Lv.8(PvE),Lv.9(PvE),Lv.10(PvE),Lv.11(PvE),Lv.12(PvE),Lv.13(PvE),cooldown(PvP),Lv.1(PvP),Lv.2(PvP),Lv.3(PvP),Lv.4(PvP),Lv.5(PvP),Lv.6(PvP),Lv.7(PvP),Lv.8(PvP),Lv.9(PvP),Lv.10(PvP),Lv.11(PvP),Lv.12(PvP),Lv.13(PvP)
마카샤,마카샤.webp,마녀의 움직이는 집,"전방으로 마카샤의 집 바바가 지나간다.\n바바에 부딪힌 적에게 마법 피해를 입히고, 적이 보유한 운명의 시계 지속시간을 감소시킨다.",마법 피해 : {0}%\n운명의 시계 지속시간 감소 : {1}초,30,"590
15","605
15","620
15","635
15","650
15","665
15","680
15","695
15","710
15","725
15","740
15","755
15","770
15",30,"389
15","399
15","409
15","419
15","429
15","439
15","449
15","459
15","469
15","479
15","488
15","498
15","508
15"
메죵,메죵.webp,교주의 천벌 - 메죵,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,40,175,185,200,210,230,245,265,290,315,340,,,,40,116,122,132,139,152,162,175,191,208,224,,,
멜루나,멜루나.webp,멜론머스크 X,거대 멜론을 무작위로 굴려 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,20,420,440,460,480,500,520,540,560,580,600,620,640,660,20,277,290,304,317,330,343,356,370,383,396,409,422,436
모모,모모.webp,초살 람쥐썬더,지정된 사거리 내에서 가장 뒤에 있는 적에게 나타나 범위 마법 피해를 4회 입힌다.\n공격이 끝나면 제자리에 분신을 1개 남기고 시전 위치로 돌아온다.\n분신은 저학년 스킬로 소환되는 분신과 동일한 특성을 가진다.,총 마법 피해 : {0}%\n소환수 마법 피해 : {1}%\n소환수 자폭 피해 : {2}%,40,"640
50
80","680
54
86","720
58
93","760
62
99","800
66
106","840
70
112","880
74
118","920
78
125","960
82
131","1000
86
138","1040
90
144","1080
94
150","1120
98
157",40,"424
50
80","448
54
86","476
58
93","500
62
99","528
66
106","556
70
112","580
74
118","608
78
125","632
82
131","660
86
138","688
90
144","712
94
150","740
98
157"
뮤트,뮤트.webp,기초적인 해킹,"최대 HP가 가장 높은 적을 해킹해 받는 스킬 피해량을 증가시키고, 침묵을 건다. 그리고 매초 모든 아군의 SP를 회복시킨다.",받는 스킬 피해량 증가 : {0}%\n받는 스킬 피해량 증가 지속시간 :  {1}초\n침묵 지속시간 :  {2}초\n지속 SP 회복 : 최대 SP의 {3}%\nSP 회복 지속시간 : {4}초,45,"32
10
10
10
10","34
10
10
10
10","36
10
10
10
10","38
10
10
10
10","40
10
10
10
10","42
10
10
10
10","44
10
10
10
10","46
10
10
10
10","48
10
10
10
10","50
10
10
10
10","52
10
10
10
10","54
10
10
10
10","56
10
10
10
10",45,"32
10
10
10
10","34
10
10
10
10","36
10
10
10
10","38
10
10
10
10","40
10
10
10
10","42
10
10
10
10","44
10
10
10
10","46
10
10
10
10","48
10
10
10
10","50
10
10
10
10","52
10
10
10
10","54
10
10
10
10","56
10
10
10
10"
미로,미로.webp,수많은 시선,"거울 속으로 숨어 <color=#F55471>무적</color> 상태가 되고 적들을 <color=#F55471>도발</color>한다. 숨어 있는 동안 자신이 <color=#F55471>직접 피해</color>로 피격된 횟수만큼 광선을 발사해 무작위 적들에게 물리 피해를 입힌다. 광선은 최대 10번까지 발사할 수 있으며, 5회 미만 피격된 경우에는 5번 발사한다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.</color>\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>",무적 지속시간 : {0}초\n도발 지속시간 : {1}초\n타수당 물리 피해 : {2}%,30,"7
7
200","7
7
214","7
7
228","7
7
242","7
7
256","7
7
270","7
7
284","7
7
298","7
7
312","7
7
326","7
7
340","7
7
354","7
7
368",30,"7
7
132","7
7
141","7
7
150","7
7
160","7
7
169","7
7
178","7
7
187","7
7
197","7
7
206","7
7
215","7
7
224","7
7
234","7
7
243"
밍스,밍스.webp,교주의 천벌 - 밍스,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,38,220,235,250,270,290,310,335,365,395,430,,,,38,145,155,165,178,191,205,221,241,261,284,,,
바나,바나.webp,모루 탕탕이,모루를 두들겨 모든 아군이 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%\n받는 피해량 감소 지속시간 : {1}초,35,"9
8","11
8","12
8","13
8","15
8","16
8","17
8","18
8","20
8","21
8",,,,35,"9
8","11
8","12
8","13
8","15
8","16
8","17
8","18
8","20
8","21
8",,,
바롱,바롱.webp,유령불 부르기,자신을 중심으로 적에게 범위 마법 피해를 입히고 <color=#F55471>저주</color>를 건다. 일정 시간 동안 받는 피해가 감소한다.\n<color=#F55471>저주 : 대상이 받은 피해량의 일정 비율만큼 무작위 다른 대상에게 마법 피해를 입힌다.</color>,마법 피해 : {0}%\n저주 지속시간 : {1}초\n받는 피해량 감소 : {2}%\n받는 피해량 감소 지속시간 : {3}초,40,"420
10
25
8","444
10
25
8","472
10
25
8","508
10
25
8","544
10
25
8","588
10
25
8","636
10
25
8","688
10
25
8","748
10
25
8","808
10
25
8","840
10
25
8","872
10
25
8","904
10
25
8",30,"277
10
25
8","293
10
25
8","312
10
25
8","335
10
25
8","359
10
25
8","388
10
25
8","420
10
25
8","454
10
25
8","494
10
25
8","533
10
25
8","554
10
25
8","576
10
25
8","597
10
25
8"
바리에,바리에.webp,당일 반납해주세요오,가장 공격력이 높은 아군에게 책을 꺼내 대출해준다. 아군의 물리 피해량과 공격 속도가 증가한다. 해당 버프는 4번 시전되며 중첩될 수 있다.,중첩마다 물리 피해량 증가 : {0}%\n중첩마다 공격 속도 증가 : {1}%\n지속시간 : {2}초,30,"10
6
15","11
6
15","12
6
15","13
7
15","14
7
15","15
7
15","16
8
15","17
8
15","18
8
15","19
9
15",,,,30,"10
6
15","11
6
15","12
6
15","13
7
15","14
7
15","15
7
15","16
8
15","17
8
15","18
8
15","19
9
15",,,
버터,버터.webp,새쭁! 쓔튜라이크!,거대한 짱돌을 발사해 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,37,230,250,260,280,300,320,350,380,410,450,480,510,540,37,173,188,195,210,225,240,263,285,308,338,360,383,405
베니,베니.webp,베니는 너희를 베어,도끼로 지면을 내려찍어 적들에게 범위 물리 피해를 주고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n기절 지속시간 : {1}초,58,"580
5","610
5","650
5","700
5","750
5","810
5","880
5","950
5","1030
5","1120
5","1210
5","1300
5","1390
5",32,"435
5","458
5","488
5","525
5","563
5","608
5","660
5","713
5","773
5","840
5","908
5","975
5","1043
5"
베니(베니),베니(베니).webp,베니는 꿀도 나눠,"<color=#F55471>꿀범벅</color> 중첩이 가장 높은 적에게 날아가 꿀단지를 내려쳐 범위 물리 피해를 입힌다.\n적이 보유한 <color=#F55471>꿀범벅</color> 중첩만큼 피해가 추가되며, <color=#F55471>꿀범벅</color> 중첩을 모두 소모한다.\n<color=#F55471>꿀범벅</color>을 10중첩 이상 보유한 적에게는 추가로 <color=#F55471>기절</color>을 건다.\n공격이 끝나면 시전 위치로 돌아가며 일정 간격마다 주변 아군의 HP를 회복시킨다.\n고학년 스킬 사용 중에는 적의 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다.\n<color=#F55471>꿀범벅 : 공격 속도, 이동 속도가 감소한다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.</color>",물리 피해 : {0}%\n꿀범벅 지속시간 : {1}초\n1중첩시 추가 물리피해 : {2}%\n1중첩시 공격 속도 감소 : {3}%\n1중첩시 이동 속도 감소 : {4}%\n기절 지속시간 : {5}초\nHP 회복 : 공격력의 {6}%,60,"1075
15
30
1.5
1.5
5
250","1150
15
30
1.5
1.5
5
250","1225
15
30
1.5
1.5
5
250","1300
15
30
1.5
1.5
5
250","1375
15
30
1.5
1.5
5
250","1450
15
30
1.5
1.5
5
250","1525
15
30
1.5
1.5
5
250","1600
15
30
1.5
1.5
5
250","1675
15
30
1.5
1.5
5
250","1750
15
30
1.5
1.5
5
250","1825
15
30
1.5
1.5
5
250","1900
15
30
1.5
1.5
5
250","1975
15
30
1.5
1.5
5
250",60,"710
15
30
1.5
1.5
5
250","759
15
30
1.5
1.5
5
250","809
15
30
1.5
1.5
5
250","858
15
30
1.5
1.5
5
250","908
15
30
1.5
1.5
5
250","957
15
30
1.5
1.5
5
250","1007
15
30
1.5
1.5
5
250","1056
15
30
1.5
1.5
5
250","1106
15
30
1.5
1.5
5
250","1155
15
30
1.5
1.5
5
250","1205
15
30
1.5
1.5
5
250","1254
15
30
1.5
1.5
5
250","1304
15
30
1.5
1.5
5
250"
베루,베루.webp,교주의 천벌 - 베루,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,38,175,185,200,210,230,245,265,290,315,340,,,,38,116,122,132,139,152,162,175,191,208,224,,,
벨라,벨라.webp,앳된 존재의 증명,"랜턴으로 불꽃을 빼앗아 무작위 적 6명에게 마법 피해를 입히고 <color=#F55471>도발</color>한다. 빼앗은 불꽃은 자신을 제외한 무작위 아군 6명에게 나눠 주어 매초 HP를 회복시킨다. 모든 불꽃을 나눠준 뒤, 자신의 HP를 회복한다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>",마법 피해 : {0}%\n도발 지속시간 : {1}초\n아군 지속 HP 회복 : 공격력의 {2}%\n회복 지속시간 : {3}초\n자신 HP 회복 : 감소된 HP의  {4}%,20,"600
8
180
4
40","620
8
200
4
42","640
8
220
4
44","660
8
240
4
46","680
8
260
4
48","700
8
280
4
50","720
8
300
4
52","740
8
320
4
54","760
8
340
4
56","780
8
360
4
58","800
8
380
4
60","820
8
400
4
62","840
8
420
4
64",40,"396
8
180
4
40","409
8
200
4
42","422
8
220
4
44","436
8
240
4
46","449
8
260
4
48","462
8
280
4
50","475
8
300
4
52","488
8
320
4
54","502
8
340
4
56","515
8
360
4
58","528
8
380
4
60","541
8
400
4
62","554
8
420
4
64"
벨리타,벨리타.webp,크림슨 레인,크림슨 레인을 폭격해 적들에게 10회 범위 마법 피해를 입힌다.,총 마법 피해 : {0}%,33,520,580,640,700,760,820,880,940,1000,1060,1120,1180,1240,33,343,383,422,462,502,541,581,620,660,700,739,779,818
벨벳,벨벳.webp,마법 : 원심 분리,"매우 빠르게 회전해 도끼로 주변을 휩쓸어 적들에게 11회 범위 물리 피해를 입히고, <color=#F55471>넉백</color>시킨다. 그리고 마지막 타격에 더 큰 피해를 입힌다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%,44,"912
228","952
238","1024
256","1088
272","1168
292","1264
316","1376
344","1480
370","1608
402","1744
436","1880
470","2016
504","2152
538",44,"456
114","476
119","512
128","544
136","584
146","632
158","688
172","740
185","804
201","872
218","940
235","1008
252","1076
269"
블랑셰,블랑셰.webp,파랑새 정원,지정된 사거리 내에서 가장 멀리 있는 적에게 싱크로즈를 세 번 날린다. 마지막 타격에 범위 확정 치명타 피해를 입히고 범위 <color=#F55471>침묵</color>을 건다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>,마법 피해 : {0}%\n마지막 타격 피해 : {1}%\n침묵 지속시간 : {2}초,28,"324
216
4","344
230
4","366
244
4","388
259
4","410
273
4","432
288
4","452
302
4","474
316
4","496
331
4","518
345
4","540
359
4","562
373
4","584
387
4",34,"162
108
4","172
115
4","184
122
4","194
129
4","204
137
4","216
144
4","226
151
4","238
158
4","248
165
4","258
173
4","270
180
4","280
187
4","292
194
4"
비비,비비.webp,퀵실버랜스,수은 창을 날려 지정된 사거리 내에서 가장 멀리 있는 적에게 마법 피해를 입힌다. 적중한 적 주변에 수은을 퍼트려 적들의 공격력을 감소시키고 <color=#F55471>도발</color>한다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>,마법 피해 : {0}%\n공격력 감소 : {1}%\n공격력 감소 지속시간 : {2}초\n도발 지속시간 : {3}초,30,"720
12.5
7
7","860
12.5
7
7","1000
12.5
7
7","1140
12.5
7
7","1280
12.5
7
7","1420
12.5
7
7","1560
12.5
7
7","1700
12.5
7
7","1840
12.5
7
7","1980
12.5
7
7","2120
12.5
7
7","2260
12.5
7
7","2400
12.5
7
7",20,"360
12.5
7
7","430
12.5
7
7","500
12.5
7
7","570
12.5
7
7","640
12.5
7
7","710
12.5
7
7","780
12.5
7
7","850
12.5
7
7","920
12.5
7
7","990
12.5
7
7","1060
12.5
7
7","1130
12.5
7
7","1200
12.5
7
7"
빅우드,빅우드.webp,나를~ 바라 봐라~,적들을 <color=#F55471>도발</color> 한 뒤 HP를 회복한다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>,HP 회복 : 공격력의 {0}%\n도발 지속시간 : {1}초,38,"1590
4","1680
4","1780
4","1910
4","2050
4","2220
4","2400
4","2600
4","2810
4","3050
4","3300
4","3570
4","3860
4",38,"1590
4","1680
4","1780
4","1910
4","2050
4","2220
4","2400
4","2600
4","2810
4","3050
4","3300
4","3570
4","3860
4"
사리,사리.webp,교주의 천벌 - 사리,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,38,175,185,200,210,230,245,265,290,315,340,,,,38,116,122,132,139,152,162,175,191,208,224,,,
샤샤,샤샤.webp,물대포 폭격!!,HP가 가장 높은 적에게 텀블러의 물줄기가 쏟아져 18회 마법 피해를 입히고 <color=#F55471>넉백</color>시킨다. 스킬 시전 도중 대상을 두 번 변경할 수 있다. 대상을 변경할 경우 공격하지 않은 적을 우선 공격한다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>,총 마법 피해 : {0}%,20,1890,1980,2070,2160,2250,2340,2430,2520,2610,2700,2790,2880,2970,40,1242,1314,1368,1422,1494,1548,1602,1656,1728,1782,1836,1908,1962
셀리네,셀리네.webp,핑크 더스트,남은 HP 비율이 가장 낮은 적에게 마법 피해를 준다. 해당 스킬로 적 처치 시 자신에게 보호막을 생성한다.,마법 피해 : {0}%\n보호막 : 최대 HP의 {1}%\n보호막 지속시간 : {2}초,32,"432
48
9","516
51
9","600
54
9","684
57
9","768
61
9","852
66
9","936
71
9","1020
76
9","1104
82
9","1188
89
9","1272
96
9","1356
103
9","1440
111
9",32,"324
48
9","387
51
9","450
54
9","513
57
9","576
61
9","639
66
9","702
71
9","765
76
9","828
82
9","891
89
9","954
96
9","1017
103
9","1080
111
9"
셰럼,셰럼.webp,생생한 흑역사,"지정된 사거리 내에서 가장 뒤에 있는 적 위치에 일정 시간 동안 회한의 영역을 생성한다. 회한의 영역 위 적들에게 9회 범위 마법 피해를 입히고, 치명타를 감소시킨다.\n치명타 감소 효과는 중첩될 수 있다.",회한의 영역 지속시간 : {0}초\n초당 마법 피해 : {1}%\n치명타 감소 : {2}%\n치명타 감소 지속시간 : {3}초,40,"8
139
4
10","8
148
4
10","8
157
4
10","8
167
4
10","8
176
4
10","8
185
4
10","8
194
4
10","8
204
4
10","8
213
4
10","8
222
4
10","8
231
4
10","8
241
4
10","8
250
4
10",40,"8
92
4
10","8
98
4
10","8
104
4
10","8
110
4
10","8
116
4
10","8
122
4
10","8
128
4
10","8
135
4
10","8
141
4
10","8
147
4
10","8
152
4
10","8
159
4
10","8
165
4
10"
셰이디,셰이디.webp,타임 오브 셰이디,차원을 이동하며 무작위 적에게 6회 물리 피해를 입히고 <color=#F55471>침묵</color>을 건다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>,총 물리 피해 : {0}%\n침묵 지속시간 : {1}초,46,"740
12","785
12","830
12","897
12","964
12","1032
12","1122
12","1211
12","1312
12","1424
12","1537
12","1649
12","1761
12",46,"488
12","518
12","547
12","592
12","636
12","681
12","740
12","799
12","865
12","940
12","1014
12","1088
12","1162
12"
셰이디(역전),셰이디(역전).webp,사일런트 크래쉬,현란하게 낫을 휘둘러 적들에게 2회 범위 물리 피해를 입힌다.\n첫 번째 공격 후 대상의 남은 HP가 75% 이상이면 추가로 받는 피해량을 증가시킨다.\n두 번째 공격은 추가로 <color=#F55471>침묵</color>을 건다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>,총 물리 피해 : {0}%\n받는 피해량 증가 : {1}%\n받는 피해량 증가 지속시간 : {2}초\n침묵 지속시간 : {3}초,30,"1100
30
10
6","1200
30
10
6","1300
30
10
6","1400
30
10
6","1500
30
10
6","1600
30
10
6","1700
30
10
6","1800
30
10
6","1900
30
10
6","2000
30
10
6","2100
30
10
6","2200
30
10
6","2300
30
10
6",30,"726
30
10
6","792
30
10
6","858
30
10
6","924
30
10
6","990
30
10
6","1056
30
10
6","1122
30
10
6","1188
30
10
6","1254
30
10
6","1320
30
10
6","1386
30
10
6","1452
30
10
6","1518
30
10
6"
슈로,슈로.webp,종이 한장 차이,기를 모아 일정 시간 동안 가장 공격력이 높은 아군의 공격력을 일정 비율만큼 복사한다. 이 후 검기를 날려 적들에게 3회 범위 물리 피해를 입히고 <color=#F55471>넉백</color>시킨다.\n해당 효과의 지속시간 동안 자신의 공격력은 변경되지 않는다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>,공격력 복사 지속 시간 : {0}초\n공격력 복사 비율 : {1}%\n총 물리 피해 : {2}%,20,"12
110
600","12
110
645","12
110
690","12
110
735","12
110
780","12
110
825","12
110
870","12
110
915","12
110
960","12
110
1005","12
110
1050","12
110
1095","12
110
1140",20,"12
110
396","12
110
426","12
110
456","12
110
486","12
110
516","12
110
546","12
110
573","12
110
603","12
110
633","12
110
663","12
110
693","12
110
723","12
110
753"
슈팡,슈팡.webp,슈팡배송,전방으로 질주하며 우편물을 흘리고 아군의 받는 피해량을 감소시킨다. 충돌한 적들에게는 범위 마법 피해를 입히고 <color=#F55471>소음</color>을 건다. \n<color=#F55471>소음 : 주는 피해량이 감소한다.</color>,마법 피해 : {0}%\n소음 지속시간 : {1}초\n받는 피해량 감소 : {2}%\n아군이 받는 피해량 감소 지속시간 : {3}초,42,"444
10
20
10","468
10
21
10","504
10
22
10","540
10
24
10","576
10
26
10","624
10
28
10","672
10
30
10","720
10
32
10","792
10
35
10","852
10
38
10","912
10
41
10","972
10
44
10","1032
10
47
10",42,"266
10
20
10","281
10
21
10","302
10
22
10","324
10
24
10","346
10
26
10","374
10
28
10","403
10
30
10","432
10
32
10","475
10
35
10","511
10
38
10","547
10
41
10","583
10
44
10","619
10
47
10"
스노키,스노키.webp,구역 점거,"높이 뛰어 올라 지면을 내려찬다. 자신을 중심으로 주변의 적들에게 범위 물리 피해를 입히고 <color=#F55471>넉백</color>시킨다. 자신과 근접한 적이 3명 이상일 경우, 물리 피해와 넉백 거리가 증가한다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",물리 피해 : {0}%\n강화 물리 피해 : {1}%,48,"400
532","430
572","460
612","490
652","520
692","550
732","580
771","610
811","640
851","670
891","700
931","730
971","760
1011",36,"264
351","284
378","304
404","323
430","343
457","363
483","383
509","403
535","422
562","442
588","462
614","482
641","502
667"
스피키,스피키.webp,트릭 오어 트릿~☆,남은 HP 비율이 가장 낮은 아군을 응원해 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%\n받는 피해량 감소 지속시간 : {1}초,27,"20
6","21
6","22
6","24
6","26
6","28
6","30
6","32
6","35
6","38
6",,,,27,"20
6","21
6","22
6","24
6","26
6","28
6","30
6","32
6","35
6","38
6",,,
스피키(메이드),스피키(메이드).webp,터보 클린 모드으으!,"폭주하는 청소기에 끌려다니며 무작위 적들에게 5회 마법 피해를 입힌다. 적에게 부딪힐 때마다 자신의 마법 피해량이 증가한다. 마법 피해량 증가 효과는 최대 5회까지 중첩될 수 있다. 스킬 시전으로 적에게 진입한 후 적의 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다. \n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.",총 마법 피해 : {0}%\n마법 피해량 증가 : {1}%\n마법 피해량 증가 지속시간 : {2}초,30,"2085
10
8","2215
10
8","2340
10
8","2530
10
8","2720
10
8","2910
10
8","3165
10
8","3415
10
8","3700
10
8","4015
10
8","4335
10
8","4650
10
8","4965
10
8",30,"1380
10
8","1460
10
8","1545
10
8","1670
10
8","1795
10
8","1920
10
8","2085
10
8","2255
10
8","2440
10
8","2650
10
8","2860
10
8","3070
10
8","3275
10
8"
시스트,시스트.webp,플렉스 건,플렉스 건을 발사하면 자신의 피해량이 증가하고 SP를 즉시 회복한다.,피해량 증가 : {0}%\n피해량 증가 지속시간 : {1}초\nSP 회복 : {2}%,24,"15
10
40","17
10
41","19
10
42","21
10
44","23
10
46","25
10
48","27
10
51","29
10
54","31
10
58","33
10
62","35
10
65","37
10
68","39
10
71",24,"15
10
40","17
10
41","19
10
42","21
10
44","23
10
46","25
10
48","27
10
51","29
10
54","31
10
58","33
10
62","35
10
65","37
10
68","39
10
71"
시온 더 다크불릿,시온 더 다크불릿.webp,종.말.의.폭.발★,지정된 사거리 내에서 가장 멀리 있는 적에게 범위 물리 피해를 입히고 <color=#F55471>마탄</color>을 3개 획득한다.\n<color=#F55471>마탄</color>은 최대 5개까지 획득 가능하다.\n<color=#F55471>마탄 : 물리 공격력이 상승한다.</color>,물리 피해 : {0}%\n마탄 물리 공격력 증가 : {1}%,14,"385
5","410
5","435
5","460
5","485
5","510
5","535
5","560
5","585
5","610
5","635
5","660
5","685
5",14,"254
5","271
5","287
5","304
5","320
5","337
5","353
5","370
5","386
5","403
5","419
5","436
5","452
5"
