chara_name,high_skill_icon,high_skill_name,high_skill_desc,high_skill_stat_template,high_cooldown(PvE),Lv.1(PvE),Lv.2(PvE),Lv.3(PvE),Lv.4(PvE),Lv.5(PvE),Lv.6(PvE),Lv.7(PvE),Lv.8(PvE),Lv.9(PvE),Lv.10(PvE),Lv.11(PvE),Lv.12(PvE),Lv.13(PvE),cooldown(PvP),Lv.1(PvP),Lv.2(PvP),Lv.3(PvP),Lv.4(PvP),Lv.5(PvP),Lv.6(PvP),Lv.7(PvP),Lv.8(PvP),Lv.9(PvP),Lv.10(PvP),Lv.11(PvP),Lv.12(PvP),Lv.13(PvP)
시저,시저.webp,가지치기,가위를 크게 휘둘러 적들에게 2회 범위 마법 피해를 입힌다. 마지막 타격은 적의 공격 속도를 감소시킨다.,총 마법 피해 : {0}%\n공격 속도 감소 : {1}%\n공격 속도 감소 지속시간 : {2}초,25,"826
50
6","900
50
6","976
50
6","1050
50
6","1126
50
6","1200
50
6","1276
50
6","1350
50
6","1426
50
6","1500
50
6","1576
50
6","1650
50
6","1726
50
6",25,"546
50
6","594
50
6","644
50
6","694
50
6","744
50
6","792
50
6","842
50
6","892
50
6","942
50
6","990
50
6","1040
50
6","1090
50
6","1140
50
6"
실라,실라.webp,헥토파스칼 스윙!,바람의 정령을 날려 보내 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,25,1019,1071,1145,1229,1313,1418,1533,1659,1806,1953,2100,2247,2394,25,673,707,756,811,867,936,1012,1095,1192,1289,1386,1483,1580
실피르,실피르.webp,킹갓zi존실피르 어택,적에게 단검 투척을 실행한다. 학년에 따라 던지는 단검 개수가 증가한다.,4학년 : 공격 단검 4개. 물리 피해 : {0}%\n5학년 : 공격 단검 6개. 물리 피해 : {1}%\n6학년 : 공격 단검 8개. 물리 피해 : {2}%,30,"180
225
315","220
275
385","260
325
455","300
375
525","340
425
595","380
475
665","420
525
735","460
575
805","500
625
875","540
675
945",,,,30,"119
149
208","145
182
254","172
215
300","198
248
347","224
281
393","251
314
439","277
347
485","304
380
531","330
413
578","356
446
624",,,
아네트,아네트.webp,편파 중계,"선동된 관중들이 쓰레기를 던지게 만들어 무작위 적들에게 12회 마법 피해를 입힌다. 가장 공격력이 높은 적에게 <color=#F55471>출전 금지</color>를 건다.\n<color=#F55471>출전 금지 : 전투에 참가할 수 없는 행동불가 상태가 된다. 해제되거나 지속시간이 다하면, 일정 시간 동안 공격력이 감소한다.</color>",총 마법 피해 : {0}%\n출전 금지 지속시간 : {1}초\n공격력 감소 : {2}%\n공격력 감소 지속시간 : {3}초,40,"1980
7
25
14","2160
7
25
14","2340
7
25
14","2520
7
25
14","2700
7
25
14","2880
7
25
14","3060
7
25
14","3240
7
25
14","3420
7
25
14","3600
7
25
14","3780
7
25
14","3960
7
25
14","4140
7
25
14",30,"1308
7
25
14","1428
7
25
14","1548
7
25
14","1668
7
25
14","1788
7
25
14","1896
7
25
14","2016
7
25
14","2136
7
25
14","2256
7
25
14","2376
7
25
14","2496
7
25
14","2616
7
25
14","2736
7
25
14"
아르코,아르코.webp,퍼플 쇼츠,"순간 이동한 뒤 춤을 추며 가장 공격력이 높은 적에게 8회 범위 물리 피해를 입힌다. 공격을 받는 대상의 남은 HP 비율이 50% 미만이면 확정 치명타 물리 피해로 입힌다.\n고학년 스킬 사용 중에는 적의 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.</color>",총 물리 피해 : {0}%,40,1120,1240,1360,1480,1600,1720,1840,1960,2080,2200,2320,2440,2560,40,736,816,896,976,1056,1136,1216,1296,1376,1456,1528,1608,1688
아멜리아,아멜리아.webp,초전도 레이저 캐논,"최신형 레이저 캐논을 발사해 적들에게 9회 범위 물리 피해를 입히고,마지막 타격에 더 큰 피해를 입힌다. 적이 <color=#F55471>감전</color> 상태일 경우 <color=#F55471>기절</color>을 건다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%\n기절 지속시간 : {2}초,29,"125
501
4","132
528
4","140
563
4","151
607
4","162
651
4","176
704
4","189
756
4","206
827
4","222
888
4","242
968
4","253
1012
4","264
1056
4","275
1100
4",29,"62
251
4","66
264
4","70
281
4","76
304
4","81
325
4","88
352
4","94
378
4","103
413
4","111
444
4","121
484
4","126
506
4","132
528
4","137
550
4"
아멜리아(R41),아멜리아(R41).webp,초고출력 전자포,"엘렌-A로 정화 파동을 방출한다. 주변 아군 사도가 디버프를 보유 중일 경우, 디버프를 두 개 해제한다.\n전자포를 발사해 적들에게 범위 마법 피해를 입힌다. 적이 <color=#F55471>감전</color> 상태일 경우 <color=#F55471>기절</color>을 건다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>",마법 피해 : {0}%\n기절 지속시간 : {1}초,40,"915
4","980
4","1045
4","1110
4","1175
4","1240
4","1305
4","1370
4","1435
4","1500
4","1565
4","1630
4","1695
4",40,"604
4","647
4","690
4","733
4","776
4","818
4","861
4","904
4","947
4","990
4","1033
4","1076
4","1119
4"
아사나,아사나.webp,명상 시간,"명상에 잠겨 주변 적들에게 6회 범위 물리 피해를 입힌다.\n마지막 타격에 더 높은 피해를 입히며, SP를 감소시키고 고학년 스킬 재사용 대기시간을 증가시킨다.\n명상하는 동안 주변 아군의 HP를 5회 회복시킨다.\n고학년 스킬 사용 중에는 자신의 받는 피해량이 감소한다.",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%\nSP 감소량 : {2}\n고학년 스킬 재사용 대기시간 증가 : {3}초\n총 HP 회복 : 최대 HP의 {4}%\n받는 피해량 감소 : {5}%,40,"900
375
200
5
50
50","975
400
200
5
52.5
50","1050
425
200
5
55
50","1125
450
200
5
57.5
50","1200
475
200
5
60
50","1275
500
200
5
62.5
50","1350
525
200
5
65
50","1425
550
200
5
67.5
50","1500
575
200
5
70
50","1575
600
200
5
72.5
50","1650
625
200
5
75
50","1725
650
200
5
77.5
50","1800
675
200
5
80
50",35,"595
248
200
5
50
50","645
264
200
5
52.5
50","695
281
200
5
55
50","745
297
200
5
57.5
50","790
314
200
5
60
50","840
330
200
5
62.5
50","890
347
200
5
65
50","940
363
200
5
67.5
50","990
380
200
5
70
50","1040
396
200
5
72.5
50","1090
413
200
5
75
50","1140
429
200
5
77.5
50","1190
446
200
5
80
50"
아야,아야.webp,만개설화,"적에게 눈꽃을 피운다. 눈꽃은 적들에게 범위 마법 피해를 입히고, <color=#F55471>동상</color>을 건다. 적중한 무작위 적에게 새로운 눈꽃을 피워 적들에게 범위 마법 피해를 입힌다.\n눈꽃은 최대 5번까지 피어나고, 같은 대상에게 한 번만 발동한다.\n<color=#F55471>동상 : 매초 피해를 입으며 냉정 성격 아군에게 받는 피해량이 증가한다.</color>",마법 피해 : {0}%\n동상 시 냉정 성격 아군에게 받는 피해량 증가 : {1}%\n동상 지속시간 : {2}초,20,"420
75
10","440
75
10","460
75
10","480
75
10","500
75
10","520
75
10","540
75
10","560
75
10","580
75
10","600
75
10","620
75
10","640
75
10","660
75
10",20,"277
75
10","290
75
10","304
75
10","317
75
10","330
75
10","343
75
10","356
75
10","370
75
10","383
75
10","396
75
10","409
75
10","422
75
10","436
75
10"
아이시아,아이시아.webp,CEO의 비밀 병기,"냉각 미사일의 초탄을 적에게 발사하고, 적 진영에 대량으로 난사한다.\n초탄은 적에게 마법 피해를 입히고, <color=#F55471>기절</color>을 건다.\n난사된 미사일은 회전하며 적들에게 범위 마법 피해를 입히고, 일정 시간 동안 받는 마법 피해량을 증가시킨다.\n난사된 미사일은 같은 대상에게 한 번만 피격된다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>",초탄 마법 피해 : {0}%\n기절 지속시간 : {1}초\n난사된 미사일 마법 피해 : {2}%\n받는 마법 피해량 증가 : {3}%\n받는 마법 피해량 증가 지속시간 : {4}초,40,"100
2
360
30
9","100
2
375
30
9","100
2
390
30
9","100
2
405
30
9","100
2
420
30
9","100
2
435
30
9","100
2
450
30
9","100
2
465
30
9","100
2
480
30
9","100
2
495
30
9","100
2
510
30
9","100
2
525
30
9","100
2
540
30
9",20,"66
2
238
30
9","66
2
248
30
9","66
2
257
30
9","66
2
267
30
9","66
2
277
30
9","66
2
287
30
9","66
2
297
30
9","66
2
307
30
9","66
2
317
30
9","66
2
327
30
9","66
2
337
30
9","66
2
347
30
9","66
2
356
30
9"
아일라,아일라.webp,활활화산,"<color=#F55471>대분화</color> 상태가 되고, 모든 적에게 <color=#F55471>화상</color>을 건다.\n<color=#F55471>대분화</color> 지속시간 동안 매초 모든 아군의 공격 속도와 최대 HP를 증가시킨다. 일정 시간마다 거대 화산 정령을 떨어뜨려 가장 공격력이 높은 적에게 범위 마법 피해를 입히고 <color=#F55471>기절</color>을 건다.\n아군의 보호막이 파괴되거나 지속시간이 다할 때마다 <color=#F55471>빠직</color> 1중첩을 획득하며, 최대 15중첩까지 획득 가능하다.\n고학년 스킬 사용 시 <color=#F55471>빠직</color> 중첩을 모두 소모하고, 소모한 개수만큼 <color=#F55471>대분화</color>의 지속시간이 증가한다. \n<color=#F55471>대분화</color>는 해제할 수 없다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>","대분화 지속시간 : {0}초\n화상 지속시간 : {1}초\n공격 속도 증가 : {2}%\n기본 최대 HP 증가 : {3}%\n공격 속도, 최대 HP 증가 지속시간 : {4}초\n거대 화산 정령 낙하 간격 : {5}초\n거대 화산 정령 마법 피해 : {6}%\n기절 지속시간 : {7}초\n소모한 빠직 1중첩당 대분화 지속시간 증가 : {8}초",60,"20
3
30
75
3
5
164
1.5
1","20
3
30
75
3
5
179
1.5
1","20
3
30
75
3
5
194
1.5
1","20
3
30
75
3
5
208
1.5
1","20
3
30
75
3
5
223
1.5
1","20
3
30
75
3
5
238
1.5
1","20
3
30
75
3
5
253
1.5
1","20
3
30
75
3
5
268
1.5
1","20
3
30
75
3
5
283
1.5
1","20
3
30
75
3
5
298
1.5
1","20
3
30
75
3
5
313
1.5
1","20
3
30
75
3
5
327
1.5
1","20
3
30
75
3
5
342
1.5
1",40,"20
3
30
75
3
5
108
1.5
1","20
3
30
75
3
5
118
1.5
1","20
3
30
75
3
5
128
1.5
1","20
3
30
75
3
5
137
1.5
1","20
3
30
75
3
5
147
1.5
1","20
3
30
75
3
5
157
1.5
1","20
3
30
75
3
5
167
1.5
1","20
3
30
75
3
5
177
1.5
1","20
3
30
75
3
5
187
1.5
1","20
3
30
75
3
5
197
1.5
1","20
3
30
75
3
5
207
1.5
1","20
3
30
75
3
5
216
1.5
1","20
3
30
75
3
5
226
1.5
1"
알레트,알레트.webp,교주의 보호 - 알레트,교주의 힘을 빌려 피해를 흡수하는 보호막을 자신에게 생성한다.,보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초,44,"38
6","43
6","48
6","53
6","58
6","63
6","68
6","73
6","78
6","83
6",,,,44,"38
6","43
6","48
6","53
6","58
6","63
6","68
6","73
6","78
6","83
6",,,
앨리스,앨리스.webp,액땜,가장 최근 아르카나로 뽑았던 카드에 따라 스킬 효과를 강화하여 발동한다. 아르카나를 사용한 적이 없다면 생채기 주의가 발동한다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>\n<color=#F55471>화상 : 매초 피해를 입는다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,우산 지참 총 마법 피해 : {0}%\n잔불 조심 마법 피해 : {1}%\n생채기 주의 총 마법 피해 : {2}%\n감전 지속시간 : {3}초\n화상 지속시간 : {4}초\n기절 지속시간 : {5}초,32,"858
1165
613
8
6
4","899
1220
642
8
6
4","939
1275
671
8
6
4","981
1332
701
8
6
4","1022
1387
730
8
6
4","1064
1444
760
8
6
4","1105
1499
789
8
6
4","1145
1554
818
8
6
4","1187
1611
848
8
6
4","1228
1666
877
8
6
4","1270
1723
907
8
6
4","1310
1778
936
8
6
4","1351
1834
965
8
6
4",32,"566
769
405
8
6
4","593
805
424
8
6
4","620
842
443
8
6
4","647
879
463
8
6
4","675
915
482
8
6
4","702
953
502
8
6
4","729
989
521
8
6
4","756
1026
540
8
6
4","783
1063
560
8
6
4","810
1100
579
8
6
4","838
1137
599
8
6
4","865
1173
618
8
6
4","892
1210
637
8
6
4"
에르핀,에르핀.webp,돌겨어어어!!! 억…?,지팡이에 마력을 가득담아 돌격해 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,44,525,555,590,635,680,735,795,860,935,1010,1050,1090,1130,32,347,366,389,419,449,485,525,568,617,667,693,719,746
에슈르,에슈르.webp,빵테오,거대한 케이크를 낙하시켜 가운데 있는 적에게 범위 마법 피해를 입히고 <color=#F55471>기절</color>을 건다. 주변에 다른 적이 있다면 조각 케이크가 튕겨 마법 피해를 입힌다.\n조각 케이크는 최대 3명에게 튕긴다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,마법 피해 : {0}%\n기절 지속시간 : {1}초\n조각 케이크 마법 피해 : {2}%,42,"960
6
480","1020
6
510","1080
6
540","1140
6
570","1200
6
600","1260
6
630","1320
6
660","1380
6
690","1440
6
720","1500
6
750","1560
6
780","1620
6
810","1680
6
840",24,"634
6
317","673
6
337","713
6
356","752
6
376","792
6
396","832
6
416","871
6
436","911
6
455","950
6
475","990
6
495","1030
6
515","1069
6
535","1109
6
554"
에스피,에스피.webp,까~꿍!,순간 이동한 뒤 가장 공격력이 높은 적에게 마법 피해를 입히고 SP를 감소시킨다.,마법 피해 : {0}%\nSP 감소량 : {1}%,33,"440
35.2","465
37.2","495
39.6","535
42.4","575
45.6","620
49.2","670
53.2","725
57.6","785
62.4","850
67.6","915
73.2","980
79.2","1045
85.6",20,"290
35.2","307
37.2","327
39.6","353
42.4","380
45.6","409
49.2","442
53.2","479
57.6","518
62.4","561
67.6","604
73.2","647
79.2","690
85.6"
에피카,에피카.webp,교주에게 바칩니다,교주를 기리는 영웅담을 연주한다. 연주가 끝날 때까지 에피콘들은 무작위 적에게 물리 피해를 입힌다. 해당 공격은 기본 공격 피해로 취급한다. 일정 시간 동안 주변 아군의 주는 피해량을 증가시킨다.<br>연주를 마친 후 만족스러운 연주 상태가 된다.<br>스킬 시전 중에도 일반 공격을 사용할 수 있다.<br>만족스러운 연주 : 일반 공격 피해량과 공격 속도가 증가한다.,소환수 물리 피해 : {0}%\n연주 지속시간 : {1}초\n주는 피해량 증가 : {2}%\n주는 피해량 증가 지속시간 : {3}초\n일반 공격 피해량 증가 : {4}%\n공격 속도 증가 : {5}%\n만족스러운 연주 지속시간 : {6}초,54,"72
6
27
8
75
25
10","78
6
27
8
75
25
10","84
6
27
8
75
25
10","90
6
27
8
75
25
10","96
6
27
8
75
25
10","102
6
27
8
75
25
10","108
6
27
8
75
25
10","114
6
27
8
75
25
10","120
6
27
8
75
25
10","126
6
27
8
75
25
10","132
6
27
8
75
25
10","138
6
27
8
75
25
10","144
6
27
8
75
25
10",44,"72
6
27
8
75
25
10","78
6
27
8
75
25
10","84
6
27
8
75
25
10","90
6
27
8
75
25
10","96
6
27
8
75
25
10","102
6
27
8
75
25
10","108
6
27
8
75
25
10","114
6
27
8
75
25
10","120
6
27
8
75
25
10","126
6
27
8
75
25
10","132
6
27
8
75
25
10","138
6
27
8
75
25
10","144
6
27
8
75
25
10"
엘레나,엘레나.webp,코드네임 D - CAT,특수 드론을 보낸 후 펄스파를 주변으로 방출해 적들에게 6회 범위 물리 피해를 입힌다.,물리 피해 : {0}%\n마지막 폭파 물리 피해 : {1}%,28,"237
237","250
250","262
262","281
281","306
306","331
331","356
356","387
387","419
419","456
456","494
494","531
531","569
569",28,"157
157","165
165","173
173","186
186","202
202","219
219","235
235","256
256","276
276","301
301","326
326","351
351","375
375"
오르,오르.webp,휴대용 돔 전개기,"기계팔로 이동식 자기장을 펼치고, 유성우를 소환한다.\n자기장 안의 아군이 <color=#F55471>직접 피해</color>를 받으면 HP와 SP를 회복시키고, 적은 <color=#F55471>넉백</color>시킨다.\n유성우는 무작위 적들에게 24회 마법 피해를 입힌다.\n고학년 스킬 사용 중에는 <color=#F55471>삼키기</color>에 면역이 되고, 일정 시간마다 가장 가까운 아군에게 달려간다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>","총 마법 피해 : {0}%\n자기장 지속시간 : {1}초\n피격 시 HP 회복 : 최대 HP의 {2}%\n피격 시 SP 회복 : {3}%\n피격 시 HP, SP 회복 재사용 대기시간 : {4}초",34,"1080
9
8
4
0.5","1152
9
8.5
4.2
0.5","1224
9
9
4.4
0.5","1296
9
9.5
4.6
0.5","1368
9
10
4.8
0.5","1440
9
10.5
5
0.5","1512
9
11
5.2
0.5","1584
9
11.5
5.4
0.5","1656
9
12
5.6
0.5","1728
9
12.5
5.8
0.5","1800
9
13
6
0.5","1872
9
13.5
6.2
0.5","1944
9
14
6.4
0.5",18,"1080
9
8
4
0.5","1152
9
8.5
4.2
0.5","1224
9
9
4.4
0.5","1296
9
9.5
4.6
0.5","1368
9
10
4.8
0.5","1440
9
10.5
5
0.5","1512
9
11
5.2
0.5","1584
9
11.5
5.4
0.5","1656
9
12
5.6
0.5","1728
9
12.5
5.8
0.5","1800
9
13
6
0.5","1872
9
13.5
6.2
0.5","1944
9
14
6.4
0.5"
오팔,오팔.webp,오팔 파우더,"반짝이는 보석 가루를 전방에 2회 뿌린다.\n첫 번째 가루는 자신에게 보호막을 생성하고, 아군에게 보호막을 부여한다.\n두 번째 가루는 일정 시간 동안 적의 SP 회복을 중단시키고, <color=#F55471>침묵</color>을 건다. 디버프를 보유한 적은 SP 회복 중단 지속시간이 증가한다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\nSP 회복 중단 지속시간 : {2}초\n디버프 보유 적 SP 회복 중단 지속시간 : {3}초\n침묵 지속시간 : {4}초,30,"26
6
6
9
6","28
6
6
9
6","29
6
6
9
6","30
6
6
9
6","32
6
6
9
6","33
6
6
9
6","35
6
6
9
6","36
6
6
9
6","37
6
6
9
6","39
6
6
9
6","40
6
6
9
6","42
6
6
9
6","43
6
6
9
6",30,"26
6
6
9
6","28
6
6
9
6","29
6
6
9
6","30
6
6
9
6","32
6
6
9
6","33
6
6
9
6","35
6
6
9
6","36
6
6
9
6","37
6
6
9
6","39
6
6
9
6","40
6
6
9
6","42
6
6
9
6","43
6
6
9
6"
요미,요미.webp,지극정성의 마중,"전방으로 구름을 걷는 달빛을 소환한다. 달빛은 일정 간격마다 적들에게 마법 피해를 입히고 SP를 감소시키며, 아군의 SP를 회복시킨다.",달빛 효과 간격 : {0}초\n마법 피해 : {1}%\n적 SP 감소량 : {2}\n아군 SP 회복량 : {3},40,"0.5
203
10
10","0.5
218
10
10","0.5
233
10
10","0.5
248
10
10","0.5
263
10
10","0.5
278
10
10","0.5
293
10
10","0.5
308
10
10","0.5
323
10
10","0.5 
338
10
10","0.5
353
10
10","0.5
368
10
10","0.5
383
10
10",20,"0.5
134
10
10","0.5
144
10
10","0.5
154
10
10","0.5
164
10
10","0.5
174
10
10","0.5
183
10
10","0.5
193
10
10","0.5
203
10
10","0.5
213
10
10","0.5
223
10
10","0.5
233
10
10","0.5
243
10
10","0.5
253
10
10"
우로스,우로스.webp,압도,"순간적으로 이동해 적들에게 2회 범위 물리 피해를 입힌다.\n필드 위에 있는 자신과 같은 성격인 아군 사도 수만큼 피해가 추가된다.\n고학년 스킬 사용 중에는 적의 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.",총 물리 피해 : {0}%\n같은 성격 아군 1명당 총 피해 추가  : {1}%,40,"1350
200","1400
210","1450
220","1500
230","1550
240","1600
250","1650
260","1700
270","1750
280","1800
290","1850
300","1900
310","1950
320",40,"892
200","924
210","958
220","990
230","1024
240","1056
250","1090
260","1122
270","1156
280","1188
290","1222
300","1254
310","1288
320"
우이,우이.webp,말하는대로!,에루가 노래를 불러 서로 다른 3명에게 아래 효과를 부여한다.\n남은 HP 비율이 가장 낮은 아군의 HP를 전부 회복시키고 보호막을 부여한다.\n남은 SP 비율이 가장 낮은 아군의 SP를 전부 회복시킨다.\n무작위 적에게 <color=#F55471>변이</color>를 건다.\n<color=#F55471>변이 : 사물로 변경되며 행동불가 상태가 된다.,보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\n변이 지속시간 : {2}초,40,"10
6
4","15
6
4.2","20
6
4.4","25
6
4.6","30
6
4.8","35
6
5","40
6
5.2","45
6
5.4","50
6
5.6","55
6
5.8","60
6
6","65
6
6.2","70
6
6.4",30,"10
6
4","15
6
4.2","20
6
4.4","25
6
4.6","30
6
4.8","35
6
5","40
6
5.2","45
6
5.4","50
6
5.6","55
6
5.8","60
6
6","65
6
6.2","70
6
6.4"
유미미,유미미.webp,교주의 천벌 - 유미미,교주의 힘을 빌려 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,40,425,450,480,515,555,595,645,700,760,820,,,,40,281,297,317,340,366,393,426,462,502,541,,,
이드,이드.webp,너와 나의 우주,주변 아군의 스킬 피해량을 증가시키며 적들에게는 4회 범위 마법 피해를 입히고 SP를 감소시킨다.,스킬 피해량 증가 : {0}%\n스킬 피해량 증가 지속시간 : {1}초\n총 마법 피해 : {2}%\n총 SP 감소량 :  {3},42,"50
6
320
128","50
6
352
128","50
6
384
128","50
6
416
128","50
6
448
128","50
6
480
128","50
6
512
128","50
6
544
128","50
6
576
128","50
6
608
128","50
6
640
128","50
6
672
128","50
6
704
128",28,"50
6
256
128","50
6
282
128","50
6
307
128","50
6
333
128","50
6
358
128","50
6
384
128","50
6
410
128","50
6
435
128","50
6
461
128","50
6
486
128","50
6
512
128","50
6
538
128","50
6
563
128"
이프리트,이프리트.webp,캠프파이어,공중으로 뛰어오른 뒤 낙하해 지정된 사거리 내에서 가장 멀리 있는 적에게 11회 범위 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,총 마법 피해 : {0}%\n화상 지속시간 : {1}초,35,"205
6","215
6","230
6","245
6","265
6","285
6","310
6","335
6","365
6","395
6",,,,24,"135
6","142
6","152
6","162
6","175
6","188
6","205
6","221
6","241
6","261
6",,,
