chara_name,high_skill_icon,high_skill_name,high_skill_desc,high_skill_stat_template,high_cooldown(PvE),Lv.1(PvE),Lv.2(PvE),Lv.3(PvE),Lv.4(PvE),Lv.5(PvE),Lv.6(PvE),Lv.7(PvE),Lv.8(PvE),Lv.9(PvE),Lv.10(PvE),Lv.11(PvE),Lv.12(PvE),Lv.13(PvE),cooldown(PvP),Lv.1(PvP),Lv.2(PvP),Lv.3(PvP),Lv.4(PvP),Lv.5(PvP),Lv.6(PvP),Lv.7(PvP),Lv.8(PvP),Lv.9(PvP),Lv.10(PvP),Lv.11(PvP),Lv.12(PvP),Lv.13(PvP)
잉클,잉클.webp,한 폭 수묵화,수묵화를 펼쳐 적들에게 범위 마법 피해를 입히고 <color=#F55471>먹빛</color>을 3개 남긴다.\n매초 수묵화 위 아군의 공격 속도를 증가시킨다.,마법 피해 : {0}%\n수묵화 지속시간 : {1}초\n공격 속도 증가 : {2}%\n공격 속도 증가 지속시간 : {3}초,35,"1344
3
50
3","1438
3
50
3","1531
3
50
3","1625
3
50
3","1719
3
50
3","1813
3
50
3","1906
3
50
3","2000
3
50
3","2094
3
50
3","2188
3
50
3","2281
3
50
3","2375
3
50
3","2469
3
50
3",20,"887
3
50
3","949
3
50
3","1010
3
50
3","1073
3
50
3","1135
3
50
3","1197
3
50
3","1258
3
50
3","1320
3
50
3","1382
3
50
3","1444
3
50
3","1505
3
50
3","1568
3
50
3","1630
3
50
3"
제이드,제이드.webp,게르마늄 탐지법,"지면을 갈라 광물들이 솟구쳐 적들에게 4회 범위 마법 피해를 입히며, 즉시 비취옥 3중첩을 얻고 SP를 회복한다.",총 마법 피해 : {0}%\nSP 회복 : {1}%,24,"1104
15","1176
15","1248
15","1320
15","1440
15","1536
15","1656
15","1800
15","1944
15","2112
15","2304
15","2472
15","2688
15",48,"728
15","776
15","824
15","872
15","952
15","1012
15","1092
15","1188
15","1284
15","1392
15","1520
15","1632
15","1776
15"
죠안,죠안.webp,제가 목도한 것을,"적들에게 범위 물리 피해를 입히고, 피해 입은 사도의 고학년 스킬 재사용 대기시간을 증가시킨다. 자신은 20초 동안 <color=#F55471>꿈결 형상</color> 상태가 되고, 자신을 제외한 모든 아군에게 보호막을 부여한다. <color=#F55471>꿈결 형상</color>은 해제할 수 없다. 자신의 배치열에 따라 공격 대상이 변경된다.\n전열 배치 : 가장 가까운 적\n중열 배치 : 가운데에 있는 적\n후열 배치 : 지정된 사거리 내에서 가장 멀리 있는 적\n<color=#F55471>꿈결 형상 : 일반 공격의 효과가 변경된다.</color>",물리 피해 : {0}%\n재사용 대기시간 증가 : {1}초\n아군 보호막 : 최대 HP의 {2}%\n아군 보호막 지속시간 : {3}초,42,"400
6
20
10","440
6
21
10","480
6
22
10","520
7
23
10","560
7
24
10","600
7
25
10","640
8
26
10","680
8
27
10","720
8
28
10","760
9
29
10","800
9
30
10","840
9
31
10","880
10
32
10",26,"264
6
20
10","290
6
21
10","317
6
22
10","343
7
23
10","370
7
24
10","396
7
25
10","422
8
26
10","449
8
27
10","475
8
28
10","502
9
29
10","528
9
30
10","554
9
31
10","581
10
32
10"
쥬비,쥬비.webp,행복했쮸비,자신과 친구 꿀벌이 주는 피해량을 증가시킨다.,피해량 증가 : {0}%\n피해량 증가 지속시간 : {1}초,29,"31
8","33
8","35
8","37
8","40
8","43
8","47
8","50
8","55
8","59
8",,,,29,"31
8","33
8","35
8","37
8","40
8","43
8","47
8","50
8","55
8","59
8",,,
쵸피,쵸피.webp,교주의 천벌 - 쵸피,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,38,605,640,680,730,785,845,915,990,1075,1165,,,,38,399,422,449,482,518,558,604,653,710,769,,,
카렌,카렌.webp,교주의 축복 - 카렌,교주의 힘을 빌려 남은 HP 비율이 가장 낮은 아군을 회복시킨다.,HP 회복 : 공격력의 {0}%,35,575,610,650,695,745,805,870,945,1025,1110,,,,35,575,610,650,695,745,805,870,945,1025,1110,,,
칸나,칸나.webp,양자폭탄,추적하는 폭탄을 발사해 공격력이 가장 높은 적에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,45,950,1000,1070,1140,1230,1330,1440,1560,1680,1830,1980,2130,2280,45,627,660,706,752,812,878,950,1030,1109,1208,1307,1406,1505
칸타,칸타.webp,탑스핀 크래쉬,HP가 가장 높은 적에게 폭탄팽이를 던진다. 폭탄팽이는 적에게 충돌 후 폭발하며 범위 물리 피해를 입힌다. 주변에 쇠팽이가 있으면 연쇄 폭발을 일으켜 피해를 입힌다.,물리 피해 : {0}%\n소환수 연쇄 폭발 물리 피해 : {1}%,30,"660
300","708
300","756
300","804
300","852
300","900
300","948
300","996
300","1044
300","1092
300",,,,30,"436
300","467
300","499
300","531
300","562
300","594
300","626
300","657
300","689
300","721
300",,,
캐시,캐시.webp,점프 스케어,"가방과 함께 지정된 사거리 내에서 가운데에 있는 적에게 날아가 범위 물리 피해를 입힌다. 적 1명에게는 추가로 <color=#F55471>놀람</color>을 건다. 가방에 들어 있는 동안 적의 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다. \n<color=#F55471>놀람 : 적의 반대 방향으로 천천히 이동한다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.",물리 피해 : {0}%\n놀람 지속시간 : {1}초,24,"600
2","640
2","680
2","720
2","760
2","800
2","840
2","880
2","920
2","960
2","1000
2","1040
2","1080
2",24,"396
2","422
2","449
2","475
2","502
2","528
2","554
2","581
2","607
2","634
2","660
2","686
2","713
2"
캬롯,캬롯.webp,수액 펌프 발사!,"아군, 적들에게 사탕수수 수액을 각각 12회 난사한다. 아군에게 발사된 수액은 범위 내 아군의 SP를 회복시키고, 적에게 발사된 수액은 범위 내 적에게 마법 피해를 준다. 마지막으로 적에게 발사된 수액은 <color=#F55471>침묵</color>을 건다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>",1발당 SP 회복량 : {0}\n총 마법 피해 : {1}%\n침묵 지속시간 : {2}초,36,"9
1440
6","10
1512
6","11
1584
6","12
1656
6","13
1728
6","14
1800
6","15
1872
6","16
1944
6","17
2016
6","18
2088
6","19
2160
6","20
2232
6","21
2304
6",24,"9
948
6","10
996
6","11
1044
6","12
1092
6","13
1140
6","14
1188
6","15
1236
6","16
1284
6","17
1332
6","18
1380
6","19
1428
6","20
1476
6","21
1524
6"
코미,코미.webp,엘프산 특제 사료,"특수한 사료를 먹어 일정 시간 동안 거대화한다. 착지 시 충격파를 일으켜 적들에게 범위 물리 피해를 입히고, 거대화 시 HP를 회복하며, 거대화 지속시간 동안 피해량과 공격 속도가 증가한다.",HP 회복 : 입힌 피해량의 {0}%\n물리 피해 : {1}%\n거대화 시 피해량 증가 : {2}%\n거대화 시 공격 속도 증가 : {3}%\n거대화 지속시간 : {4}초,56,"500
530
10
250
12","500
560
10
250
12","500
590
10
250
12","500
640
10
250
12","500
680
10
250
12","500
740
10
250
12","500
800
10
250
12","500
860
10
250
12","500
940
10
250
12","500
1010
10
250
12","500
1100
10
250
12","500
1190
10
250
12","500
1280
10
250
12",56,"500
350
10
250
12","500
370
10
250
12","500
389
10
250
12","500
422
10
250
12","500
449
10
250
12","500
488
10
250
12","500
528
10
250
12","500
568
10
250
12","500
620
10
250
12","500
667
10
250
12","500
726
10
250
12","500
785
10
250
12","500
845
10
250
12"
코미(수영복),코미(수영복).webp,풀장 후보지라구,일정 시간 동안 무작위 적 위치에 6회 소금물을 퍼붓는다. 낙수 지역의 적들에게 범위 마법 피해를 입히고 <color=#F55471>침묵</color>을 건다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>,총 마법 피해 : {0}%\n침묵 지속시간 : {1}초,32,"2880
4","3078
4","3258
4","3456
4","3654
4","3834
4","4032
4","4230
4","4410
4","4608
4","4806
4","4986
4","5184
4",32,"1902
4","2034
4","2148
4","2280
4","2412
4","2532
4","2664
4","2790
4","2910
4","3042
4","3174
4","3288
4","3420
4"
큐이,큐이.webp,교주의 축복 - 큐이,교주의 힘을 빌려 남은 HP 비율이 가장 낮은 아군을 회복시킨다.,HP 회복 : 공격력의 {0}%,25,610,645,685,735,790,855,925,1000,1085,1175,,,,25,610,645,685,735,790,855,925,1000,1085,1175,,,
클로에,클로에.webp,쁘띠 세바스티안,"쁘띠 세바스티안을 7마리 소환한다. 쁘띠 세바스티안은 적들에게 부딪쳐 폭발하며 범위 마법 피해를 입히고, <color=#F55471>넉백</color>시킨다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",총 마법 피해 : {0}%,50,672,714,756,798,840,882,924,966,1008,1050,1092,1134,1176,35,441,469,497,525,553,581,609,637,665,693,721,749,777
키디언,키디언.webp,쉐도우 다이브,"그림자로 숨어든 뒤 남은 HP 비율이 가장 낮은 적에게 나타나 범위 물리 피해를 입힌다. 적을 처치했을 경우, 일정 시간 내에 피해량이 증가된 스킬을 추가로 사용한다.",물리 피해 : {0}%\n추가 사용 횟수 : {1}회\n처치 당 피해량 증가 : {2}%,25,"870
6
20","920
6
20","980
6
20","1050
6
20","1130
6
20","1220
6
20","1315
6
20","1425
6
20","1545
6
20","1675
6
20","1805
6
20","1935
6
20","2065
6
20",31,"348
6
20","368
6
20","392
6
20","420
6
20","452
6
20","488
6
20","526
6
20","570
6
20","618
6
20","670
6
20","722
6
20","774
6
20","826
6
20"
타이다,타이다.webp,교주의 천벌 - 타이다,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,40,175,185,200,210,230,245,265,290,315,340,,,,40,116,122,132,139,152,162,175,191,208,224,,,
티그,티그.webp,오버드라이브,"검기를 날려 적들에게 범위 물리 피해를 입힌다. 일정 시간동안 공격 속도, 일반 공격의 피해가 증가한다. 해당 효과는 해제할 수 없다.",물리 피해 : {0}%\n공격 속도 증가 : {1}%\n일반 공격 피해 증가 : {2}%\n공격 속도 증가 지속시간 : {3}초,20,"320
150
100
10","335
150
100
10","350
150
100
10","365
150
100
10","380
150
100
10","395
150
100
10","410
150
100
10","425
150
100
10","440
150
100
10","455
150
100
10","470
150
100
10","485
150
100
10","500
150
100
10",20,"211
100
100
7","221
100
100
7","231
100
100
7","241
100
100
7","251
100
100
7","261
100
100
7","271
100
100
7","281
100
100
7","290
100
100
7","300
100
100
7","310
100
100
7","320
100
100
7","330
100
100
7"
티그(영웅),티그(영웅).webp,맹호류 결착,"순간 이동한 뒤 검을 크게 내려 베어 적들에게 범위 물리 피해를 입힌다.\n맹호류 결착을 2회 이상 적중한 적의 남은 HP가 10% 이하일 경우 대상을 즉시 처치한다.\n맹호류 결착을 2회 이상 적중한 적이 보스 또는 월드 보스 몬스터일 경우 자신의 최대 HP에 비례하는 피해가 추가된다.\n고학년 스킬 사용 중에는 적의 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다.\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.",물리 피해 : {0}%\n최대 HP 비례 피해 : 자신 최대 HP의 {1}%,35,"1800
100","1930
100","2060
100","2190
100","2320
100","2450
100","2580
100","2710
100","2840
100","2970
100","3100
100","3230
100","3360
100",35,"1188
100","1274
100","1360
100","1445
100","1531
100","1617
100","1703
100","1789
100","1874
100","1960
100","2046
100","2132
100","2218
100"
파트라,파트라.webp,교주의 천벌 - 파트라,교주의 힘을 빌려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,37,200,215,230,245,265,285,305,330,360,390,,,,37,132,142,152,162,175,188,201,218,238,257,,,
페스타,페스타.webp,스포트라이트!,3개의 조명이 자신을 비추며 각 조명에 따라 효과를 받는다.,빨간 조명 : {0}초 동안 받는 피해량 감소 {1}% \n초록 조명 : {0}초 동안 피해량 증가 {2}%\n파란 조명 : {0}초 동안 공격 속도 증가 {3}%,26,"10
40
90
20","10
42
96
22","10
44
102
24","10
46
108
26","10
48
114
28","10
50
120
30","10
52
126
32","10
54
132
34","10
56
138
36","10
58
144
38","10
60
150
40","10
62
156
42","10
64
162
44",26,"10
40
90
20","10
42
96
22","10
44
102
24","10
46
108
26","10
48
114
28","10
50
120
30","10
52
126
32","10
54
132
34","10
56
138
36","10
58
144
38","10
60
150
40","10
62
156
42","10
64
162
44"
포셔,포셔.webp,감자 고구마!,수상한 포션을 던져 무작위 적 2명에게 <color=#F55471>변이</color>를 건다.\n<color=#F55471>변이 : 사물로 변경되며 행동불가 상태가 된다.</color>,변이 지속시간 : {0}초,13,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,13,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4
폴랑,폴랑.webp,로얄 스트레이트,"대포를 발사해 적들에게 범위 물리 피해를 입힌다. 일정 시간 동안 포격에 맞은 아군의 최대 HP를 증가시키고, HP를 회복시킨다.",물리 피해 : {0}%\n기본 최대 HP 증가 : 최대 HP의 {1}%\n최대 HP 증가 지속시간 : {2}초\nHP 회복 : 최대 HP의 {3}%,17,"570
15
6
10","597
16
6
11","624
17
6
11","651
18
6
12","678
19
6
12","705
20
6
13","732
21
6
13","759
22
6
14","786
23
6
14","813
24
6
15","840
25
6
15","867
26
6
16","894
27
6
16",17,"376
15
6
10","394
16
6
11","412
17
6
11","430
18
6
12","447
19
6
12","465
20
6
13","483
21
6
13","501
22
6
14","519
23
6
14","537
24
6
15","554
25
6
15","572
26
6
16","590
27
6
16"
프리클,프리클.webp,조여오는 경비병,"가시 덩굴로 감싸 5초 간 적에게 마법 피해를 입히고 <color=#F55471>발저림, 침묵</color>을 건다. 가시 덩굴은 소멸 시, 적에게 가시 촉수를 한 마리 소환한다.\n<color=#F55471>발저림 : 걸어서 이동할 수 없게 된다.</color>\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>",초당 마법 피해 : {0}%\n침묵 지속시간 : {1}초,32,"190
7","200
7","210
7","220
7","230
7","240
7","250
7","260
7","270
7","280
7","290
7","300
7","310
7",32,"125
7","132
7","139
7","145
7","152
7","158
7","165
7","172
7","178
7","185
7","191
7","198
7","205
7"
피라,피라.webp,피버☆타임이다!,금구슬을 쏟아 적들에게 범위 물리 피해를 9회 입히고 모든 아군의 치명타를 증가시킨다. <color=#F55471>부유함</color>을 30중첩 보유한 상태에서 스킬 발동 시 물리 피해와 치명타 증가가 강화된다. \n스킬이 종료되면 <color=#F55471>부유함</color>을 무작위로 잃는다.\n<color=#F55471>부유함 : 30중첩 보유 시 고학년 스킬 효과가 강화된다.</color>,총 물리 피해 : {0}%\n치명타 증가 : {1}%\n부유함 30중첩 총 물리 피해 : {2}%\n부유함 30중첩 치명타 증가 : {3}%\n치명타 증가 지속시간 : {4}초,30,"675
15
1350
30
10","702
15
1404
30
10","729
15
1458
30
10","756
15
1512
30
10","783
15
1566
30
10","810
15
1620
30
10","837
15
1674
30
10","864
15
1728
30
10","891
15
1782
30
10","918
15
1836
30
10","945
15
1890
30
10","972
15
1944
30
10","999
15
1998
30
10",30,"450
15
891
30
10","459
15
927
30
10","477
15
963
30
10","495
15
999
30
10","513
15
1035
30
10","531
15
1071
30
10","549
15
1107
30
10","567
15
1143
30
10","585
15
1179
30
10","603
15
1215
30
10","621
15
1251
30
10","639
15
1287
30
10","657
15
1323
30
10"
피코라,피코라.webp,너도 될 수 있다 패션피플,"최대 HP가 가장 높은 아군을 치장한다. 치장된 아군의 최대 HP를 증가시키고, 일정 시간 동안 적을 <color=#F55471>도발</color>한다. HP증가 효과는 치장된 아군이 장착한 아티팩트 개수만큼 증가하고, 치장이 끝나면 증가했던 최대 HP만큼 HP를 복구시킨다.\n해당 효과는 해제할 수 없다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>",도발 시전 주기 : {0}초\n도발 지속시간 : {1}초\n기본 최대 HP 증가 : {2}%\n아티팩트당 최대 HP 증가 : {3}%\n최대 HP 증가 지속시간 : {4}초,32,"3
2
50
10
8","3
2
58
11
8","3
2
66
12
8","3
2
74
13
8","3
2
82
14
8","3
2
90
15
8","3
2
98
16
8","3
2
106
17
8","3
2
114
18
8","3
2
122
19
8","3
2
130
20
8","3
2
138
21
8","3
2
146
22
8",32,"3
2
17
3
8","3
2
19
4
8","3
2
22
4
8","3
2
24
4
8","3
2
27
5
8","3
2
30
5
8","3
2
32
5
8","3
2
35
6
8","3
2
38
6
8","3
2
40
6
8","3
2
43
7
8","3
2
46
7
8","3
2
48
7
8"
하이디,하이디.webp,현장 중계 중!,"일정 시간 동안 <color=#F55471>초 집중 취재</color> 상태가 되어 지정된 사거리 내에서 남은 HP 비율이 가장 낮은 적을 특종감으로 지정하고 받는 피해량을 증가시킨다.\n특종감이 처치되면 다른 적을 특종감으로 지정한다.\n스킬 시전으로 적에게 진입하는 동안 타겟 대상이 되지 않고, <color=#F55471>무적</color> 상태가 된다.\n<color=#F55471>초 집중 취재</color> 상태는 해제할 수 없다.
<color=#F55471>초 집중 취재 : 기본 공격 타겟 대상이 특종감으로 변경되며, 기본 공격 사거리가 증가하고, 도발과 호기심에 면역이 된다.</color>\n<color=#F55471>무적 : 모든 피해 및 디버프에 면역이 된다.</color>",초 집중 취재 지속시간 : {0}초\n받는 피해량 증가 : {1}%,30,"15
12","15
14","15
16","15
18","15
20","15
22","15
24","15
26","15
28","15
30","15
32","15
34","15
36",30,"15
12","15
14","15
16","15
18","15
20","15
22","15
24","15
26","15
28","15
30","15
32","15
34","15
36"
헤일리,헤일리.webp,플랜 B,적에게 연막 지대를 남기는 폭탄을 발사해 범위 물리 지속 피해를 주고 <color=#F55471>눈가림</color>을 건다.\n<color=#F55471>눈가림 : 일반 공격이 빗나간다.</color>,초당 물리 피해 : {0}%\n물리 피해 지속시간 : {1}초\n눈가림 지속시간 : {2}초,36,"84
7
10","91
7
10","98
7
10","106
7
10","113
7
10","120
7
10","127
7
10","134
7
10","142
7
10","149
7
10","156
7
10","163
7
10","170
7
10",20,"55
7
10","60
7
10","65
7
10","70
7
10","74
7
10","79
7
10","84
7
10","89
7
10","93
7
10","98
7
10","103
7
10","108
7
10","112
7
10"
힐데,힐데.webp,과잉 진료,무차별 처방을 실시해 적들에게 범위 마법 피해를 입히고 주는 물리 피해량을 감소시킨다. 범위 안의 아군은 공격 속도가 증가한다.,마법 피해 : {0}%\n주는 물리 피해량 감소 : {1}%\n주는 물리 피해량 감소 지속시간 : {2}초\n공격 속도 증가 : {3}%\n공격 속도 증가 지속시간 : {4}초,60,"180
15
10
53
10","188
17
10
58
10","200
19
10
63
10","216
21
10
68
10","232
23
10
74
10","252
25
10
79
10","272
27
10
84
10","292
29
10
89
10","320
31
10
95
10","344
33
10
100
10","368
35
10
105
10","392
37
10
110
10","416
39
10
115
10",40,"119
15
10
53
10","124
17
10
58
10","132
19
10
63
10","143
21
10
68
10","153
23
10
74
10","166
25
10
79
10","180
27
10
84
10","193
29
10
89
10","211
31
10
95
10","227
33
10
100
10","243
35
10
105
10","259
37
10
110
10","275
39
10
115
10"
델리아,델리아.webp,도와줘 친구들아!,"여정의 파동을 발사해 적들에게 범위 물리 피해를 입히고, 기절을 건다. 자신의 일반 공격 피해량이 증가한다.\n기절 : 행동불가 상태가 된다.",물리 피해 : {0}%\n기절 지속시간 : {1}초\n일반 공격 피해량 증가 : {2}%\n일반 공격 피해량 증가 지속시간 : {3}초,30,"875
7
50
10","1000
7
50
10","1125
7
50
11","1250
7
50
11","1375
7
50
12","1500
7
50
12","1625
7
50
13","1750
7
50
13","1875
7
50
14","2000
7
50
10","2125
7
50
10","2250
7
50
10","2375
7
50
10",20,"578
7
50
10","660
7
50
10","743
7
50
10","825
7
50
10","908
7
50
10","990
7
50
10","1073
7
50
11","1155
7
50
12","1238
7
50
13","1320
7
50
10","1403
7
50
11","1485
7
50
12","1568
7
50
13"
네르(빡침),네르(빡침).webp,교단의 심판,"도끼창을 크게 휘둘러 적들에게 범위 물리 피해를 입히고, 자신은 빡침 상태가 된다. 빡침 상태는 해제할 수 없다.<br>빡침 : 기본 공격이 변경된다.","범위 물리 피해 : {0}%
빡침 지속시간 : {1}초",40,"600
20","650
20","700
20","750
20","800
20","850
20","900
20","950
20","1000
20","1050
20","1100
20","1150
20","1200
20",40,"396
20","429
20","462
20","495
20","528
20","561
20","594
20","627
20","660
20","693
20","726
20","759
20","792
20"
에르핀(왕도),에르핀(왕도).webp,에르피엔 펀치,"스킬 피해량이 증가하고, 에르피엔 펀치로 적들에게 일정 횟수 범위 마법 피해를 입힌다.<br>마지막 타격에 더 높은 피해를 입힌다.<br>공격하는 동안 적의 타겟 대상이 되지 않고, 무적 상태가 된다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.",스킬 피해량 증가 : {0}%\n스킬 피해량 증가 지속 시간 : {1}초\n마법 피해 : {2}%\n마지막 타격 마법 피해 : {3}%,60,"37.5
25
1750
645","40
25
1925
690","42.5
25
2100
735","45
25
2275
780","47.5
25
2450
825","50
25
2625
870","52.5
25
2800
915","55
25
2975
960","57.5
25
3150
1005","60
25
3325
1050","62.5
25
3500
1095","65
25
3675
1140","67.5
25
3850
1185",25,"37.5
25
1155
426","40
25
1274
455","42.5
25
1386
485","45
25
1505
515","47.5
25
1617
545","50
25
1736
574","52.5
25
1848
604","55
25
1967
634","57.5
25
2079
663","60
25
2198
693","62.5
25
2310
723","65
25
2429
752","67.5
25
2541
782"
헤일리(멀쩡),헤일리(멀쩡).webp,전함 호출,"전함을 호출해 적들에게 5회 범위 물리 피해를 입힌다.<br>전함에서 보급품이 떨어져 최대 HP가 가장 높은 아군 4명의 공격 속도와 물리 피해량을 증가시킨다.<br>자신의 고학년 스킬은 재사용 대기시간을 증가, 감소시키는 효과를 받지 않는다.","총 물리 피해 : {0}%\n공격 속도 증가 : {1}%\n물리 피해량 증가 : {2}%\n공격 속도, 물리 피해량 증가 지속시간 : {3}초",30,"1440
75
150
30","1530
75
150
30","1620
75
150
30","1710
75
150
30","1800
75
150
30","1890
75
150
30","1980
75
150
30","2070
75
150
30","2160
75
150
30","2250
75
150
30","2340
75
150
30","2430
75
150
30","2520
75
150
30",30,"950
75
150
30","1010
75
150
30","1070
75
150
30","1130
75
150
30","1190
75
150
30","1245
75
150
30","1305
75
150
30","1365
75
150
30","1425
75
150
30","1485
75
150
30","1545
75
150
30","1605
75
150
30","1665
75
150
30"
아라그니아,아라그니아.webp,파도 치는 피날레,"물기둥이 솟구쳐 적 3명에게 마법 피해를 입히고, 주는 피해량을 감소시킨다. 솟아오른 물이 비가 되어 주변 아군의 최대 HP를 증가시킨다.<br>적이 보호막을 보유 중일 경우, 보호막을 하나 파괴한다.<br>보호막을 보유한 적을 우선 공격한다.",마법 피해 : {0}%\n주는 피해량 감소 : {1}%\n주는 피해량 감소 지속시간 : {2}초\n기본 최대 HP 증가 : {3}%\n최대 HP 증가 지속시간 : {4}초\n,26,"708
40
12
40
12","804
40
12
41
12","900
40
12
42
12","996
40
12
43
12","1086
40
12
44
12","1182
40
12
45
12","1278
40
12
46
12","1374
40
12
47
12","1470
40
12
48
12","1566
40
12
49
12","1662
40
12
50
12","1752
40
12
51
12","1848
40
12
52
12",20,"467
40
12
40
12","531
40
12
41
12","594
40
12
42
12","657
40
12
43
12","717
40
12
44
12","780
40
12
45
12","843
40
12
46
12","907
40
12
47
12","970
40
12
48
12","1034
40
12
49
12","1097
40
12
50
12","1156
40
12
51
12","1220
40
12
52
12"
