chara_name,low_skill_icon,low_skill_name,low_skill_desc,low_skill_stat_template,Lv.1,Lv.2,Lv.3,Lv.4,Lv.5,Lv.6,Lv.7,Lv.8,Lv.9,Lv.10,Lv.11,Lv.12,Lv.13
버터,저학년_버터.webp,버터 플라이!,튕기는 탄환을 발사해 적에게 물리 피해를 입힌다. 물리 피해량과 타격 횟수는 자신의 학년에 따라 증가한다.,1학년 물리 피해 : {0}% 타격 횟수 1회\n2학년 물리 피해 : {1}% 타격 횟수 2회\n3학년 물리 피해 : {2}% 타격 횟수 3회\n4학년 물리 피해 : {3}% 타격 횟수 4회 \n5학년 물리 피해 : {4}% 타격 횟수 5회 \n6학년 물리 피해 : {5}% 타격 횟수 6회,"45
45
50
55
60
75","50
50
50
60
65
80","50
50
55
65
70
85","55
55
60
65
75
90","60
60
65
75
80
100","65
65
70
80
90
105","70
70
75
85
95
115","75
75
80
95
105
125","85
85
90
100
110
135","90
90
95
110
120
145","100
100
105
120
130
155","110
110
115
130
140
165","120
120
125
140
150
175"
베니,저학년_베니.webp,생선 꿀~꺽!,생선을 먹어 HP를 회복한다.,HP 회복 : 공격력의 {0}%,1876,1981,2107,2254,2429,2618,2828,3066,3318,3598,3892,4214,4557
베니(베니),저학년_베니(베니).webp,허니밤,"지정된 사거리 내에서 가장 뒤에 있는 적에게 꿀 덩이를 던진다.\n꿀 덩이는 튀길 때마다 꿀 웅덩이를 생성하고 적들에게 범위 물리 피해를 입힌다. 꿀 덩이가 대상에게 도달하면 더 큰 피해를 입힌다.\n꿀 웅덩이 위의 적에게 매초 <color=#F55471>꿀범벅</color>을 건다.\n<color=#F55471>꿀범벅</color>은 최대 20회까지 중첩될 수 있다.\n<color=#F55471>꿀범벅 : 공격 속도, 이동 속도가 감소한다.</color>",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%\n꿀 웅덩이 지속시간 : {2}초\n꿀범벅 지속시간 : {3}초\n1중첩시 공격 속도 감소 : {4}%\n1중첩시 이동 속도 감소 : {5}%,"146
437
6
15
1.5
1.5","156
468
6
15
1.5
1.5","167
500
6
15
1.5
1.5","177
531
6
15
1.5
1.5","188
563
6
15
1.5
1.5","198
594
6
15
1.5
1.5","209
626
6
15
1.5
1.5","219
657
6
15
1.5
1.5","230
689
6
15
1.5
1.5","240
720
6
15
1.5
1.5","251
752
6
15
1.5
1.5","261
783
6
15
1.5
1.5","272
815
6
15
1.5
1.5"
베루,저학년_베루.webp,도끼 날아가요~,도끼 3개를 던져 적에게 물리 피해를 입힌다.,총 물리 피해 : {0}%,138,150,156,168,180,198,210,228,252,270,,,
벨라,저학년_벨라.webp,경계선상의 유령,"전방에 불꽃길을 보내 적들에게 범위 마법 피해를 입히고 <color=#F55471>도발</color>한다. 모든 아군에게 <color=#F55471>존속</color>을 부여하고 추가로 자신에게 <color=#F55471>영속</color>을 부여한다. <color=#F55471>영속</color> 상태에서 <color=#F55471>직접 피해</color>로 전투불능에 이를 시, 마지막으로 <color=#F55471>직접 피해</color>를 준 적에게 <color=#F55471>변이</color>를 건다.\n<color=#F55471>영속</color>은 웨이브 당 한 번만 부여할 수 있고, 해제할 수 없다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>\n<color=#F55471>존속 : 물리 공격력, 마법 공격력, 최대 HP가 증가한다.</color>\n<color=#F55471>영속 : 전투불능이 되면 일정 시간 동안 모든 HP를 회복한다.</color>\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>\n<color=#F55471>변이 : 사물로 변경되며 행동불가 상태가 된다.</color>",마법 피해 : {0}%\n도발 지속시간 : {1}초\n존속 공격력 증가 : {2}%\n존속 최대 HP 증가 : {3}%\n존속 지속시간 : {4}초\n변이 지속시간 : {5}초,"450
4
20
30
7
8","475
4
21
30
7
8","500
4
22
30
7
8","525
4
23
30
7
8","550
4
24
30
7
8","575
4
25
30
7
8","600
4
26
30
7
8","625
4
27
30
7
8","650
4
28
30
7
8","675
4
29
30
7
8","700
4
30
30
7
8","725
4
31
30
7
8","750
4
32
30
7
8"
벨리타,저학년_벨리타.webp,디멘션 오브 위치,차원 에너지를 폭발시켜 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,360,400,440,480,520,560,600,640,680,720,760,800,840
벨벳,저학년_벨벳.webp,그냥 다 덤벼!,적들을 <color=#F55471>도발</color>한다. 지속시간 동안 받는 물리 피해량이 감소하며 장착한 아티팩트 하나 당 받는 물리 피해량이 추가로 감소한다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>,받는 물리 피해량 감소 : {0}%\n받는 물리 피해량 추가 감소 : {1}%\n물리 피해 감소 지속시간 : {2}초\n도발 지속시간 : {3}초,"19
1
4
4","20
2
4
4","21
3
4
4","22
4
4
4","23
5
4
4","24
6
4
4","25
7
4
4","26
8
4
4","27
9
4
4","28
10
4
4","29
11
4
4","30
12
4
4","31
13
4
4"
블랑셰,저학년_블랑셰.webp,싱크로즈,최대 세 번까지 튕기며 적에게 마법 피해를 입히는 싱크로즈를 날린다. 싱크로즈는 공격하지 않은 대상을 우선 공격한다. 마지막 타격에 확정 치명타 피해를 입힌다.,연쇄 공격 대상 : 최대 {0}명\n마법 피해 : {1}%\n마지막 타격 피해 : {2}%,"3
324
216","3
344
230","3
366
244","3
388
259","3
410
273","3
432
288","3
452
302","3
474
316","3
496
331","3
518
345","3
540
359","3
562
373","3
584
387"
비비,저학년_비비.webp,소녀에게 오시려구요?,"피해를 흡수하는 수은 보호막을 자신에게 생성한다. 보호막이 파괴되거나 지속시간이 다하면, 적들에게 범위 마법 피해를 입히고 모든 방어력을 감소시킨다.",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\n보호막 파괴 마법 피해 : {2}%\n모든 방어력 감소량 : {3}\n모든 방어력 감소 지속시간 : {4}초,"27
6
135
1500
16","29
6
162
2250
16","31
6
189
3000
16","33
6
216
3750
16","35
6
243
4500
16","37
6
270
5250
16","39
6
297
6000
16","41
6
324
6750
16","43
6
351
7500
16","45
6
378
8250
16","47
6
405
9000
16","49
6
432
9750
16","51
6
459
10500
16"
빅우드,저학년_빅우드.webp,자연을 지키자,마법 피해를 흡수하는 보호막을 자신에게 생성한다.,보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초,"102
6","107
6","112
6","117
6","127
6","137
6","147
6","157
6","167
6","182
6","197
6","212
6","227
6"
사리,저학년_사리.webp,장난스런 웃음,지정된 사거리 내에서 가장 멀리 있는 적에게 빠르게 이동한 후 낫을 휘둘러 물리 피해를 입힌다.,물리 피해 : {0}%,115,125,130,140,150,165,175,190,210,225,,,
샤샤,저학년_샤샤.webp,텀블러 투척!,"텀블러를 적에게 떨어뜨린다. 텀블러가 떨어진 위치에 물살을 남겨 적들에게 5회 범위 마법 피해를 입히고, 일반 공격 피해량을 감소시킨다. 효과 및 피해는 최대 3인에게 적용된다.",물살 지속시간 : {0}초\n초당 마법 피해 : {1}%\n일반 공격 피해량 감소 : {2}%\n일반 공격 피해량 감소 지속시간 : {3}초,"4
150
25
4","4
160
25
4","4
170
26
4","4
180
26
4","4
190
27
4","4
200
27
4","4
210
28
4","4
220
28
4","4
230
29
4","4
240
29
4","4
250
30
4","4
260
30
4","4
270
31
4"
셀리네,저학년_셀리네.webp,온 마음을 다해,지정된 사거리 내에서 가장 멀리 있는 적에게 하트 에너지를 날려 충돌한 적들에게 범위 마법 피해를 입힌다. 하트 에너지는 적 위치에 도달하면 터지면서 주변에 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,타수당 마법 피해 : {0}%\n하트 에너지 피해 간격 : {1}초\n기절 지속시간 : {2}초,"40
0.5
4.5","44
0.5
4.5","48
0.5
4.5","52
0.5
4.5","56
0.5
4.5","60
0.5
4.5","64
0.5
4.5","68
0.5
4.5","72
0.5
4.5","76
0.5
4.5","80
0.5
4.5","84
0.5
4.5","88
0.5
4.5"
셰럼,저학년_셰럼.webp,위치 아카이브,"자신 주변에 일정 시간 동안 전승의 커튼을 생성한다. 전승의 커튼 위 아군의 받는 회복량을 증가시키고, 받는 피해량을 7회 감소시킨다.\n받는 피해량 감소 효과는 중첩될 수 있다.",전승의 커튼 지속시간 : {0}초\n받는 회복량 증가 : {1}%\n받는 회복량 증가 지속 시간 : {2}초\n받는 피해량 감소 : {3}%\n받는 피해량 감소 지속 시간 : {4}초,"6
11
10
3
10","6
12
10
3
10","6
13
10
3
10","6
14
10
3
10","6
15
10
3
10","6
16
10
4
10","6
17
10
4
10","6
18
10
4
10","6
19
10
4
10","6
20
10
4
10","6
21
10
5
10","6
22
10
5
10","6
23
10
5
10"
셰이디,저학년_셰이디.webp,불 좀 꺼줄래?,순간 이동해 지정된 사거리 내에서 가장 뒤에 있는 적에게 13회 물리 피해를 입히고 SP를 감소시킨다. 첫 타격은 더 높은 피해를 입힌다.,물리 피해 : {0}%\n첫 타격 물리 피해 : {1}%\nSP 감소 : {2}%,"356
237
25","376
251
26.5","400
267
28","429
286
29.5","462
308
31.5","498
332
34","538
359
36.5","583
388
39","631
421
42","684
456
45.5","737
491
49","790
526
52.5","843
562
56.5"
셰이디(역전),저학년_셰이디(역전).webp,차원의 틈,차원의 틈을 열어 유령의 소품 세 가지 중 하나를 소환한다. 소환된 소품에 따라 다른 효과를 발동한다.\n스피키의 호박 : 가운데에 있는 아군에게 호박을 던진다. 호박은 주변 아군의 HP를 회복시킨다.\n레테의 레이저 : 가운데에 있는 아군에게 레이저를 비춘다. 레이저는 주변 아군의 받는 피해량을 감소시킨다.\n앨리스의 체어 캣 : 가운데에 있는 적에게 체어 캣을 찍어 범위 물리 피해를 입히고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,스피키의 호박 HP 회복 : 최대 HP의 {0}%\n레테의 레이저 받는 피해량 감소 : {1}%\n레테의 레이저 받는 피해량 감소 지속시간 : {2}초\n앨리스의 체어 캣 물리 피해 : {3}%\n앨리스의 체어 캣 기절 지속시간 : {4}초,"24
50
5
430
5","25
50
5
460
5","26
50
5
490
5","27
50
5
520
5","28
50
5
550
5","29
50
5
580
5","30
50
5
610
5","31
50
5
640
5","32
50
5
670
5","33
50
5
700
5","34
50
5
730
5","35
50
5
760
5","36
50
5
790
5"
슈로,저학년_슈로.webp,조율,일정 시간 동안 자신 주변에 검의 영역을 생성한다. 영역 위 아군은 매초 받는 피해량 감소 효과를 받고 역할군에 따라 지정된 효과를 추가로 받는다.\n탱커 : 스킬 피해량 증가\n딜러 : 일반 공격 피해량 증가\n서포터 : 치유량 증가,검의 영역 지속시간 : {0}초\n받는 피해량 감소 : {1}%\n스킬 피해량 증가 : {2}%\n일반 공격 피해량 증가 : {3}%\n치유량 증가 : {4}%\n효과 지속 시간 : {5}초,"6
25
25
25
40
6","6
27
28
28
45
6","6
29
31
31
50
6","6
31
34
34
55
6","6
33
37
37
60
6","6
35
40
40
65
6","6
37
43
43
70
6","6
39
46
46
75
6","6
41
49
49
80
6","6
43
52
52
85
6","6
45
55
55
90
6","6
47
58
58
95
6","6
49
61
61
100
6"
슈팡,저학년_슈팡.webp,무책임 배달부,빠르게 우편을 2회 왕복 배송한다. 우편물을 흘릴 때마다 주변 아군의 HP를 회복시킨다.,HP 회복 : 공격력의 {0}%\nHP 회복 시전 횟수 : {1}번,"557
4","587
4","624
4","666
4","718
4","774
4","839
4","906
4","983
4","1064
4","1145
4","1226
4","1307
4"
스노키,저학년_스노키.webp,불법 두유,"소지한 밀두유를 마셔 전열 아군에게 보호막을 부여한다. 보호막이 파괴되거나 지속시간이 다하면, 주위 적들이 받는 물리 피해량이 증가한다. 자신과 근접한 적이 3명 이상일 경우, 매초 자신의 HP를 회복한다.",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\n받는 물리 피해량 증가 : {2}%\n받는 물리 피해량 증가 지속시간 : {3}초\n지속 HP 회복 : 공격력의 {4}%\n회복 지속시간 : {5}초,"34
6
12
8
219
8","34
6
12
8
231
8","34
6
12
8
246
8","34
6
12
8
264
8","34
6
12
8
284
8","34
6
12
8
306
8","34
6
12
8
332
8","34
6
12
8
359
8","34
6
12
8
389
8","34
6
12
8
420
8","34
6
12
8
455
8","34
6
12
8
492
8","34
6
12
8
533
8"
스피키,저학년_스피키.webp,펌킨 매직,가장 공격력이 높은 아군의 SP를 회복시킨다.,SP 회복 : {0}%,17.6,18.6,19.8,21.2,22.8,24.6,26.6,28.8,31.2,33.8,,,
스피키(메이드),저학년_스피키(메이드).webp,깨끗하면 할 일이 없어!,"고장난 청소기로 잡동사니 세 가지 중 하나를 전방의 적들에게 날린다. 잡동사니 종류에 따라 다른 효과를 발동한다.\n전단지는 범위 마법 피해를 입히고, SP를 감소시킨다.\n사탕은 범위 마법 피해를 입히고, 공격 속도를 감소시킨다.\n호박은 하늘에 발사되고 전방에 떨어져 범위 마법 피해를 입힌다. 떨어진 호박은 폭발하며 더 큰 피해를 입힌다.",전단지 마법 피해 : {0}%\n사탕 마법 피해 : {1}%\n호박 낙하 마법 피해 : {2}%\n호박 폭발 마법 피해 : {3}%\nSP 감소량 : {4}\n공격 속도 감소 : {5}%\n공격 속도 감소 지속시간 : {6}초,"153
153
46
153
50
15
6","161
161
48
161
50
15
6","168
168
50
168
50
15
6","175
175
52
175
50
15
6","183
183
54
183
50
15
6","190
190
55
190
50
15
6","198
198
57
198
50
15
6","205
205
59
205
50
15
6","212
212
61
212
50
15
6","220
220
63
220
50
15
6","227
227
64
227
50
15
6","234
234
66
234
50
15
6","242
242
68
242
50
15
6"
시스트,저학년_시스트.webp,총알 배송,"총알을 발사해 남은 HP 비율이 가장 낮은 적에게 물리 피해를 준다. 적을 처치했을 경우, SP를 100% 회복한다.",물리 피해 : {0}~{1}%\n최대 사용 횟수 : {2}회,"435
1225
6","460
1300
6","490
1380
6","525
1475
6","560
1590
6","605
1715
6","655
1855
6","710
2010
6","775
2175
6","835
2355
6","890
2510
6","945
2665
6","1000
2820
6"
시온 더 다크불릿,저학년_시온 더 다크불릿.webp,마.탄.의.사.수,"어둠의 힘을 모아 <color=#F55471>마탄</color>을 최대로 장전하고, 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.\n공격 시 <color=#F55471>마탄</color>을 소모하며 <color=#F55471>마탄</color> 개수당 공격 횟수가 증가한다.\n<color=#F55471>마탄</color>이 5개일 때 저학년 스킬을 사용하면 자신의 피해량이 증가한다.\n<color=#F55471>마탄</color>은 최대 5개까지 획득 가능하다.\n<color=#F55471>마탄 : 물리 공격력이 상승한다.</color>",마탄 1개당 물리 피해 : {0}%\n마탄 물리 공격력 증가 : {1}%\n피해량 증가 : {2}%\n피해량 증가 지속시간 : {3}초,"350
5
36
12","385
5
36
12","420
5
36
12","455
5
36
12","490
5
36
12","525
5
36
12","560
5
36
12","595
5
36
12","630
5
36
12","665
5
36
12","700
5
36
12","735
5
36
12","770
5
36
12"
시저,저학년_시저.webp,실이 보인다,"적 머리 위에 나타나 6회 마법 피해를 입힌다. 대상의 SP를 감소시키고 자신의 SP를 회복한다.\n대상이 사도일 경우, 효과가 변경되어 고학년 스킬 재사용 대기시간을 증가시키고 자신의 고학년 스킬 재사용 대기시간을 감소시킨다.\n<color=#F55471>빌런의 수하</color>로 지정된 아군은 자신과 동일한 효과를 받는다.\n저학년 스킬 사용 중에는 <color=#F55471>기절, 넉백</color>에 면역이 된다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",총 마법 피해 : {0}%\nSP 감소량 : {1}\nSP 회복량 : {2}\n고학년 스킬 재사용 대기시간 증가 : {3}초\n고학년 스킬 재사용 대기시간 감소 : {4}초,"1080
100
50
5
5","1140
100
50
5
5","1200
100
50
5
5","1260
100
50
5
5","1320
100
50
5
5","1380
100
50
5
5","1440
100
50
5
5","1500
100
50
5
5","1560
100
50
5
5","1620
100
50
5
5","1680
100
50
5
5","1740
100
50
5
5","1800
100
50
5
5"
실라,저학년_실라.webp,래피드 샷,화살을 보이지 않을 정도로 빠르게 5회 발사해 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.,총 물리 피해 : {0}%,390,410,440,470,500,540,590,630,690,740,790,840,890
실피르,저학년_실피르.webp,창공의 지배자,적들에게 범위 물리 피해를 입히고 SP를 감소시킨다.,물리 피해 :  {0}%\nSP 감소 : {1}%,"180
20","210
22","240
24","270
26","300
28","330
30","360
32","390
34","420
36","450
38",,,
아네트,저학년_아네트.webp,MVP 예측,전광판을 띄워 5초 동안 입힌 피해량이 가장 높은 아군을 MVP로 선정한다. MVP로 선정된 아군의 공격 속도와 주는 피해량을 증가시킨다. MVP는 해제할 수 없다.\n입힌 피해량 집계 중에는 자신의 SP 회복이 중단된다.,MVP 지속시간 : {0}초\n공격 속도 증가 : {1}%\n주는 피해량 증가 : {2}%,"12
80
84","12
85
92","12
90
100","12
95
108","12
100
116","12
105
124","12
110
132","12
115
140","12
120
148","12
125
156","12
130
164","12
135
172","12
140
180"
아르코,저학년_아르코.webp,정정당당 댄스배틀,"눈부신 댄스 실력으로 적들에게 4회 범위 물리 피해를 입힌다.\n첫 번째 타격은 적이 보호막을 보유 중일 경우, 보호막을 하나 파괴한다. 보호막을 파괴하면 일정 시간 동안 대상의 HP 회복을 중단시킨다.",총 물리 피해 : {0}%\nHP 회복 중단 지속시간 : {1}초,"440
8","480
8","520
8","560
8","600
8","640
8","680
8","720
8","760
8","800
8","840
8","880
8","920
8"
아멜리아,저학년_아멜리아.webp,새틀라이트 전술폭격,새틀라이트 신호탄을 발사해 레이저 폭격을 떨어트려 적들에게 범위 물리 피해를 입히고 <color=#F55471>감전</color>을 건다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>,물리 피해 : {0}%\n감전 지속시간 : {1}초,"285
6","300
6","320
6","345
6","370
6","400
6","430
6","470
6","505
6","550
6","580
6","610
6","640
6"
아멜리아(R41),저학년_아멜리아(R41).webp,엘렌-A 오버차지,가운데에 있는 아군에게 치료 증폭 드론을 보낸다. 치료 증폭 드론은 주변 아군의 HP를 회복시킨다. 최대 HP를 초과한 HP 회복량은 일정 비율만큼 보호막으로 전환된다.,HP 회복 : 최대 HP의 {0}%\n보호막 전환 비율 : 초과한 HP 회복량의 {1}%\n보호막 지속시간 : {2}초,"12
20
9","14
20
9","16
20
9","18
20
9","20
20
9","22
20
9","24
20
9","26
20
9","28
20
9","30
20
9","32
20
9","34
20
9","36
20
9"
아사나,저학년_아사나.webp,마력 분출,"자신에게 보호막을 생성하고 전방으로 마력을 발사해 충돌한 적에게 물리 피해를 입힌다. \n세 번째 발사마다 효과가 강화되어 충돌한 적에게 더 높은 피해를 입히고, <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>",물리 피해 : {0}%\n보호막 : 최대 HP의 {1}%\n보호막 지속시간 : {2}초\n강화 시 물리 피해 : {3}%\n기절 지속시간 : {4}초,"375
35
5
1080
5","400
35
5
1160
5","425
35
5
1240
5","450
35
5
1320
5","475
35
5
1400
5","500
35
5
1480
5","525
35
5
1560
5","550
35
5
1640
5","575
35
5
1720
5","600
35
5
1800
5","625
35
5
1880
5","650
35
5
1960
5","675
35
5
2040
5"
아야,저학년_아야.webp,싸락나비,"적에게 나비를 날려 일정 거리를 이동하고 다시 돌아오게 한다. 나비는 충돌한 적에게 여러 번의 마법 피해를 입히고, 스킬 피해량을 감소시킨다. 나비가 적에게 충돌하면 자신의 SP를 회복한다.\n스킬 피해량 감소 효과는 중첩되지 않는다.\nSP 회복 효과는 같은 대상에게 한 번만 발동한다.",타수당 마법 피해 : {0}%\n마법 피해 간격 : {1}초\n스킬 피해량 감소 : {2}%\n스킬 피해량 감소 지속시간 : {3}초\n대상당 SP 회복 : {4}%,"180
0.8
50
6
20","190
0.8
50
6
20","200
0.8
50
6
20","210
0.8
50
6
20","220
0.8
50
6
20","230
0.8
50
6
20","240
0.8
50
6
20","250
0.8
50
6
20","260
0.8
50
6
20","270
0.8
50
6
20","280
0.8
50
6
20","290
0.8
50
6
20","300
0.8
50
6
20"
아이시아,저학년_아이시아.webp,신제품 시연,적에게 냉장고를 떨어뜨린다. 냉장고는 적들에게 4회 범위 마법 피해를 입힌다.,총 마법 피해 : {0}%,2100,2160,2220,2280,2340,2400,2460,2520,2580,2640,2700,2760,2820
아일라,저학년_아일라.webp,휴가 중 잠적,"화산 정령들의 도움을 받아 자신과 모든 아군 사도에게 화산 보호막을 부여한다.\n화산 보호막이 파괴되거나 지속시간이 다하면, 화산 정령이 나타난다.\n화산 정령은 무작위 적에게 마법 피해를 입히고 주는 피해량을 감소시킨다.",화산 보호막 : 최대 HP의 {0}%\n화산 보호막 지속시간 : {1}초\n화산 정령 마법 피해 : {2}%\n주는 피해량 감소 : {3}%\n주는 피해량 감소 지속시간 : {4}초,"45
8
103
50
6","50
8
113
50
6","55
8
122
50
6","60
8
131
50
6","65
8
141
50
6","70
8
150
50
6","75
8
159
50
6","80
8
169
50
6","85
8
178
50
6","90
8
188
50
6","95
8
197
50
6","100
8
206
50
6","105
8
216
50
6"
알레트,저학년_알레트.webp,삽치기,삽을 휘둘러 적에게 피해를 입히고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n기절 지속시간 : {1}초,"400
4","425
4","455
4","485
4","520
4","565
4","610
4","660
4","715
4","775
4",,,
앨리스,저학년_앨리스.webp,아르카나,약식 점괘의 3가지 효과 중 하나를 발동한다.\n우산 지참 : 범위 마법 피해와 <color=#F55471>감전</color> 효과.\n잔불 조심 : 범위 마법 피해와 <color=#F55471>화상</color> 효과.\n생채기 주의 : 무작위 적 3명에게 마법 피해와 <color=#F55471>기절</color> 효과.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>\n<color=#F55471>화상 : 매초 피해를 입는다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,우산 지참 총 마법 피해 : {0}%\n잔불 조심 마법 피해 : {1}%\n생채기 주의 총 마법 피해 : {2}%\n감전 지속시간 : {3}초\n화상 지속시간 : {4}초\n기절 지속시간 : {5}초,"613
832
438
7
5
3","643
872
459
7
5
3","672
912
480
7
5
3","701
952
501
7
5
3","731
992
522
7
5
3","760
1032
543
7
5
3","790
1072
564
7
5
3","819
1112
585
7
5
3","848
1151
606
7
5
3","878
1191
627
7
5
3","907
1231
648
7
5
3","937
1271
669
7
5
3","966
1311
690
7
5
3"
에르핀,저학년_에르핀.webp,마력탄 폭주,폭주하는 마력탄을 4개 발사해 무작위 적들에게 범위 마법 피해를 입힌다.,총 마법 피해 : {0}%,350,370,395,420,455,490,530,575,620,675,710,745,780
에슈르,저학년_에슈르.webp,빵템피드,빵 6개를 보내 가장 공격력이 높은 적에게 범위 마법 피해를 입힌다.,총 마법 피해 : {0}%,413,435,462,495,534,578,622,671,732,792,828,864,900
에스피,저학년_에스피.webp,헤롱헤롱 촛불,유령 촛불을 날려 가장 공격력이 높은 적에게 2회 마법 피해를 입히고 <color=#F55471>침묵</color>을 건다.\n<color=#F55471>침묵 : 모든 스킬을 사용할 수 없게 된다.</color>,총 마법 피해 : {0}%\n침묵 지속시간 : {1}초,"1530
10","1580
10","1630
10","1690
10","1750
10","1830
10","1910
10","2000
10","2110
10","2220
10","2330
10","2440
10","2550
10"
에피카,저학년_에피카.webp,극적인 연출,"일정 시간 동안 자신의 주변 아군 공격 속도가 증가하며, 더 높은 공격 속도와 함께 다음 효과들을 추가로 얻는다. 기본 공격 발동이 강화 공격으로 대체된다. 자신은 1회에 한해 받는 피해가 최대 HP의 40%를 초과하지 않는다.",공격 속도 증가 : {0}%\n아군 공격 속도 증가 : {1}%\n버티기 발동 횟수 : {2}회\n공격 속도 증가 지속시간 : {3}초,"60
8
1
10","63
8.5
1
10","66
9
1
10","69
9.5
1
10","72
10
1
10","75
10.5
1
10","78
11
1
10","81
11.5
1
10","84
12
1
10","87
12.5
1
10","90
13
1
10","93
13.5
1
10","96
14
1
10"
