chara_name,basic_atk_desc,basic_stat_template,basic_atk_value,enhance_atk_desc,enhance_stat_template,enhance_atk_value
가비아,암석을 돌출시켜 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,55,,,
그윈,가방을 휘둘러 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,60,"일정 확률로 가방을 크게 휘둘러 적들에게 범위 마법 피해를 입히고, 일정 시간 동안 자신의 받는 스킬 피해량이 감소한다.",마법 피해 : {0}%\n받는 스킬 피해량 감소 : {1}%\n받는 스킬 피해량 감소 지속시간 : {2}초,"200
30
8"
나이아,물총을 발사해 적에게 피해를 입힌다.,마법 피해 : {0}%,45,"일정 확률로 물총을 빠르게 3번 발사해 적에게 피해를 입히며, 마지막 타격에 더 큰 피해를 입힌다.",마법 피해 : {0}%\n마지막 타격 마법 피해 : {1}%,"42
28"
네르,도끼를 올려쳐 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,80,,,
네티,"드릴로 적에게 3회 물리 피해를 입힌다. 기본 공격 종료 시, 무작위 광물을 2개 획득한다.\n단단한 광물과 신비한 광물은 최대 6개까지 중첩될 수 있다.\n반짝이는 광물 : HP를 회복한다.\n단단한 광물 : 일정 시간 동안 받는 피해량이 감소한다.\n신비한 광물 : 일정 시간 동안 피해량이 증가한다.",1회당 물리 피해 : {0}%\nHP 회복 : 최대 HP의 {1}%\n받는 피해량 감소 : {2}%\n받는 피해량 감소 지속시간 : {3}초\n피해량 증가 : {4}%\n피해량 증가 지속시간 : {5}초,"100
6
5
12
7.5
12","<color=#F55471>집착</color> 상태일 때, 기본 공격 대신 거대한 드릴로 주변의 적들에게 8회 범위 물리 피해를 입힌다.\n드릴로 공격할 때마다 무작위 광물을 1개 획득한다.\n단단한 광물과 신비한 광물은 최대 6개까지 중첩될 수 있다.\n<color=#F55471>집착 : 네티가 기본 공격 대신 강화 공격을 사용하고 공격 속도가 증가한다.</color>",1회당 물리 피해 : {0}%,200
다야,"다이아를 3개 날려 적에게 마법 피해를 입히며, 마지막 타격에 더 큰 피해를 입힌다.",마법 피해 : {0}%\n마지막 타격 마법 피해 : {1}%,"27
18",일정 확률로 큰 다이아를 날려 적에게 마법 피해를 입히고 <color=#F55471>쓰라림</color>을 건다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>,마법 피해 : {0}%\n쓰라림 지속시간 : {1}초,"100
4"
다야(퓨어샤인),매지컬☆에너지를 날려 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,100,네 번째 공격마다 퓨어☆샤인 포즈를 취해 주변 아군의 HP를 회복시킨다.,HP 회복 : 최대 HP의 {0}%,30
디아나,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,110,일정 확률로 강화 주문을 발사해 적에게 마법 피해를 입히고 남은 HP 비율이 가장 낮은 아군을 회복시킨다.,마법 피해 : {0}%\nHP 회복 : 입힌 피해량의 {1}%,"125
275"
디아나(왕년),"도끼를 휘둘러 적들에게 범위 물리 피해를 입힌다.\n<color=#F55471>백수공권</color> 상태 시, 주먹을 휘둘러 적들에게 2회 범위 물리 피해를 입히고, 공격마다 일정 확률로 <color=#F55471>기절</color>, <color=#F55471>발저림</color>을 건다.\n<color=#F55471>백수공권 : 기본 공격이 변경되며, 매초 잃은 HP의 5%를 회복한다. SP 회복량 증가 및 추가 SP 회복 효과를 받지 않는다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>\n<color=#F55471>발저림 : 걸어서 이동할 수 없게 된다.</color>",물리 피해 : {0}%\n백수공권 총 물리 피해 : {1}%\n기절 지속시간 : {2}초\n발저림 지속시간 : {3}초,"90
360
2
4","<color=#F55471>직접 피해</color>를 12회 받을 때마다, 바위를 던져 적들에게 범위 물리 피해를 입히고 <color=#F55471>기절</color>을 건다. 자신이 <color=#F55471>기절</color> 상태일 경우, <color=#F55471>기절</color>을 해제한다. 강화 공격 실행 중에는 <color=#F55471>기절</color>에 면역이 되고, 피격 스택이 쌓이지 않는다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>",물리 피해 : {0}%\n기절 지속시간 : {1}초,"480
2"
라이카,주먹을 휘둘러 적에게 2회 물리 피해를 입히고 <color=#F55471>감전</color>을 건다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>,총 물리 피해 : {0}%\n감전 지속시간 : {1}초,"150
3","일정 시간마다 전방으로 질주하여 적들에게 범위 물리 피해를 입힌다. 자신이 <color=#F55471>감전</color> 상태일 경우, 피해가 증가한다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>",물리 피해 : {0}%\n감전 시 피해 증가 : {1}%,"150
200"
란,요도를 휘둘러 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,80,네 번째 공격마다 허공을 가르는 참격으로 적들에게 범위 마법 피해를 입힌다. 공격을 받는 대상의 남은 HP가 50% 미만이면 확정 치명타 마법 피해로 입힌다.,마법 피해 : {0}%,240
레비,단도를 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,40,,,
레이지,레이저를 발사해 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,50,,,
레테,적에게 레이저 포인터를 지져 물리 피해를 4회 입힌다.,총 물리 피해 : {0}%,640,,,
로네,검을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,80,,,
로네(시장),비서를 불러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,100,,,
롤렛,화염구를 날려 지정된 사거리 내에서 가장 멀리 있는 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,55,일정 확률로 화염구를 날려 지정된 사거리 내에서 가장 멀리 있는 적에게 범위 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,마법 피해 : {0}%\n화상 지속시간 : {1}초,"70
4"
루드,주먹을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,80,,,
루포,단검을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,85,단검을 휘둘러 적에게 물리 피해를 입히고 자신에게 일정 확률로 <color=#F55471>눈속임</color> 을 건다.\n<color=#F55471>눈속임 : 적의 타겟 대상이 되지 않는다. 아군이 없을 때는 발동하지 않는다.</color>,물리 피해 : {0}%\n눈속임 지속시간 : {1}초,"185
5"
리뉴아,적에게 마도 공학 에너지를 발사해 물리 피해를 입힌다.,물리 피해 : {0}%,90,네 번째 공격마다 마도 공학 레이저를 발사해 적들에게 범위 물리 피해를 입힌다. 일정 시간 동안 물리 공격력이 증가한다.,물리 피해 : {0}%\n물리 공격력 증가 : {1}%\n물리 공격력 증가 지속시간 : {2}초,"360
15
8"
리스티,다 마신 캔을 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,65,네 번째 공격마다 적의 개인정보를 수집해 적에게 확정 치명타 물리 피해를 입힌다.,물리 피해 : {0}%,90
리온,판결봉을 휘둘러 적에게 물리 피해를 입힌다. <color=#F55471>심판</color> 3중첩을 보유한 적을 공격하면 도장을 떨어뜨려 물리 피해를 입힌다.\n<color=#F55471>심판 : 대상이 리온에게 주는 피해량이 감소한다.</color>,물리 피해 : {0}%\n도장 물리 피해 : {1}%,"80
160","세 번째 공격마다 판결봉을 크게 내려친다. 판결봉에 맞은 적들에게 범위 물리 피해를 입히고, <color=#F55471>심판</color>을 부여한다.\n<color=#F55471>심판</color>은 최대 3개까지 중첩된다.\n<color=#F55471>심판 : 대상이 리온에게 주는 피해량이 감소한다.</color>",물리 피해 : {0}%\n심판 1중첩 피해량 감소 : {1}%\n심판 2중첩 피해량 감소 : {2}%\n심판 3중첩 피해량 감소 : {3}%\n심판 지속시간 : {4}초,"110
20
30
40
15"
리츠,대검을 휘둘러 적들에게 2회 범위 물리 피해를 입힌다. 두번째 타격은 더 높은 피해를 입힌다.,물리 피해 : {0}%\n2타 물리 피해 : {1}%,"30
45",일정 확률로 적들에게 범위 물리 피해를 입히고 <color=#F55471>넉백</color>시킨다.\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>,물리 피해 : {0}%,120
리코타,적에게 식칼을 휘둘러 물리 피해를 입힌다.,물리 피해 : {0}%,75,"네 번째 일반 공격마다 웍질로 적에게 범위 물리 피해를 입히고, 자신의 HP를 회복한다.",물리 피해 : {0}%\nHP 회복 : 감소된 HP의 {1}%,"150
7.5"
림,낫을 휘둘러 적들에게 범위 물리 피해를 입히고 일정 확률로 <color=#F55471>쓰라림</color>을 건다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>,물리 피해 : {0}%\n쓰라림 지속시간 : {1}초,"55
2",,,
림(혼돈),낫을 던져 적에게 물리 피해를 2회 입힌다.,총 물리 피해 : {0}%,100,"일정 확률로 낫의 잔상을 날려 적에게 물리 피해를 입힌다.\n자신 주변의 적에게는 강화 공격이 차원 베기로 발동한다. 차원 베기는 더 높은 물리 피해를 입히고, 일정 확률로 피해가 증가한다.",물리 피해 : {0}%\n차원 베기 물리 피해 : {1}%\n차원 베기 피해 증가 : {2}%,"200
325
100"
마고,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,110,,,
마리,폭탄을 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,30,일정 확률로 강화 폭탄을 던져 적에게 물리 피해를 입히고 <color=#F55471>화상</color>을 건다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,물리 피해 : {0}%\n화상 지속시간 : {1}초,"45
2"
마에스트로 2호,주먹을 내려쳐 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,,,
마요,침을 날려 적에게 물리 피해를 입힌다. 학년이 올라갈수록 물리 피해량이 증가한다.,1학년 물리 피해 : {0}~{1}%\n2학년 물리 피해 : {2}~{3}%\n3학년 물리 피해 : {4}~{5}%\n4학년 물리 피해 : {6}~{7}%\n5학년 물리 피해 : {8}~{9}%\n6학년 물리 피해 : {10}~{11}%,"42
84
44
88
46
92
48
96
50
100
52
104",일정 확률로 독침을 날려 적에게 물리 피해를 입히고 <color=#F55471>중독</color>을 건다. 학년이 오를수록 물리 피해량이 증가한다.\n<color=#F55471>중독 : 매초 피해를 입으며 공격력이 감소한다.</color>,1학년 물리 피해 : {0}~{1}%\n2학년 물리 피해 : {2}~{3}%\n3학년 물리 피해 : {4}~{5}%\n4학년 물리 피해 : {6}~{7}%\n5학년 물리 피해 : {8}~{9}%\n6학년 물리 피해 : {10}~{11}%\n중독 지속시간 : {12}초,"57
99
59
103
61
107
63
111
65
115
67
119
2"
마요(멋짐),종을 울려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,110,일정 시간마다 뿌듯해하며 중열 아군의 스킬 피해량을 증가시킨다.\n스킬 피해량 증가 효과는 최대 3회까지 중첩될 수 있다.,1중첩시 스킬 피해량 증가 : {0}%\n스킬 피해량 증가 지속시간 : {1}초,"15
20"
마카샤,지팡이를 휘둘러 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,70,"예언을 떠벌려 모든 적에게 마법 피해를 입히고, 적이 보유한 운명의 시계 지속시간을 감소시킨다.\n운명의 시계를 보유한 적 존재 시, 기본 공격 대신 강화 공격을 발동한다.",마법 피해 : {0}%\n운명의 시계 지속시간 감소 : {1}초,"90
2"
메죵,수리검을 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,50,,,
멜루나,멜론을 던져 적에게 피해를 입힌다.,마법 피해 : {0}%,20,일정 확률로 최상급 멜론을 던져 적에게 피해를 입힌다.,마법 피해 : {0}%,35
모모,적에게 전기 수리검을 2번 던져 마법 피해를 입힌다.,총 마법 피해 : {0}%,100,,,
뮤트,와이어 함정을 작동시켜 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,90,일정 시간마다 자신을 제외한 남은 SP 비율이 75% 미만인 무작위 아군 사도의 SP를 전부 회복시킨다. 조건에 맞는 대상이 없으면 자신의 SP를 회복한다.,,
미로,앞으로 넘어지며 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,100,다섯 번째 공격마다 눈부신 빛을 발사해 적에게 물리 피해를 입히고 <color=#F55471>눈가림</color>을 건다. 최대 3명까지 연쇄되며 주변에 다른 적이 없으면 연쇄되지 않는다.\n<color=#F55471>눈가림 : 일반 공격이 빗나간다.</color>,물리 피해 : {0}%\n눈가림 지속시간 : {1}초,"180
5"
밍스,검을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,,,
바나,망치를 던져 적들에게 범위 물리 피해를 입히고 모든 방어력을 감소시킨다.,물리 피해 : {0}%\n모든 방어력 감소량 : {1}\n모든 방어력 감소 지속시간 : {2}초,"140
300
2",,,
바롱,못으로 찔러 적에게 2회 마법 피해를 입힌다.,총 마법 피해 : {0}%,80,"못을 날려 적에게 2회 마법 피해를 입히고 자신에게 <color=#F55471>눈속임</color> 을 건다.\n<color=#F55471>저주</color> 상태인 적이 존재 시, 기본 공격 대신 강화 공격을 발동한다.\n<color=#F55471>눈속임 : 적의 타겟 대상이 되지 않는다. 아군이 없을 때는 발동하지 않는다.</color>",총 마법 피해 : {0}%\n눈속임 지속시간 : {1}초,"200
8"
바리에,적에게 잉크를 발사해 마법 피해를 입힌다.,마법 피해 : {0}%,120,,,
버터,짱돌을 발사해 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,일정 확률로 개껌을 발사해 적에게 확정 치명타 물리 피해를 입힌다.,물리 피해 : {0}%,70
베니,도끼를 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,80,,,
베니(베니),꿀을 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,120,"네 번째 공격마다 꿀 주먹을 발사해 적들에게 범위 물리 피해를 입히고, <color=#F55471>꿀범벅</color>을 건다.\n<color=#F55471>꿀범벅</color>은 최대 20회까지 중첩될 수 있다.\n<color=#F55471>꿀범벅 : 공격 속도, 이동 속도가 감소한다.</color>",물리 피해 : {0}%\n꿀범벅 지속시간 : {1}초\n1중첩시 공격 속도 감소 : {2}%\n1중첩시 이동 속도 감소 : {3}%,"200
15
1.5
1.5"
베루,도끼를 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,50,,,
벨라,도깨비불을 휘둘러 적에게 2회 마법 피해를 입힌다.,총 마법 피해 : {0}%,120,"<color=#F55471>직접 피해</color>를 4회 받을 때마다, 불꽃을 바닥에 펼쳐 주위에 있는 적에게 범위 마법 피해를 입히고 자신의 HP를 회복한다. <color=#F55471>존속</color> 상태 시 HP 회복량이 증가하고 자신에게 보호막을 생성한다.\n강화 공격 실행 중에는 피격 스택이 쌓이지 않는다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.\n<color=#F55471>존속 : 물리 공격력, 마법 공격력, 최대 HP가 증가한다.</color>",마법 피해 : {0}%\nHP 회복 : 공격력의 {1}%\n존속 시 HP 회복 : 공격력의 {2}%\n존속 시 보호막 : 최대 HP의 {3}%\n보호막 지속시간 : {4}초,"200
150
300
25
5"
벨리타,폭격 마법을 발동시켜 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,70,일정 확률로 마나를 응축한 폭격 마법을 발동시켜 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,90
벨벳,도끼를 내려찍어 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,70,,,
블랑셰,푸른 장미를 날려 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,60,일정 확률로 푸른 장미를 날려 적에게 마법 피해를 입히고 <color=#F55471>쓰라림</color>을 건다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>,마법 피해 : {0}%\n쓰라림 지속시간 : {1}초,"70
4"
비비,칼날을 조종해 적에게 2회 마법 피해를 입히고 자신의 HP를 회복한다.,총 마법 피해 : {0}%\n총 HP 회복 : 최대 HP의 {1}%,"100
8","일정 확률로 자신의 HP를 회복한다. 그리고 칼날을 4회 내리꽂아 적들에게 범위 마법 피해를 입히고, SP를 감소시킨다.",HP 회복 : 최대 HP의 {0}%\n총 마법 피해 : {1}%\n총 SP 감소량 : {2},"15
260
40"
빅우드,주먹을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,90,일정 확률로 주먹을 강하게 내려쳐 적에게 물리 피해를 입히고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n기절 지속시간: {1}초,"160
3"
사리,낫을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,45,,,
샤샤,물방울을 던져 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,100,네 번째 공격마다 거대 물방울을 던져 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,150
셀리네,천을 휘둘러 적에게 2회 마법 피해를 입힌다.,총 마법 피해 : {0}%,50,세 번째 공격 대신 자신의 HP를 회복하고 적을 <color=#F55471>도발</color>한다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>,HP 회복 : 최대 HP의 {0}%\n도발 지속시간 : {1}초,"10
2"
셰럼,깃펜을 휘둘러 적에게 2회 마법 피해를 입힌다.,총 마법 피해 : {0}%,80,"<color=#F55471>직접 피해</color>를 4회 받을 때마다, 전방의 적들에게 범위 마법 피해를 입히고, 자신의 고학년 스킬 재사용 대기시간이 감소한다.\n강화 공격 실행 중에는 피격 스택이 쌓이지 않는다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>",마법 피해 : {0}%\n재사용 대기시간 감소 : {1}초,"200
5"
셰이디,사슬낫을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,95,,,
셰이디(역전),참격을 날려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,100,"일정 시간마다 자신을 제외한 남은 HP 비율이 75% 미만인 무작위 아군 사도의 HP를 전부 회복시키고, 받는 피해량을 감소시킨다.\n조건에 맞는 대상이 없으면 자신의 HP를 회복하고, 받는 피해량이 감소한다.\n그리고 인형을 던져 적들에게 범위 물리 피해를 입힌다.",받는 피해량 감소 : {0}%\n받는 피해량 감소 지속시간 : {1}초\n물리 피해 : {2}%,"30
5
200"
슈로,검을 빠르게 휘둘러 적에게 2회 물리 피해를 입힌다.,총 물리 피해 : {0}%,200,"<color=#F55471>직접 피해</color>를 3회 받을 때마다, 뒤로 물러난 다음 전진하며 적들에게 범위 물리 피해를 입힌다. 공격 시 남은 HP 비율이 가장 낮은 전열 아군과 자신의 HP를 회복한다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>",물리 피해 : {0}%\n자신 HP 회복 : 최대 HP의 {1}%\n아군 HP 회복 : 최대 HP의 {2}%,"300
24
24"
슈팡,우편물을 날려 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,55,두 번째 공격 대신 남은 HP 비율이 가장 낮은 아군을 회복시키고 돌아온다.,HP 회복 : 최대 HP의 {0}%,25
스노키,적을 빠르게 발로 차 3회 물리 피해를 입힌다.,총 물리 피해 : {0}%,165,세 번째 일반 공격마다 아군 진영에서 가장 가까운 적에게 전방으로 날아 차기 공격을 해 범위 물리 피해를 입힌다. 강화 공격은 일정 확률로 한 번 더 실행되며 연속으로 실행될 때마다 발동 확률이 감소한다.,물리 피해 : {0}%,270
스피키,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,110,,,
스피키(메이드),고장난 청소기로 잡동사니를 날려 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,75,일정 확률로 청소기를 작동하여 전방의 적들에게 범위 마법 피해를 3회 입힌다.,총 마법 피해 : {0}%,200
시스트,잡동사니를 던져 적에게 피해를 입힌다.,물리 피해 : {0}%,110,,,
시온 더 다크불릿,탄환을 발사해 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,175,네 번째 공격마다 적들에게 범위 물리 피해와 <color=#F55471>눈가림</color>을 걸고 <color=#F55471>마탄</color>을 1개 획득한다.\n<color=#F55471>마탄</color>은 최대 5개까지 획득 가능하다.\n<color=#F55471>눈가림 : 일반 공격이 빗나간다.</color>\n<color=#F55471>마탄 : 물리 공격력이 상승한다.</color>,물리 피해 : {0}%\n마탄 물리 공격력 증가 : {1}%\n눈가림 지속시간 : {2}초,"600
5
6"
