chara_name,basic_atk_desc,basic_stat_template,basic_atk_value,enhance_atk_desc,enhance_stat_template,enhance_atk_value
시저,가위질로 적에게 2회 마법 피해를 입힌다.,총 마법 피해 : {0}%,100,일정 시간마다 가장 가까운 전열 아군의 HP를 회복시키고 <color=#F55471>빌런의 수하</color>로 지정한다.\n웨이브가 종료되거나 자신이 전투불능 시 <color=#F55471>빌런의 수하</color>는 해제된다.\n<color=#F55471>빌런의 수하</color>는 동시에 최대 1명의 아군만 지정된다.\n<color=#F55471>빌런의 수하 : 매초 최대 HP의 2.5%를 회복한다.</color>,HP 회복 : 최대 HP의 {0}%,7.5
실라,화살을 발사해 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,70,,,
실피르,단검을 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,30,일정 확률로 단검을 3회 던져 적에게 물리 피해를 입힌다. 마지막 타격에 더 큰 피해를 준다.,물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%,"24
16"
아네트,자극적인 멘트로 적에게 마법 피해를 입힌다. 두 번째 기본 공격 대신 남은 HP 비율이 가장 낮은 아군을 응원하여 HP를 회복시킨다.,마법 피해 : {0}%\nHP 회복 : 최대 HP의 {1}%,"100
5",일정 시간마다 남은 HP 비율이 가장 낮은 아군을 응원하여 HP를 매초 회복시키고 자신에게 눈속임을 건다.\n<color=#F55471>눈속임 : 적의 타겟 대상이 되지 않는다. 아군이 없을 때는 발동하지 않는다.</color>,지속 HP 회복 : 최대 HP의 {0}%\n회복 지속시간 : {1}초\n눈속임 지속시간 : {2}초,"5
6
6"
아르코,음파를 날려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,70,"세 번째 공격마다 음파를 2번 날려 적에게 물리 피해를 입힌다. 공격한 적의 SP를 감소시키고, 자신의 SP를 회복한다.",총 물리 피해 : {0}%\n총 SP 감소량 : {1}\n총 SP 회복량 : {2},"400
40
40"
아멜리아,레이저를 발사해 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,60,일정 확률로 강화 레이저를 발사해 적들에게 범위 물리 피해를 입히고 <color=#F55471>감전</color>을 건다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>,물리 피해 : {0}%\n감전 지속시간 : {1}초,"90
3"
아멜리아(R41),레이저를 발사해 범위 마법 피해를 입히고 일정 확률로 <color=#F55471>감전</color>을 건다.\n<color=#F55471>감전 : 공격 및 이동속도가 감소한다.</color>,마법 피해 : {0}%\n감전 지속시간 : {1}초,"100
10",네 번째 공격마다 치료 드론을 보내 남은 HP 비율이 가장 낮은 아군의 HP를 매초 회복시킨다.,지속 HP 회복 : 최대 HP의 {0}%\n회복 지속시간 : {1}초,"10
6"
아사나,명상용 진자를 휘둘러 적에게 2회 물리 피해를 입힌다.,총 물리 피해 : {0}%,150,"<color=#F55471>직접 피해</color>를 8회 받을 때마다 정신을 집중한다. 자신의 현재 HP 비율이 50% 이상이라면, 에너지파를 발사해 충돌한 적에게 물리 피해를 입힌다. 50% 미만이라면, HP를 회복한다.\n강화 공격 실행 중에는 피격 스택이 쌓이지 않는다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>",물리 피해 : {0}%\nHP 회복 : 최대 HP의 {1}%,"225
15"
아야,빙설화도를 휘둘러 적에게 2회 마법 피해를 입힌다.,총 마법 피해 : {0}%,100,일정 확률로 빙설화도를 휘둘러 적들에게 2회 범위 마법 피해를 입힌다. 두 번째 타격은 적의 공격 속도를 감소시킨다.,총 마법 피해 : {0}%\n공격 속도 감소 : {1}%\n공격 속도 감소 지속시간 : {2}초,"150
20
4"
아이시아,냉각총으로 적에게 액체 질소를 발사해 마법 피해를 입힌다.,마법 피해 : {0}%,100,일정 확률로 적에게 액체 질소를 연속으로 발사해 3회 마법 피해를 입힌다.,총 마법 피해 : {0}%,210
아일라,"불씨를 던져 적에게 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.
<color=#F55471>화상 : 매초 피해를 입는다.</color>",마법 피해 : {0}%\n화상 지속시간 : {1}초,"100
3",세 번째 공격 대신 남은 HP 비율이 가장 낮은 아군 2명의 HP를 회복시킨다.,HP 회복 : 최대 HP의 {0}%,10
알레트,방패를 밀쳐 적에게 피해를 입힌다.,물리 피해 : {0}%,110,,,
앨리스,카드를 던져 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,50,네 번째 공격마다 카드를 던져 적에게 마법 피해를 입히고 SP를 감소시킨다. 자신의 SP는 회복한다.,마법 피해 : {0}%\nSP 감소량 : {1}\nSP 회복량 : {2},"75
10
40"
에르핀,마력탄을 날려 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,55,일정 확률로 친구 몰래 케이크를 꺼내 먹어 SP를 회복한다.,SP 회복 : {0}%,50
에슈르,화염 주문을 발사해 적에게 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,마법 피해 : {0}%\n화상 지속시간 : {1}초,"55
2",일정 확률로 불타는 빵을 발사해 적에게 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.\n공격한 적 일정 거리 뒤에 다른 적이 있다면 빵 조각이 튕겨 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.\n빵 조각은 최대 2명에게 튕긴다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,마법 피해 : {0}%\n2타 마법 피해 : {1}%\n화상 지속시간 : {2}초,"70
70
2"
에스피,촛불을 날려 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,55,일정 확률로 촛불을 5개 날려 적에게 마법 피해를 입힌다.,총 마법 피해 : {0}%,280
에피카,에피콘을 시켜 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,100,일정 확률로 용감한 에피콘이 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,200
엘레나,"에너지 구체를 발사해 적에게 3회 물리 피해를 입히며, 마지막 타격에 더 큰 피해를 입힌다.",물리 피해 : {0}%\n마지막 타격 물리 피해 : {1}%,"45
30",일정 확률로 과충전된 에너지 구체를 발사해 적에게 피해를 입히고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n기절 지속시간 : {1}초,"90
2"
오르,기계팔이 전자총을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,75,일정 확률로 기계팔이 전자총을 3번 발사해 적에게 마법 피해를 입힌다.,총 마법 피해 : {0}%,225
오팔,보석을 튕겨 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,90,세 번째 공격마다 적에게 보석을 던져 물리 피해를 입힌다. 적에게 충돌해 깨진 보석의 파편은 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%\n파편 물리 피해 : {1}%,"90
300"
요미,주문을 빌어 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,60,일정 확률로 별빛을 2개 내려 무작위 적들에게 마법 피해를 입히고 공격 속도를 감소시킨다.,총 마법 피해 : {0}%\n공격 속도 감소 : {1}%\n공격 속도 감소 지속시간 : {2}초,"170
40
3"
우로스,검기를 날려 적에게 2회 물리 피해를 입힌다.,물리 피해 : {0}%,150,일정 시간마다 거대한 뱀을 소환해 적들에게 범위 물리 피해를 입힌다.\n필드 위에 있는 자신과 같은 성격인 아군 사도 수만큼 피해가 추가된다.,물리 피해 : {0}%\n같은 성격 아군 1명당 피해 추가  : {1}%,"120
20"
우이,정령 마법을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,100,"일정 확률로 에루가 혓바닥을 휘둘러 적에게 마법 피해를 입히고, 주변 아군의 SP를 회복시킨다.",마법 피해 : {0}%\nSP 회복량 : {1},"160
12"
유미미,화살을 발사해 지정된 사거리 내에서 가장 멀리 있는 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,60,,,
이드,레이저를 4회 발사해 적에게 마법 피해를 입힌다.,총 마법 피해 : {0}%,90,"<color=#F55471>직접 피해</color>를 5회 받을 때마다, 전방의 적들에게 범위 마법 피해를 입히고 주는 피해량을 감소시킨다. 자신은 HP를 회복한다.\n강화 공격 실행 중에는 피격 스택이 쌓이지 않는다.\n<color=#F55471>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.</color>",마법 피해 : {0}%\n주는 피해량 감소 :  {1}%\n주는 피해량 감소 지속시간 : {2}초\nHP 회복 : 최대 HP의 {3}%,"245
20
6
30"
이프리트,검을 휘둘러 적에게 마법 피해를 입히고 <color=#F55471>화상</color>을 건다.\n<color=#F55471>화상 : 매초 피해를 입는다.</color>,마법 피해 : {0}%\n화상 지속시간 : {1}초,"55
2",,,
잉클,"획을 그어 지정된 사거리 내에서 무작위 적에게 마법 피해를 입히고 <color=#F55471>먹빛</color>을 남긴다.\n<color=#F55471>먹빛</color>은 최대 3개까지 중첩되며, 해제할 수 없다.",마법 피해 : {0}%,115,"마무리 펜 터치로 모든 적에게 마법 피해를 입힌다.\n적이 보유한 <color=#F55471>먹빛</color> 중첩만큼 피해가 추가되며, <color=#F55471>먹빛</color> 중첩을 모두 소모한다.\n<color=#F55471>먹빛</color> 3중첩을 보유한 적 존재 시, 기본 공격 대신 강화 공격을 발동한다.",마법 피해 : {0}%\n1중첩시 피해 추가 : {1}%,"250
250"
제이드,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,55,"일정 확률로 비취를 섭취해 비취옥 1중첩을 획득한다. 보유 비취옥이 3중첩일 때 강화 공격을 발동하면, 마법 공격력이 잠시동안 상승한다.",비취옥 최대 중첩 수 : {0}\n마법 공격력 증가 : {1}%\n마법 공격력 증가 지속시간 : {2}초,"3
15
6"
죠안,"사슬을 날려 적에게 물리 피해를 입힌다. <color=#F55471>꿈결 형상</color> 상태 시 사슬을 소환해 적들에게 범위 물리 피해를 입히고, 모든 아군의 HP를 회복시킨다.\n<color=#F55471>꿈결 형상 : 일반 공격의 효과가 변경된다.</color>",물리 피해 : {0}%\n꿈결 형상 물리 피해 : {1}%\nHP 회복 : 입힌 피해량의 {2}%,"70
250
75","자신의 배치열에 따라 다른 효과를 받는다. <color=#F55471>꿈결 형상</color> 상태 시 최대 HP의 35%만큼의 보호막을 6초간 부여하고, 효과가 변경된다. 변경된 효과는 8초간 지속된다. \n\n전열 배치 : 네 번째 공격마다 적들에게 범위 물리 피해를 입힌다. <color=#F55471>꿈결 형상</color> 상태 시 전열 아군 사도에게 보호막을 부여하고, 받는 피해량을 감소시킨다.\n\n중열 배치 : 네 번째 공격 대신 모든 아군의 SP를 회복시킨다. <color=#F55471>꿈결 형상</color> 상태 시 중열 아군 사도에게 보호막을 부여하고, 주는 피해량을 증가시킨다.\n\n후열 배치 : 네 번째 공격 대신 모든 아군의 주는 피해량을 증가시킨다. <color=#F55471>꿈결 형상</color> 상태 시 후열 아군 사도에게 보호막을 부여하고, 공격 속도를 증가시킨다.\n<color=#F55471>꿈결 형상 : 일반 공격의 효과가 변경된다.</color>",\n전열 배치 물리 피해 : {0}%\n꿈결 형상 상태 시 전열 배치 받는 피해량 감소 : {1}%\n\n중열 배치 아군 SP 회복량 : {2}\n꿈결 형상 상태 시 중열 배치 주는 피해량 증가 : {3}%\n\n후열 배치 아군 주는 피해량 증가 : {4}%\n꿈결 형상 상태 시 후열 배치 공격 속도 증가 : {5}%,"900
25
12
75
15
90"
쥬비,벌침을 날려 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,80,,,
쵸피,도끼를 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,,,
카렌,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,70,,,
칸나,포탄을 발사해 공격력이 가장 높은 적에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,55,일정 확률로 충격 포탄을 발사해 공격력이 가장 높은 적에게 범위 물리 피해를 입히고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n기절 지속시간 : {1}초,"82
3"
칸타,팽이채를 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,85,네 번째 공격마다 쇠팽이를 던진다. 쇠팽이는 일정 시간 동안 무작위 적 주변을 돌며 3회 물리 피해를 입힌다.,소환수 총 물리 피해 : {0}%\n소환 지속시간 : {1}초,"360
16"
캐시,테이저 건을 발사해 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,90,세 번째 공격마다 과충전된 테이저 건을 발사해 지정된 사거리 내에서 가운데에 있는 적에게 범위 물리 피해를 입힌다. 적중한 적마다 일정 확률로 자신의 SP를 회복한다.,물리 피해 : {0}%\nSP 회복 : 최대 SP의 {1}%,"180
30"
캬롯,사탕수수를 던져 적들에게 범위 마법 피해를 입힌다.,마법 피해 : {0}%,90,네 번째 공격 대신 마법 성장 비료를 뿌려 주변에 있는 아군의 SP를 회복시킨다.,SP 회복량 : {0},12
코미,베개를 내려쳐 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,110,일정 확률로 베개를 강하게 내려쳐 적에게 물리 피해를 입히고 <color=#F55471>기절</color>을 건다.\n<color=#F55471>기절 : 행동불가 상태가 된다.</color>,물리 피해 : {0}%\n기절 지속시간: {1}초,"130
1.5"
코미(수영복),"HP가 가장 낮은 전열 아군 1명과 가장 가까운 적 1명에게 수제 주스를 판매한다. 수제 주스는 아군의 HP를 회복시키고, 적에게는 마법 피해를 입힌다.\n전열 아군이 없으면 HP가 가장 낮은 아군을 대상으로 지정한다.",HP 회복 : 공격력의 {0}%\n마법 피해 : {1}%,"120
60",두 번째 공격 대신 간이 가판대를 설치하고 남은 HP 비율이 가장 낮은 아군 4명에게 특제 코미 주스를 판매한다. 특제 코미 주스는 아군의 HP를 회복시키고 일정 시간 동안 받는 피해량을 감소시킨다.,HP 회복 : 최대 HP의 {0}%\n받는 피해량 감소 : {1}%\n받는 피해량 감소 지속시간 : {2}초,"25
30
5"
큐이,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,65,,,
클로에,"팔을 휘둘러 적에게 마법 피해를 입힌다. <color=#F55471>인형의 의지</color> 발동 시 효과가 변경된다.\n<color=#F55471>인형의 의지</color> 발동 시 팔을 휘둘러 적에게 3회 마법 피해를 입히고, 마지막 타격은 더 큰 범위 마법 피해를 입힌다.\n<color=#F55471>인형의 의지 : 기본 공격의 효과가 변경된다.</color>",마법 피해 : {0}%\n인형의 의지 마법 피해 : {1}%\n인형의 의지 마지막 타격 마법 피해 : {2}%,"70
180
250","세 번째 공격마다 두 팔로 내려찍어 적들을 <color=#F55471>도발</color>하며 범위 마법 피해를 입히고, <color=#F55471>넉백</color>시킨다. <color=#F55471>인형의 의지</color>가 발동하는 동안 강화 공격을 사용하지 않는다.\n<color=#F55471>도발 : 도발한 대상을 기본 공격으로 공격한다.</color>\n<color=#F55471>넉백 : 행동불가 상태로 뒤로 밀린다.</color>",마법 피해 : {0}%\n도발 지속시간 : {1}초,"70
2"
키디언,단검을 휘둘러 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,80,,,
타이다,탄환을 발사해 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,,,
티그,"쌍검을 빠르게 휘둘러 적에게 2회 물리 피해를 입히며, 두번째 타격은 더 큰 피해를 입힌다.",물리 피해 : {0}%\n2타 물리 피해 : {1}%,"20
30",세 번째 공격마다 쌍검을 내려친 뒤 주변으로 휘둘러 적들에게 범위 물리 피해를 입히고 SP를 회복한다. 마지막 타격은 더 큰 피해를 입힌다.,물리 피해 : {0}%\n2타 물리 피해 : {1}%\n적 1명당 SP 회복량 : {2},"40
60
120"
티그(영웅),자신의 배치열에 따라 기본 공격이 변경되며 공격마다 자신의 최대 HP에 비례하는 피해가 추가된다.\n전열 배치 : 교차 베기로 적에게 2회 물리 피해를 입힌다.\n중열 / 후열 배치 : 참격을 날려 적에게 2회 물리 피해를 입힌다.,전열 배치 총 물리 피해 : {0}%\n중열 / 후열 배치 총 물리 피해 : {1}%\n타수당 최대 HP 비례 피해 : 자신 최대 HP의 {2}%,"230
170
1",네 번째 공격마다 검기를 날려 적에게 물리 피해를 입히고 자신의 최대 HP가 증가한다. 최대 HP 증가 효과는 최대 5회까지 중첩될 수 있으며 웨이브 종료 시 해제된다.\n<color=#F55471>훈련의 성과</color> 상태 시 적들에게 3회 범위 물리 피해를 입히고 자신의 최대 HP가 증가한다.\n<color=#F55471>훈련의 성과 : 강화 공격의 효과가 변경된다.</color>,물리 피해 : {0}%\n훈련의 성과 총 물리 피해 : {1}%\n1중첩시 최대 HP 증가 : {2}%,"460
855
7"
파트라,뒤집개로 내려쳐 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,,,
페스타,기타로 내려찍어 적에게 피해를 입힌다.,물리 피해 : {0}%,130,,,
포셔,포션을 던져 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,80,네 번째 공격은 포션 2개를 던져 무작위 적에게 마법 피해를 입히고 <color=#F55471>중독</color>을 건다.\n<color=#F55471>중독 : 매초 피해를 입으며 공격력이 감소한다.</color>,총 마법 피해 : {0}%\n중독 지속시간 : {1}초,"96
2"
폴랑,머스킷을 발사해 적들에게 범위 물리 피해를 입힌다.,물리 피해 : {0}%,60,세 번째 공격마다 머스킷을 장전해 남은 HP 비율이 가장 낮은 아군의 HP를 매초 회복시킨다. 그리고 적들에게 발사해 범위 물리 피해를 입힌다.,지속 HP 회복 : 공격력의 {0}%\n회복 지속시간 : {1}초\n물리 피해 : {2}%,"125
6
100"
프리클,추적하는 덩굴을 보내 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,60,"일정 확률로 가시 촉수를 소환한다. 가시 촉수는 소멸 전까지 근처의 적을 공격한다. 가시 촉수는 소멸 시, 앞 뒤로 범위 공격을 실행한다.",소환수 마법 피해 : {0}%\n소환수 소멸 피해 : {1}%,"15
30"
피라,명함을 던져 적에게 물리 피해를 입힌다.,물리 피해 : {0}%,55,세 번째 공격마다 명함 2개를 던져 무작위 적에게 물리 피해를 입힌다. 적중한 적마다 <color=#F55471>부유함</color>을 1중첩 획득한다.\n<color=#F55471>부유함</color>은 최대 30중첩까지 획득 가능하다.\n<color=#F55471>부유함 : 30중첩 보유 시 고학년 스킬 효과가 강화된다.</color>,총 물리 피해 : {0}%,140
피코라,주문을 발사해 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,60,일정 확률로 주문 2개를 튕겨 무작위 적에게 마법 피해를 입힌다.,총 마법 피해 : {0}%,124
하이디,"카메라 플래시를 터뜨려 적에게 물리 피해를 입힌다.\n<color=#F55471>잠입 취재 중!</color> 상태 시, 카메라 플래시를 터뜨려 적에게 3회 물리 피해를 입히고, <color=#F55471>눈가림</color>을 건다.\n<color=#F55471>잠입 취재 중! : 기본 공격이 변경된다. 기본 공격 피해량이 증가하며, SP 회복이 중단된다.</color>\n<color=#F55471>눈가림 : 일반 공격이 빗나간다.</color>",물리 피해 : {0}%\n잠입 취재 중! 총 물리 피해 : {1}%\n눈가림 지속시간 : {2}초,"100
360
4",,,
헤일리,적에게 채찍을 휘둘러 범위 물리 피해를 입히고 일정 확률로 <color=#F55471>쓰라림</color>을 건다.\n<color=#F55471>쓰라림 : 매초 피해를 입으며 회복량이 감소한다.</color>,물리 피해 : {0}%\n쓰라림 지속시간 : {1}초,"85
8",네 번째 공격마다 채찍을 정비한다. 일정 시간 동안 주는 물리 피해량이 증가하고 받는 마법 피해량이 감소한다.,물리 피해량 증가 : {0}%\n받는 마법 피해량 감소 : {1}%\n피해량 변화 지속시간 : {2}초,"20
40
6"
힐데,주사기총을 발사하여 적에게 마법 피해를 입힌다.,마법 피해 : {0}%,75,세 번째 공격 대신 남은 HP 비율이 가장 낮은 아군을 회복시킨다.,HP 회복 : 최대 HP의 {0}%,20
델리아,양손을 휘둘러 적에게 2회 물리 피해를 입힌다.,총 물리 피해 : {0}%,150,"일정 시간마다 민트 초코 아이스크림을 꺼내 먹어 HP를 회복한다.
그리고 적에게 일정 횟수 물리 피해를 입히고, 공격마다 자신의 HP를 회복한다.",HP 회복 : 최대 HP의 {0}%\n총 물리 피해 : {1}%\nHP 회복 : 입힌 피해량의 {2}%,"30
2000
33"
네르(빡침),"참격을 날려 적에게 2회 물리 피해를 입힌다.<br>빡침 상태 시, 참격을 날려 적에게 3회 물리 피해를 입힌다.<br>빡침 : 기본 공격이 변경된다.",총 물리 피해 : {0}%\n빡침 총 물리 피해 : {1}%,"250
375",일정 시간마다 거대한 도끼창을 소환해 적들에게 범위 물리 피해를 입힌다.<br>소환된 도끼창이 폭발하며 적들에게 지난 6초 동안 자신이 입힌 피해량에 비례한 피해를 추가로 입힌다.,물리 피해 : {0}%\n입힌 피해량 비례 피해 : 입힌 피해량의 {1}%,"400
25"
에르핀(왕도),마력탄을 날려 적에게 마법 피해를 입힌다.<br>적에게 충돌한 마력탄은 추가로 범위 마법 피해를 입힌다.,마법 피해 : {0}%\n추가 범위 마법 피해 : {1}%,"200
150",,,
헤일리(멀쩡),지팡이를 휘둘러 적에게 2회 물리 피해를 입힌다.,총 물리 피해 : {0}%,110,"네 번째 공격마다 엘피니아 장교 검법으로 적들에게 범위 물리 피해를 입히고, 도발을 건다. 적중한 적마다 극복의 훈장을 1중첩 획득한다.<br>극복의 훈장은 최대 4개까지 중첩되며, 해제할 수 없다.<br>도발 : 도발한 대상을 기본 공격으로 공격한다.<br>극복의 훈장 : 받는 피해량이 감소한다. 아군 사도가 기절, 변이, 출전 금지에 걸릴 경우, 해당 효과를 하나 해제하고 1중첩을 소모한다. 자신에게 걸린 효과를 우선 해제한다.",물리 피해 : {0}%\n도발 지속시간 : {1}초\n1중첩 시 받는 피해량 감소 : {2}%,"120
4
10"
